symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
IOLCP,69,366.9,1019.2433,17.43,-9.51,-16.86,2151.21,52.62,74,54,77,204.174975
NFL,69,105.8,1312.63699,26.48,-18.47,-10.6,5190.34,74.71,63,73,69,205.433434
PFIZER,69,4562.85,7534.91112,24.49,-21.23,-2.08,20883.9,63.92,65,79,60,204.203132
PRAKASH,69,157.17,1568.91361,26.6,-9.32,-26.5,2815.71,44.28,63,54,86,202.662442
SEPC,69,17.94,1867.00592,16.12,-1.48,-28.44,2802.05,33.37,76,40,88,203.770695
VSTIND,69,324.45,3742.2647,12.6,-13.13,-1.84,5516.31,32.16,83,61,60,204.126209
ALICON,70,961.1,717.119656,24.17,-22.03,-4.44,1565.08,54.18,65,81,62,208.361932
BESTAGRO,70,525.55,619.72806,23.72,-8.07,-29.44,1241.94,50.1,66,51,89,206.044077
DATAPATTNS,70,2100.2,6767.60822,18.34,-26.4,9.67,11751.36,42.41,72,88,47,207.119899
GRINFRA,70,1273.75,3113.52932,17.31,-20.31,0.66,12306.44,74.7,74,78,56,207.797577
GESHIP,70,1000.05,9992.33267,18.09,-22.62,3.66,14289.05,30.07,72,82,53,207.339027
GRAPHITE,70,480.45,3254.83742,8.93,-3.94,-13.03,9390.76,65.34,91,44,72,206.997227
IRBINVIT,70,57.66,2725.45475,16.26,-10.37,-17.62,3346.58,18.56,76,55,77,208.233994
JPPOWER,70,15.94,8292.398,16.48,-11.35,-16.11,10911.05,24,75,58,76,208.558213
MTARTECH,70,1606.85,3409.71868,18.75,-9.63,-20.55,4972.61,31.43,71,54,81,206.816459
NCC,70,231.6,11339.0172,18.94,-25.57,7.65,14540.93,22.02,71,87,49,207.548582
SESHAPAPER,70,293,1054.65223,16.19,-11.76,-13.02,1844.12,42.81,76,58,72,206.165721
SNOWMAN,70,62.59,521.960587,19.61,-15.01,-11.6,1044.13,50.01,70,66,70,206.513726
CARBORUNIV,71,1186.7,13616.5796,19.75,-27.71,6.36,22626.42,39.82,70,91,50,210.753538
GUJALKALI,71,675.7,2683.96938,12.04,-7.44,-14.78,4996.22,46.28,84,50,74,209.32532
J&KBANK,71,100.81,4510.18904,21.55,-10.45,-27.37,11108.84,59.4,68,56,87,210.720204
JBMA,71,781.35,5999.21565,21.47,-13.6,-19.81,18476.18,67.53,68,63,80,210.793881
JYOTISTRUC,71,23.38,2108.65,21.89,-12.79,-20.39,2108.65,0,67,61,81,209.07319
KKCL,71,572.45,914.88969,24.06,-12.12,-24.8,3554.35,74.26,65,59,85,208.832166
MOL,71,77.14,993.780576,12.87,-9.1,-13.86,1961.28,49.33,83,53,73,209.613798
NLCINDIA,71,218.04,8402.08574,21.08,-14.28,-17.91,30223.33,72.2,69,64,78,210.545399
RAIN,71,144.56,2860.16044,16.19,-9.21,-19.62,4859.26,41.14,76,54,80,208.962718
RTNPOWER,71,11.13,3340.49066,24.41,-28.7,4.02,5971.56,44.06,65,92,53,209.569738
TATACOMM,71,1616.7,18950.4252,10.67,-12.22,-4.83,46063.26,58.86,87,59,63,209.093115
TTKPRESTIG,71,746,3049.08692,26.16,-23.89,-4.07,10342.9,70.52,63,84,62,209.099254
CANBK,72,92.62,31133.3692,11.71,-11.82,-9.96,83985.35,62.93,85,58,68,212.088277
GALAXYSURF,72,2395.3,2466.53528,13.66,-14,-8.67,8478.98,70.91,81,64,67,211.403176
IFCI,72,54.05,3993.5404,32.82,-26.62,-10.36,14121.43,71.72,54,89,69,211.68446
IMAGICAA,72,66.55,936.434038,17.71,-15.48,-13.12,3614.18,74.09,73,67,72,212.26025
JTEKTINDIA,72,150.78,958.401108,15.01,-16.7,-5.47,3830.54,74.98,78,70,64,211.25541
LUMAXIND,72,2206.35,516.4,22.71,-20.64,-7.87,2065.6,75,67,78,66,211.503463
RELIANCE,72,1264.6,853561.944,15.49,-13.15,-13.25,1711573.98,50.13,77,62,72,211.332154
REPCOHOME,72,397.6,1569.0403,16.74,-14.71,-12.67,2495.69,37.13,75,65,72,211.58387
SAMMAANCAP,72,142.77,11803.15,15.87,-7.83,-24.68,11803.15,0,76,51,85,212.00995
SUPRAJIT,72,401.6,3093.4393,11.54,-18.06,3.11,5587.86,44.64,86,72,53,211.540876
SPLPETRO,72,621.45,4173.05969,17.63,-21.48,-0.03,11669.63,64.24,73,81,58,211.132163
UNIONBANK,72,112.44,21671.5688,16.29,-8.38,-24.44,85862,74.76,75,52,84,211.368918
AIAENG,73,3669.6,14361.3655,23.56,-17.78,-17.74,34605.7,58.5,66,72,77,215.258679
AMBUJACEM,73,501.5,40047.6513,19.13,-19.83,-10.03,123489.52,67.57,71,76,68,215.275962
ANURAS,73,694.25,2974.02465,18.44,-10.97,-26.94,7659.09,61.17,72,57,87,215.18761
BLSE,73,184.64,521.923137,7,-12.23,NA,1677.67,68.89,94,59,59,212.345178
CSBBANK,73,305.55,3183.114,12.96,-6.5,-22.2,5305.19,40,83,48,82,213.71084
DBCORP,73,268.95,1330.33828,19.59,-15.17,-15.89,4811.35,72.35,70,67,76,212.710064
DALMIASUG,73,349.65,708.739811,10.5,-8.79,-13.5,2824.79,74.91,88,52,73,212.940502
GMMPFAUDLR,73,1199.9,4039.50187,21.27,-14.34,-20.66,5398.96,25.18,68,65,81,214.178085
GNA,73,371.8,513.53523,12.21,-6.13,-22.63,1599.3,67.89,84,47,83,214.089616
ONEPOINT,73,53.71,665.277951,27.58,-19.7,-15.28,1371.99,51.51,61,76,75,212.285805
PAKKA,73,261.45,683.36019,29.31,-16.54,-24.02,1171.14,41.65,59,69,84,212.675547
SSWL,73,194.21,1188.29947,21.09,-10.78,-29.57,3045.36,60.98,69,56,89,214.112752
MAPMYINDIA,74,1709.95,4510.98688,15.95,-20.02,-7.66,9333.72,51.67,76,77,65,218.108104
CARYSIL,74,712.9,1185.63345,10.78,-6.62,-23.07,2022.23,41.37,87,49,83,219.371462
FILATEX,74,51.49,805.544112,21.36,-17.26,-18.2,2285.88,64.76,68,71,78,217.225963
GAIL,74,175.6,55510.5842,14.76,-21.4,-1.29,115406.62,51.9,78,80,59,217.521151
IOB,74,50.31,3445.25102,13.57,-16.33,-10.4,95172.68,96.38,81,69,69,219.013592
IGL,74,194.21,14950.4795,31.12,-27.48,-12.75,27182.69,45,56,90,72,217.891577
JUSTDIAL,74,857.9,1884.53996,14.34,-25.71,6.08,7290.29,74.15,80,87,51,217.861835
MTNL,74,46.08,1269.2575,21.04,-32,2.17,2901.16,56.25,69,95,54,218.215355
MHRIL,74,342.75,2304.20505,19.42,-17.09,-18.13,6929.94,66.75,70,70,78,218.901106
RRKABEL,74,1308.15,5657.56516,18.12,-20.73,-9.63,14810.38,61.8,72,79,68,218.911168
RESPONIND,74,244.36,2693.43905,13.12,-9.26,-22.04,6502.75,58.58,82,54,82,218.1942
TASTYBITE,74,9697.45,640.66797,9.76,-0.77,-29.93,2486.1,74.23,89,38,89,216.906571
MAHABANK,75,50.43,7906.69116,15.77,-18,-12.14,38758.29,79.6,77,72,71,219.910715
DOLLAR,75,421.65,665.20923,14.87,-20.06,-7.76,2393.7,72.21,78,77,66,220.474936
GRINDWELL,75,1948.8,9058.03255,18.81,-19.18,-15.01,21582.16,58.03,71,75,75,220.722991
HONAUT,75,39385.8,8708.8675,13.25,-23.01,1.49,34835.47,75,82,83,55,219.644507
IRCTC,75,794.7,23913.2992,14.19,-13.54,-17.86,63599.2,62.4,80,63,78,219.946305
IRFC,75,141.22,25171.4224,21.86,-19.93,-16.41,184541.22,86.36,67,76,76,219.894639
IDFCFIRSTB,75,61.95,45351.92,18.6,-13.67,-24.95,45351.92,0,72,63,85,219.531191
PARACABLES,75,69.24,1075.17304,13.15,-4.96,-34.74,2111.08,49.07,82,45,93,220.146142
PFOCUS,75,107.68,968.09238,30.81,-24.05,-18.67,3210.92,69.85,57,85,79,220.058508
ROSSARI,75,706.05,1242.92804,15.55,-19.4,-9.69,3907.35,68.19,77,75,68,220.411458
UCOBANK,75,42.9,2365.06138,14.98,-15.13,-15.13,51302.85,95.39,78,66,75,219.532707
ACC,76,2001.05,16279.536,16.16,-14.57,-19.94,37588.4,56.69,76,65,80,221.349382
AUTOAXLES,76,1720.05,750.695328,11.64,-13.64,-13.6,2592.18,71.04,85,63,73,221.374891
BHARATFORG,76,1175.15,31411.373,14.69,-22.56,-5.14,56161.94,44.07,79,82,63,223.674835
DREDGECORP,76,754.45,559.371785,17.04,-25.84,-2.91,2108.45,73.47,74,88,61,222.527183
GMDCLTD,76,320.7,2650.7234,19.7,-12.45,-32.16,10195.09,74,70,60,91,220.841402
LXCHEM,76,219.97,1863.48727,9.87,-11.36,-17.21,6085.85,69.38,89,58,77,223.761051
MAHSEAMLES,76,607.65,2603.72866,9.25,1.09,-39.09,8154.49,68.07,90,36,95,221.639265
MASFIN,76,251.1,1519.53966,13.69,-10.55,-25.22,4553.61,66.63,81,56,85,221.864856
NMDC,76,64.38,22193.5344,13.09,-13.29,-18.01,56601.72,60.79,82,62,78,222.289384
POONAWALLA,76,308.6,9042.74276,15.82,-9.9,-34.02,24024.29,62.36,76,55,92,223.302006
PNB,76,99.35,34180.2609,13.85,-12.71,-20.77,114238.84,70.08,80,60,81,222.125137
RATNAMANI,76,2840.2,8031.69824,18.56,-20.2,-14.82,19964.45,59.77,72,77,75,223.313359
ADANIPOWER,77,514.3,49665.0997,17.91,-25.4,-8.06,198343.05,74.96,73,87,67,225.765105
APCOTEXIND,77,360,783.383819,16.69,-15.54,-24.2,1875.47,58.23,75,67,84,226.115193
BOMDYEING,77,159.42,1529.84537,20.7,-25.35,-11.38,3295.66,53.58,69,86,70,225.484254
CENTRALBK,77,50.55,3038.39623,13.32,-14.05,-18.53,43907.46,93.08,82,64,79,223.936125
ESABINDIA,77,4999.3,2006.28616,15.99,-21.12,-10.91,7634.27,73.72,76,79,70,224.693519
HAPPSTMNDS,77,696.3,5913.23175,10.6,-10.43,-20.32,10602.89,44.23,87,56,81,223.930133
JKPAPER,77,367.25,3134.94821,15.04,-20.22,-11.99,6223.84,49.63,78,77,71,225.919155
JYOTHYLAB,77,415.7,5662.75221,24.87,-22.49,-18.44,15259.37,62.89,64,82,78,224.123438
SANDHAR,77,459.75,819.383984,19.54,-31.82,-0.97,2766.32,70.38,70,95,59,223.902744
SHOPERSTOP,77,608.05,2307.31065,12.28,-12.93,-18.93,6695.62,65.54,84,61,79,224.622349
TTML,77,73.43,3681.14506,18.05,-18.19,-20.49,14357.04,74.36,72,73,81,226.297522
TEAMLEASE,77,2502.7,2866.64208,15.09,-17.17,-15.77,4191.61,31.61,78,71,76,224.10323
ADVENZYMES,78,342.5,2184.885,11.65,-17.37,-11.57,3828.43,42.93,85,71,70,226.693514
DREAMFOLKS,78,385.25,704.17976,19.88,-15.67,-29.99,2054.2,65.72,70,68,89,226.534135
GNFC,78,553.75,4775.46806,14.47,-13.79,-24.42,8135.38,41.3,79,63,84,226.704532
GANDHAR,78,179.73,621.751545,12.57,-11.75,-26.75,1757.85,64.63,83,58,86,227.932195
GMRAIRPORT,78,73.78,26425.5967,14,-19.88,-13.4,77882.69,66.07,80,76,73,228.65567
GOCOLORS,78,914.6,2323.81311,13.08,-17.11,-14.35,4922.29,52.79,83,71,74,227.070893
NOCIL,78,233.88,2590.7454,15.76,-19.74,-14.46,3911.74,33.77,77,76,74,226.720926
NTPC,78,317.7,150526.699,13.75,-23.45,-4.45,307825.56,51.1,80,84,62,226.52557
PATELENG,78,48.71,2630.95187,11.92,-8.9,-29.56,4117.94,36.11,85,53,89,226.508821
PGINVIT,78,82.35,6369.764,6.97,-11.8,-15.11,7493.84,15,94,58,75,227.635408
SUNTV,78,625.2,6161.0375,16.27,-28.19,-3.9,24644.15,75,75,91,61,228.137096
WELSPUNLIV,78,138.05,4527.86419,17.07,-23.34,-11.65,13411.92,66.24,74,84,70,227.986064
ATULAUTO,79,507,804.225429,12.03,-20.14,-9.07,1404.27,42.73,85,77,67,228.762348
COALINDIA,79,385.3,87569.9038,13.11,-22.88,-8.22,237509.91,63.13,82,83,67,231.529783
CYIENT,79,1454.8,12420.4453,16.48,-14.25,-31.04,16159.83,23.14,75,64,90,229.279727
FINCABLES,79,999,9795.81357,19.31,-32.5,-6.17,15272.55,35.86,71,96,64,229.99455
KIRLFER,79,554.7,4481.59792,17.55,-23.42,-13.33,9129.35,50.91,73,84,73,229.508113
MAHLOG,79,370.8,1120.876,13.54,-22.6,-8.18,2670.66,58.03,81,82,67,229.720906
POWERMECH,79,2157.15,2845.21639,20.82,-22.14,-18.86,6819.79,58.28,69,81,79,229.090157
PSB,79,47.94,569.80105,19.8,-19.1,-26.36,32560.06,98.25,70,74,86,230.067789
RAMKY,79,548.3,1144.82593,28.71,-22.18,-30.92,3792.07,69.81,60,81,90,230.82154
RENUKA,79,37.49,2993.19552,14.75,-15.54,-24.57,7977.6,62.48,78,67,85,230.356696
TEXRAIL,79,177.99,3686.93484,23.35,-25.54,-17.52,7109.4,48.14,66,87,77,230.653564
UJJIVANSFB,79,36.65,7088.21,19.02,-14.71,-34.2,7088.21,0,71,65,92,228.82872
3MINDIA,80,29896.2,8472.26,11.99,-21.48,-9.04,33889.04,75,85,81,67,232.542014
BAYERCROP,80,5139.6,6601.6099,14.71,-24.11,-11.21,23106.79,71.43,79,85,70,233.354715
CREDITACC,80,1024.65,5464.12805,30.18,-21.7,-36.28,16310.83,66.5,58,81,94,232.49733
DIVGIITTS,80,594.85,721.409936,9.26,-6.66,-34.53,1825.43,60.48,90,49,93,232.097349
ELGIEQUIP,80,535.6,11693.6196,7.95,-16.42,-11.7,16994.07,31.19,92,69,71,232.234604
HINDCOPPER,80,240.37,7906.26937,11.86,-15.26,-20.17,23349.88,66.14,85,67,81,232.528718
HONDAPOWER,80,2472.8,835.123146,13.93,-39.24,2.73,2505.62,66.67,80,99,54,232.303814
JWL,80,377.65,5102.78587,17.24,-31.61,-6.86,16001.21,68.11,74,95,65,233.50309
KDDL,80,2396.4,1488.15584,17.78,-27.43,-12.1,3002.13,50.43,73,90,71,233.950947
KENNAMET,80,2324.6,1277.265,14.78,-27.51,-7.49,5109.06,75,78,90,65,234.011395
PRSMJOHNSN,80,136.12,1718.42961,7.85,-12.38,-20.02,6838.16,74.87,93,60,80,232.722221
WONDERLA,80,712.15,1703.12317,4.15,-10.4,-18.68,4512.78,62.26,98,56,79,231.973968
BANKBARODA,81,210.84,39282.7488,3.52,-11.97,-17.4,109027.89,63.97,99,59,77,234.24972
GEPIL,81,285.9,605.155484,12.59,-35.7,0.85,1926.02,68.58,83,97,56,236.280183
GTLINFRA,81,1.86,2292.0222,14.14,-29.55,-4.62,2369.75,3.28,80,93,63,235.228755
GPPL,81,156.88,4241.08573,16.75,-26.24,-13.97,7574.72,44.01,75,88,74,236.304004
INDIAMART,81,2166.65,6612.19005,12.05,-19.1,-15.43,13008.44,49.17,84,74,75,234.270335
IRCON,81,200.88,6576.89665,14.53,-23.05,-13.6,18882.85,65.17,79,83,73,235.01891
MMFL,81,431,910.319732,9.67,-21.83,-7.27,2085.02,56.34,90,81,65,235.572492
MSUMI,81,56.7,9596.82247,13.9,-20.25,-18.3,25076.62,61.73,80,78,78,235.939926
SHALBY,81,222.72,617.208667,15.8,-16.9,-27.74,2398.79,74.27,77,70,87,234.038165
SONATSOFTW,81,537.55,10805.351,17.08,-17.2,-30.04,15042.95,28.17,74,71,89,234.268359
SUNDRMFAST,81,1049.55,11699.6576,14.93,-22.53,-14.54,22054.02,46.95,78,82,74,234.244587
YESBANK,81,19.03,59602.52,12.48,-18.15,-19.7,59602.52,0,83,73,80,236.016091
AARTIDRUGS,82,413.05,1692.71771,10.5,-17.36,-18.91,3793.63,55.38,88,71,79,238.100558
INOXINDIA,82,916.7,2077.69,5.22,-24.14,1.08,8310.76,75,97,85,56,237.340588
LICI,82,848.2,18778.1311,10.45,-21.43,-10.29,536518.03,96.5,88,80,69,236.996837
MRF,82,114183.45,34973.1963,9.88,-15.84,-18.99,48439.33,27.8,89,68,79,236.708241
NHPC,82,78.84,25846.4666,14.45,-19.39,-21.67,79283.64,67.4,79,75,82,236.319587
RALLIS,82,242.66,2116.24858,12.96,-28.37,-4.76,4711.15,55.08,83,92,63,237.047406
SCI,82,204.9,3465.28613,13.13,-18.3,-22.74,9559.41,63.75,82,73,83,237.82713
SEAMECLTD,82,1054.55,740.192466,14.52,-29.62,-6.52,2673.14,72.31,79,93,64,236.484376
STLTECH,82,106.67,2909.59162,14.55,-19.31,-24,5211.52,44.17,79,75,84,237.645344
TITAGARH,82,956,7659.80931,15.69,-30.68,-7.99,12862.82,40.45,77,94,66,237.212094
VIPIND,82,379.95,2603.96377,12.46,-14.46,-28.57,5394.58,51.73,84,65,88,236.467609
VOLTAMP,82,7973.05,5001.1866,13.8,-38.55,-0.27,8066.43,38,80,99,58,236.772718
5PAISA,83,405.6,851.528457,11.49,-12.66,-35.02,1266.59,32.77,86,60,93,238.861959
ALKYLAMINE,83,1717.65,2455.88,12.41,-17.63,-25.6,8771,72,84,71,85,240.431716
APOLLOTYRE,83,426.35,16971.0615,10.85,-17.27,-21,27093.01,37.36,87,71,82,239.623629
BIRLACORPN,83,1167.75,3336.774,13.05,-17.94,-23.87,8994,62.9,83,72,84,238.418289
BSOFT,83,535.05,8784.66145,6.35,-7.14,-36.77,14843.97,40.82,95,50,94,239.279492
HATSUN,83,952.45,5695.18264,7.98,-18.9,-14.84,21226.92,73.17,92,74,75,240.926739
IIFL,83,357.9,11415.6882,17.21,-16.93,-38.41,15200.65,24.9,74,70,95,239.213776
JIOFIN,83,241.51,81054.2472,6.39,-22.43,-4.84,153279.59,47.12,95,82,63,239.268861
LAOPALA,83,270.15,1029.96162,8.75,-13.48,-25.81,2997.56,65.64,91,62,85,239.034243
PVRINOX,83,1123.75,7999.81077,13.55,-20.08,-21.66,11032.7,27.49,81,77,82,239.697815
SHRIRAMPPS,83,89.21,1093.74109,10.1,-12.38,-31.59,1517.82,27.94,89,60,91,239.01616
ARMANFIN,84,1430.1,1165.41198,18.95,-19.08,-41.29,1495.46,22.07,71,74,96,241.802389
CANFINHOME,84,660.7,6162.35721,4.12,-14.46,-20.29,8802.11,29.99,98,65,81,243.216116
CASTROLIND,84,177.63,8608.222,12.34,-26.55,-10.47,17567.8,51,84,89,69,241.884631
CONTROLPR,84,684.8,517.2255,13.16,-16.75,-31.29,1093.5,52.7,82,70,90,242.141646
FEDFINA,84,95.23,1385.58902,16.26,-21.3,-27.61,3556.44,61.04,76,80,87,242.409043
GENSOL,84,734.7,1047.33846,13.51,-20.59,-22.97,2804.87,62.66,81,78,83,242.330837
JUNIPER,84,308.35,1547.87067,13.47,-21.36,NA,6888.61,77.53,81,80,80,241.559735
MOIL,84,310.25,2231.2527,15.43,-28.79,-12.67,6317.25,64.68,77,92,72,241.022343
TIMKEN,84,2884.2,10618.9438,16.93,-31.42,-13.02,21693.45,51.05,74,95,72,240.988576
TVSSCS,84,146.09,3669.68787,10.89,-17.67,-24.29,6442.57,43.04,87,72,84,242.637146
VEEDOL,84,1559.25,970.404966,17.14,-35.4,-12.87,2717.46,64.29,74,97,72,242.59675
VRLLOG,84,467.55,1615.40109,11.05,-12.79,-35.93,4062.88,60.24,87,61,94,241.032175
ADANIPORTS,85,1084.1,79860.863,14.38,-27.44,-14.06,234127.42,65.89,79,90,74,243.521206
ANDHRSUGAR,85,85.49,611.905285,13.48,-20.33,-24.35,1160.45,47.27,81,78,84,243.364369
BPCL,85,255.65,52131.7464,5.98,-23.62,-8.43,110871.43,52.98,95,84,67,246.082053
BCLIND,85,47.59,593.463552,10.52,-14.48,-35.03,1404.98,57.76,87,65,93,245.527607
CGCL,85,176.49,4381.03457,8.04,-14.42,-26.94,14540.44,69.87,92,65,87,243.331527
KAMDHENU,85,40.24,560.674835,10.4,-16.6,-28.98,1117.55,49.83,88,70,88,246.060259
PFS,85,38.76,875.726136,21.53,-24.39,-33.69,2501.36,64.99,68,85,92,245.269413
RTNINDIA,85,57.54,1998.06435,16.44,-19.57,-35.06,7947.75,74.86,75,75,93,243.745289
SIS,85,337.15,1353.48149,17.87,-22.38,-30.77,4849.45,72.09,73,81,90,244.015122
SUPREMEIND,85,3746.15,24328.6791,9.71,-25.45,-9.46,47563.4,48.85,89,87,68,243.815102
TIINDIA,85,3175,34311.8784,6.09,-21.22,-12.87,61380.82,44.1,95,79,72,246.547601
UNITECH,85,9.02,2241.30375,8.74,-9.26,-49.89,2362.5,5.13,92,54,99,244.247827
ACCELYA,86,1433.25,541.779336,3.09,-15.66,-20.5,2138.04,74.66,99,68,81,247.634601
AHLUCONT,86,826,2476.41581,9.7,-36.13,-4.55,5542.56,55.32,89,97,62,249.240283
CONCOR,86,755.95,20813.6056,10.5,-23.06,-17.84,46047.8,54.8,88,83,78,248.414709
EQUITASBNK,86,66.72,7606.7,11.1,-15.78,-36.15,7606.7,0,86,68,94,248.280569
GAEL,86,115.01,1903.48771,5.8,-10.27,-42.19,5264.07,63.84,96,55,97,247.825378
JAMNAAUTO,86,93.56,1868.25422,15.8,-26.84,-21.05,3732.03,49.94,77,89,82,247.619627
JNKINDIA,86,543.35,973.987377,13.59,-23.15,NA,3021.99,67.77,81,83,83,247.559422
SAIL,86,106.53,15405.1695,9.17,-21.36,-16.97,44014.77,65,91,80,77,247.440485
SCILAL,86,58.85,993.01075,31.82,-34.68,NA,2739.34,63.75,55,96,96,247.671897
TFCILTD,86,143.52,1276.41048,9.37,-15.72,-31.4,1327.52,3.85,90,68,90,248.386583
TRIDENT,86,30.77,4205.32008,13.1,-18.4,-34.53,15685.64,73.19,82,73,93,247.991612
VAIBHAVGBL,86,269,1909.51411,9.28,-12.29,-44.07,4471.93,57.3,90,59,98,247.379224
AWL,87,266.8,4209.28588,15.39,-26.78,-23.84,34701.45,87.87,77,89,84,250.324743
ASIANPAINT,87,2351.15,106818.066,12.08,-24.2,-19.93,225497.29,52.63,84,85,80,249.714192
BAJAJHIND,87,27.55,2641.09956,11.03,-29.2,-11.7,3519.12,24.95,87,92,71,249.796434
BALAMINES,87,1709.1,2559.02415,15.31,-25.45,-26.54,5527.05,53.7,78,87,86,250.720989
JSWENERGY,87,472,25286.9898,5.65,-30.93,-2.26,82421.74,69.32,96,94,60,250.107935
KPIGREEN,87,385.65,3888.87955,16.81,-37.75,-16.91,7591.02,48.77,74,98,77,249.263965
MOLDTKPAC,87,570.45,1272.25626,20.72,-26.41,-34.59,1896.06,32.9,69,88,93,250.207984
RECLTD,87,427.85,53368.2215,8.07,-24.33,-13.9,112662.49,52.63,92,85,74,250.756136
RIIL,87,968.65,798.135363,11.03,-18.56,-30.29,1462.59,45.43,87,74,90,249.927957
SANDUMA,87,391.9,1635.6121,20.22,-27.54,-30.5,6344.5,74.22,69,90,90,249.698523
THEJO,87,1799.55,905.179908,11.22,-38.12,-7.53,1951.66,53.62,86,98,65,249.701079
VENUSPIPES,87,1322.7,1398.24901,11.54,-37.18,-7.85,2695.16,48.12,86,98,66,249.650098
CONFIPET,88,67.1,982.437688,7.92,-20.08,-22.47,2226.74,55.88,92,77,83,251.7211
DHANBANK,88,25.93,1028.96,17.45,-23.08,-37.65,1028.96,0,73,83,95,251.433434
GICHSGFIN,88,186.04,576.884789,11.75,-18.62,-34.06,1001.71,42.41,85,74,92,251.068846
GLAND,88,1530.45,12132.6598,14.46,-27.36,-23.42,25187.17,51.83,79,90,84,252.776951
HGS,88,626.9,934.721436,8.89,-15.64,-34.6,2919.18,67.98,91,68,93,251.188654
HLEGLAS,88,324.95,739.605247,15.33,-20.68,-39.13,2220.37,66.69,77,79,95,251.454942
JSFB,88,433.55,3545.46794,17.56,-27,NA,4565.96,22.35,73,90,90,252.665234
NOVARTIND,88,853.85,618.130104,5.93,-25.46,-10.25,2108.22,70.68,95,87,69,251.09248
NRBBEARING,88,254.05,1207.11832,10.03,-18.13,-32.31,2470.06,51.13,89,73,91,252.754019
RBLBANK,88,166.67,10128.17,15.52,-21.35,-37.06,10128.17,0,77,80,95,251.449833
ROLEXRINGS,88,1786.4,2274.3741,10.32,-21.82,-21.76,4875.4,53.35,88,81,82,251.19662
UGROCAP,88,197.96,1784.00919,9.39,-19.92,-27.35,1824.7,2.23,90,76,87,253.189462
ADANIENSOL,89,746.05,26761.4572,20.8,-33.68,-29.09,89056.43,69.95,69,96,89,253.646897
ADANIENT,89,2270,68129.8548,14.25,-26.12,-28.11,261735.9,73.97,80,88,88,255.301031
BLKASHYAP,89,67.32,580.523125,12.01,-32.61,-14.02,1513.75,61.65,85,96,74,253.91704
BAJAJCON,89,188.29,1590.51175,11.4,-29.94,-14.97,2693.5,40.95,86,93,75,254.06455
BANDHANBNK,89,151.39,14631.2134,15.65,-24.71,-33.86,24377.23,39.98,77,86,92,254.677742
CERA,89,6776.6,4021.58964,12.45,-31.09,-17.75,8821.21,54.41,84,94,77,255.310141
FINPIPE,89,203.33,5992.08334,5.12,-29.55,-6.6,12606.95,52.47,97,93,64,253.964907
JAGRAN,89,75.93,512.1231,4.66,-18.5,-22.64,1652.01,69,97,73,83,253.302338
KIRLOSIND,89,3791.9,1084.32162,7.53,-30.17,-10.05,3953.05,72.57,93,94,68,255.217496
ROUTE,89,1202.9,1903.51281,8.85,-21.13,-23.98,7571.65,74.86,91,79,84,253.994672
IDEA,89,9.6,40995.3341,23.85,-36.72,-31.67,66985.84,38.8,66,98,91,253.837093
ZFCVINDIA,89,11005.7,7706.15068,16.63,-31.02,-26.15,20917.89,63.16,75,94,86,254.688535
BHEL,90,200.02,25644.0513,10.5,-30.44,-14.45,69628.16,63.17,88,94,74,255.739863
GLAXO,90,1956.2,8288.575,10.38,-29.88,-15.22,33154.3,75,88,93,75,256.759433
IDEAFORGE,90,481.25,1466.19163,18.36,-31.33,-31.96,2071.77,29.23,72,94,91,257.205668
INDOCO,90,254.22,970.26824,8.71,-19.75,-30.33,2355.02,58.8,92,76,90,257.063189
KANSAINER,90,240.03,4853.00793,7.74,-19.2,-29.51,19404.27,74.99,93,75,89,256.57348
KTKBANK,90,182.5,6896.19,3.33,-16.08,-29.21,6896.19,0,99,69,89,255.997426
RICOAUTO,90,86.39,579.651384,10.27,-28.44,-15.68,1167.24,50.34,88,92,75,255.577541
SHREDIGCEM,90,75.32,505.830116,14.37,-23.63,-35.51,1116.13,54.68,80,84,93,256.792789
SHAREINDIA,90,242.31,2727.98804,10.15,-18.52,-37.21,5290.9,48.44,89,73,95,256.717055
SMLISUZU,90,1336,1083.93128,7,-33.33,-8.48,1934.21,43.96,94,96,67,257.159663
TARC,90,135.86,1407.01368,11.14,-35.64,-13.68,4015.45,64.96,86,97,73,256.453517
TARSONS,90,370.5,1041.60227,11.1,-25.39,-24.02,1976.85,47.31,86,87,84,256.963524
AARTIIND,91,459.65,9619.91368,18.3,-36.05,-28.7,16683.86,42.34,72,97,88,257.723523
BAJAJELEC,91,712.7,3056.14,13.83,-26.24,-32.62,8200,62.73,80,88,91,259.998904
BALMLAWRIE,91,196.68,3373.07,11.84,-24.73,-30.8,3373.07,0,85,86,90,260.618023
CUPID,91,70.18,1079.81353,4.9,-23.11,-17.96,1878.59,42.52,97,83,78,257.989192
DELTACORP,91,99.85,1784.6009,5.16,-20.25,-27.43,2673.96,33.26,97,78,87,261.262617
GOODYEAR,91,950.65,570.219,7.16,-19.19,-33.45,2193.15,74,94,75,92,260.147081
JAYNECOIND,91,36.99,1692.28067,5.7,-21.71,-24.51,3602.13,53.02,96,81,85,260.900851
RAJRATAN,91,435.6,773.620092,12.1,-24.43,-31.71,2219.22,65.14,84,85,91,260.334924
