symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
TIMKEN,42,3498.3,12879.44009,55.6,15.06,-18.22,26311.42,51.05,39,19,75,133.36592196253858
AMRUTANJAN,43,719.8,1116.8067959999998,55.16,-0.07,-3.96,2088.27,46.52,40,41,54,134.7662951735645
BIRLACORPN,43,1342.4,3841.2152800000003,58.67,8.6,-15.95,10353.68,62.9,37,27,73,135.84548380564217
DRREDDY,43,1283.3,78560.879208,65.58,-6.26,0.22,107089.53,26.64,31,55,49,134.48990111742614
HSCL,43,517.8,12378.965274,49.33,-10.92,31.35,25581.66,51.61,47,67,21,135.07077613673587
INDHOTEL,43,760.3,66942.56368800001,58.44,-12.97,21.64,108181.26,38.12,37,71,27,134.93219677719048
JINDALSTEL,43,941.7,36295.975154,62.06,0.38,-9.83,96071.93,62.22,34,39,62,135.67536794767105
POLICYBZR,43,1823.9,83589.4,54.32,-13.93,30.53,83589.4,0,41,73,21,134.5486462672461
PTC,43,180.39,4480.328194,44.23,18.99,-12.43,5347.73,16.22,54,15,67,136.1521356703292
SAPPHIRE,43,328.8,7812.368256,54.55,-4.87,4.89,10568.68,26.08,41,51,43,134.6566940175432
TARC,43,184.96,1902.6900479999997,47.45,4.03,-3.12,5454.96,65.12,49,33,53,135.84757205789705
TI,43,346.95,4033.47,57.19,-17.43,38.25,6722.45,40,38,80,18,135.36928267369444
WELENT,43,540.95,3346.78941,53.37,-10,20.44,7488.9,55.31,42,65,28,135.04472526135214
BLACKBUCK,43,436,5637.5925,62.08,-4.76,NA,7797.5,27.7,34,51,51,135.14135454441004
AEROENTER,44,103.63,566.3485900000001,41.09,-2.11,15.47,1169.9,51.59,58,45,33,136.23564482652483
BHARATWIRE,44,223.55,899.06931,56.66,5.22,-13.13,1532.94,41.35,38,32,68,138.68467460280635
BORORENEW,44,529,2652.34284,52.32,-4.51,4.96,7016.78,62.2,43,50,43,136.40518723017914
CIPLA,44,1505.9,86095.90812,49.96,-1.52,1.7,121604.39,29.2,47,44,47,137.48328008749104
DOMS,44,2519.7,4535.810811,44.12,-7.55,23.5,15318.51,70.39,54,58,26,138.49333126886683
HNDFDS,44,536.8,2383.430638,43.53,3.31,0.14,6308.71,62.22,55,35,49,138.878057686182
MUKANDLTD,44,141.35,517.1066999999999,54.55,6.94,-12.2,2043.9,74.7,41,29,67,136.61836369615736
NUCLEUS,44,1192.5,841.0168800000002,50.88,14.91,-16.02,3185.67,73.6,45,19,73,136.26972635021303
PCJEWELLER,44,12.32,4853.84172,50,-24,141.1,8062.86,39.8,47,90,3,138.90250242046554
PRESTIGE,44,1657.4,27862.880724,65.95,0.23,-12.43,71333.54,60.94,30,40,67,137.3997807691312
SANSERA,44,1379.7,5959.978360000001,52.99,-5.56,6.85,8557.04,30.35,42,53,41,136.75622140468388
TALBROAUTO,44,302.85,777.662461,52.52,-0.46,-2.79,1870.73,58.43,43,42,53,137.26008990572194
AJMERA,45,924.1,1156.8981959999999,51.32,-18.15,45.85,3641.48,68.23,44,81,15,140.05200046404218
ALIVUS,45,1005.6,3084.2857210000006,36.15,-1.24,15.71,12332.21,74.99,66,43,33,141.58381036539035
CESC,45,171.75,10902.958262999999,56.3,-7.72,5.63,22766.67,52.11,39,59,42,140.30662544846842
DALMIASUG,45,404.8,823.6444840000003,38.73,8.53,-1.32,3282.76,74.91,62,27,51,139.71270889059008
DATAMATICS,45,626.05,1246.692356,49.34,-1.84,1.09,3702.68,66.33,47,44,48,139.63299307807546
GMRAIRPORT,45,85.19,30382.106064000003,48.44,8.4,-11.78,89994.39,66.24,48,27,66,141.61516257598353
JPPOWER,45,18.3,9537.0576,52.1,1.33,-6.63,12548.76,24,44,38,58,139.68424265490856
POKARNA,45,1008.5,1355.06844,43,-11.34,42.99,3126.6,56.66,56,68,16,140.0618728467374
SHK,45,234.93,1447.5678,47.97,-11.13,26.68,3251.5,55.48,49,67,23,139.80470243667162
SKYGOLD,45,314.1,1924.6065839999999,47.14,-19.76,91.7,4602.12,58.18,50,84,6,139.20005445855722
TARIL,45,489.05,5231.813004,54.11,-18.09,35.31,14679.61,64.36,41,81,19,141.17823757385352
YUKEN,45,1135.4,646.1314560000001,49.15,4.37,-8.27,1473.84,56.16,48,33,61,141.418122048334
BHARATRAS,46,11020.5,1143.3846710000003,40.5,8.79,-5.17,4571.71,74.99,59,27,57,142.52147904014316
BIKAJI,46,740.5,4656.718967999999,45.19,-2.42,3.48,18567.46,74.92,53,46,45,143.85136146887027
FIVESTAR,46,771.8,17841.144317000002,50.7,-2.51,-2.7,22718.89,21.47,46,46,52,144.08519424436892
GALAXYSURF,46,2616.7,2689.3763180000005,44.18,4.49,-4.66,9245.02,70.91,54,33,56,143.17360921872054
MEDANTA,46,1136.8,20414.672707,55.08,3.28,-13.11,30483.31,33.03,40,35,68,142.99034206167477
GREENPLY,46,313.65,1892.539419,46.39,-0.02,-1.4,3917.49,51.69,51,40,51,142.04693403922914
IOC,46,146.96,100697.85339999999,48.16,7.24,-11.27,207624.44,51.5,49,29,65,142.3845992811388
IFGLEXPOR,46,522.3,519.4546409999999,53.63,11.67,-19.47,1884.13,72.43,42,23,77,141.9624504225112
LMW,46,16707,12305.960193,56.64,-6.03,-1.85,17868.39,31.13,39,54,51,144.1721838209894
RAILTEL,46,428.4,3736.4093479999997,46.24,5.76,-7.97,13757.03,72.84,51,31,60,141.8238377172779
RML,46,918.85,750.07356,36.04,2.82,6.04,2538.32,70.45,66,35,42,143.07237594286605
ZFCVINDIA,46,13392,9338.840532,46.78,11.85,-13.88,25349.73,63.16,51,23,69,143.00774725242167
BBOX,47,524,2621.141369,51.44,-22.5,49.46,8894.27,70.53,44,88,13,145.41227494895327
CUMMINSIND,47,3399.4,46114.639899999995,51.73,5.23,-14.3,94111.51,51,44,32,70,145.44615153679294
INNOVACAP,47,858.75,2407.9622,48.12,-22.6,68.86,4904.2,50.9,49,88,9,145.81228844807254
JSL,47,705.1,22707.649967999998,59.33,1.18,-14.27,58046.14,60.88,36,38,70,144.18810412768295
KIRLPNU,47,1417.2,5625.109005,53.71,-8.1,5.13,9198.87,38.85,42,61,43,145.27311418474693
KSB,47,818.05,4302.28596,49.36,6.45,-12.91,14245.98,69.8,47,30,68,144.97470985832737
NEULANDLAB,47,12000,10365.52968,42.47,-16.05,60.32,15397.4,32.68,57,77,11,144.67090747704455
ORIANA,47,2186.5,1867.300434,66.03,-4.22,-11.61,4442.78,57.97,30,49,66,145.29235110045857
RSYSTEMS,47,459.75,2619.8338400000002,65.46,-1.4,-14.28,5446.64,51.9,31,43,70,144.20458038649693
SBCL,47,559.5,2151.197553,56.09,-5.06,-3.76,3218.91,33.17,39,51,54,144.59782774240216
TATAPOWER,47,405.45,68853.970946,46.98,3.34,-7.98,129570.89,46.86,50,34,60,145.03233240811977
ANUP,47,2769.1,3273.154768,50.31,-20.7,52.19,5545.84,40.98,46,86,12,144.2614391312876
ADFFOODS,48,272.27,1912.083348,46.25,-7.92,12.57,2994.18,36.14,51,60,35,146.1234988913603
AKZOINDIA,48,3415.3,3930.1002079999994,34.51,-4.16,20.45,15570.92,74.76,69,49,28,146.0211092122166
AMBUJACEM,48,577.45,46106.13313200001,49.03,7.21,-13.85,142171.24,67.57,48,29,69,145.92319706392112
BOSCHLTD,48,32680,28401.905801999994,51.33,-3.97,-4.12,96408.37,70.54,44,48,55,147.3928445974003
DIXON,48,14983,61347.86305699999,51.19,-16.73,25.16,90577.09,32.27,44,79,24,147.46842394310931
GMRP&UI,48,114.86,4062.9801300000004,36.61,-9.49,36.92,8216.34,50.55,65,63,18,146.20017635690064
GIPCL,48,218.69,1475.1216650000001,58.63,-4.69,-7.4,3396.55,56.57,37,50,59,146.39983243336866
IMPAL,48,1150.8,991.810131,47.2,-6,4.47,1431.39,30.71,50,54,44,147.5291464407437
IGL,48,217.87,16797.9735,49.01,6.2,-13.49,30541.77,45,48,30,69,146.97329447175554
POLYPLEX,48,1211.3,2788.0827799999997,44.98,-10.64,20.8,3803.66,26.7,53,66,28,146.45019397392377
RAMASTEEL,48,12.11,982.02082,40.48,-2.02,5.95,1887.05,47.96,59,45,42,146.39125218177972
STARCEMENT,48,212.82,3635.0125559999997,54.16,-7.18,0.81,8587.32,57.67,41,58,48,146.96134939431334
SUPRAJIT,48,482.3,3703.884988,45.63,1.71,-5.59,6686.92,44.61,52,37,58,146.13387494837366
ADANIPOWER,49,585.75,56580.10104800002,48.1,11.22,-18.49,225958.87,74.96,49,24,76,148.18952816135896
BHAGCHEM,49,301,3129.433712,26.87,-0.03,20.52,3899.12,19.74,81,40,28,149.5636410426117
CAMS,49,4290.2,21214.98,53.91,-15.86,18.75,21214.98,0,41,77,30,148.46682832793886
FDC,49,487.5,2407.5821560000004,42.84,-4.62,5.51,7935.34,69.66,56,50,43,149.1638266452755
JSFB,49,512.4,4197.6572,42.43,26.89,-23.45,5401,22.28,57,10,83,149.70229098290986
LGBBROSLTD,49,1304.6,2716.0950800000005,45.37,2.17,-8.72,4165.79,34.8,52,36,61,149.71151069383075
MTNL,49,52.29,1440.9675,23.05,1.87,23.82,3293.64,56.25,87,37,25,149.02416112001328
NIBE,49,1657.4,1097.213184,60.6,-1.09,-15.45,2371.84,53.74,35,43,72,149.7665106024113
NIVABUPA,49,81.77,6643.744912,42.89,-2.38,NA,15092.56,55.98,56,46,46,147.8304027672231
SHAKTIPUMP,49,944.65,5494.73289,40.09,-15.73,54.66,11355.1,51.61,60,77,12,148.65778913021362
SOLARA,49,637.05,1757.961208,44.05,-9.17,16.91,2832.68,37.94,54,63,32,148.6235351012173
SUNDROP,49,872.6,2174.42848,40.17,-8.07,21.6,3290.6,33.92,60,60,27,147.77801148665787
ARTEMISMED,50,254.5,1161.495853,45.4,-19.45,43.44,3537.91,67.17,52,83,16,151.1802306680983
CANTABIL,50,264.78,575.0465399999999,43.42,-5.72,6.58,2219.4,74.09,55,53,42,150.21142844581368
DEEPINDS,50,439.1,1027.6287149999998,45.61,-20.6,51.23,2814.65,63.49,52,86,13,149.99055198577057
DHANBANK,50,30.56,1208.63,55.23,-3.78,-9.93,1208.63,0,40,48,63,150.64995341179815
EXCELINDUS,50,1256.2,746.4003120000001,47.6,-7.86,7.11,1576.68,52.66,49,60,41,150.04992990290617
HERITGFOOD,50,497.45,2711.07711,47.36,2.75,-11.35,4618.53,41.3,50,36,65,150.5609498242656
INOXWIND,50,175.34,11824.505475999998,34.22,-6.41,23.6,22858.12,48.27,69,55,26,150.17469190757004
LTIM,50,5317,49578.276027000014,51.08,-6.28,-1.26,157741.89,68.57,45,55,51,150.25513840818536
MINDACORP,50,521.5,4385.028624,34.05,0,8.33,12471.64,64.84,70,40,40,149.80751350121216
POLYCAB,50,6551,36364.157750000006,65.4,-10.77,-2.8,98414.5,63.05,31,66,53,149.926567273199
SMSPHARMA,50,250.7,751.5348819999998,33.95,-2.33,12.23,2227.43,66.26,70,46,36,151.19408651637258
VENTIVE,50,682.95,1765.6067679999992,50.51,-5.3,NA,16021.84,88.98,46,52,52,150.31345332427588
AARTIDRUGS,51,458.15,1876.4245080000003,45.25,0.58,-9.2,4214.79,55.48,52,39,62,153.25234738502894
ADANIENSOL,51,881.75,31835.29454,38.65,9.47,-11.59,105941.08,69.95,62,26,66,153.87140327416108
ACI,51,632.6,3627.917952,52.93,-5.46,-5.44,7791.92,53.44,43,53,57,152.34260237786975
BAJAJHCARE,51,503.9,649.107536,44.32,-20.3,49.73,1590.56,59.19,54,85,13,151.29088990624675
DPABHUSHAN,51,1428.8,811.7795820000002,32.65,1.61,3.94,3245.82,74.99,72,37,44,153.86463758852085
DIACABS,51,138.23,728.883,50.83,-10.37,6.77,7288.83,90,45,65,41,151.6173195388317
DIVGIITTS,51,603.7,727.93929,51.1,-2.57,-9.16,1845.22,60.55,45,47,62,153.06205492642985
ETHOSLTD,51,2641.8,3487.752254,49.41,-6.1,-2.73,7057.37,50.58,47,54,52,154.04923880186882
GOPAL,51,351.8,810.522583,37,-3.19,6.69,4374.11,81.47,64,47,41,153.0755249828263
GRAVITA,51,1880.7,5655.299405000001,41.16,-13.62,27.4,13884.85,59.27,58,72,23,153.3911438633243
NITINSPIN,51,393.5,959.1795180000001,50.65,-11.97,10.3,2211.11,56.62,46,69,38,152.79918818060492
USHAMART,51,366.6,6272.924059,51.06,-4.48,-5.48,11179.69,43.89,45,50,57,151.8197155669847
ADANIENT,52,2619.4,78634.568424,48.19,2.53,-17.56,302092.08,73.97,48,36,74,158.37281512580228
ALEMBICLTD,52,121.8,908.4741120000002,43.5,-8.05,9.08,3119.76,70.88,55,60,39,154.79293749769988
CENTURYPLY,52,760,4583.820528,42.13,-4.71,-0.46,16753.73,72.64,57,50,50,157.4507694491914
IMFA,52,786.8,1757.063016,52.78,-12.83,5.97,4253.36,58.69,43,71,42,155.61650277660004
M&MFIN,52,269.95,17833.367853,37.59,4.48,-7.7,37536.03,52.49,63,33,60,155.9988875029931
PFS,52,42.43,955.6609680000001,43.39,-2.33,-4.67,2729.68,64.99,55,46,56,157.1573779005278
THANGAMAYL,52,1862.2,2228.696932,32.47,-4.07,11.7,5787.32,61.49,72,49,36,157.14550849434644
TRENT,52,6217.5,139253.303192,44.83,-12.03,13.46,221072.08,37.01,53,69,34,156.28054033998103
UNIMECH,52,1303.9,1341.8469020000005,67.37,-9.71,NA,6649.39,79.82,28,64,64,156.0369487172768
WABAG,52,1481.4,7453.723204000001,44.58,-11.7,15.65,9216.92,19.13,53,68,33,154.50033560695556
VARROC,52,567.65,2168.61,59.64,-4.9,-12.8,8674.44,75,36,51,68,154.34871934177585
WINDLAS,52,890.75,701.820462,43.27,-14.68,24.12,1863.57,62.34,56,75,25,155.6497519736157
AZAD,53,1664.6,4264.774656,66.1,-9.16,-12.3,10747.92,60.32,30,62,67,159.58081935130187
BALAMINES,53,1841.6,2710.765224,50.73,2.13,-19.56,5973.48,54.62,45,36,77,158.5273656971222
CENTRUM,53,33.77,860.5633499999999,53.01,-2.85,-13.74,1399.29,38.5,42,47,69,158.46173165992673
EMBDL,53,124.21,9672.249984,46.98,0.42,-14.37,16956.96,42.96,50,39,70,159.74453815649449
GMMPFAUDLR,53,1191.3,3997.610154,41.24,0.94,-9.71,5342.97,25.18,58,39,62,158.97999680422856
LEMONTREE,53,140.11,8598.773376000001,57.01,-11.88,-2.81,11093.76,22.49,38,69,53,159.46648167768325
MAXESTATES,53,500.3,4405.365675,44.58,-10.81,7.67,8046.33,45.25,53,67,40,160.26846543291688
NHIT,53,131,21485.6447,35.56,-1.43,0,25372.75,15.32,67,43,49,159.88108588853802
NMDC,53,70,24124.003473,40.9,6.09,-14.65,61525.13,60.79,59,30,71,159.70128879931065
PREMEXPLN,53,564.4,1782.21859,53.66,4.71,-24.4,3037.7,41.33,42,32,84,158.38838487379766
TATACOMM,53,1690.6,19822.11594,45.2,-2.03,-8.84,48182.1,58.86,53,45,62,158.96523633262746
VMART,53,858.9,3800.4383199999997,40.42,-11.62,17.56,6820.6,44.28,60,68,31,158.90378034425314
ZAGGLE,53,412.9,3088.4451360000003,44.01,-24.27,45.82,5535.84,44.21,54,90,15,159.03213676240523
APARINDS,54,8721.5,14797.94099,59.14,-16.19,2.93,35041.3,57.77,36,78,46,160.3945385008014
ARVINDFASN,54,485.35,4198.223293999999,51.69,-7.71,-5.85,6477.74,35.19,44,59,58,160.53661046367304
AURUM,54,198.96,707.266032,45.32,-20.85,28.46,1410.02,49.84,52,86,22,160.7584418229601
"NAUKRI",54,1488.3,59788.586781,48.99,-14.76,9.66,95861.13,37.63,48,75,39,161.54413377880243
IPCALAB,54,1389.8,19460.93704,42.91,-17.91,23.02,35204.3,44.72,56,81,26,163.12382099555677
NILKAMAL,54,1786.2,942.9665039999996,50.81,-6.55,-8.38,2659.24,64.54,45,56,61,161.69284576611997
OBEROIRLTY,54,1905.6,22382.95361,51.17,-16.24,7.92,69297.07,67.7,45,78,40,162.38968965231203
POWERGRID,54,299.9,135566.399916,44.22,-3.38,-9.38,278599.26,51.34,54,48,62,163.54393536684648
SIS,54,370.3,1500.0002639999998,47.91,1.23,-17.88,5353.32,71.98,49,38,75,162.07041830365483
SABTNL,54,963.7,1001.820825,36.32,-35.48,297.52,2457.25,59.23,65,97,1,163.23860548995373
SUNCLAY,54,2071.4,1742.3815800000002,39.28,-18.77,34.23,4573.18,61.9,61,82,19,162.28204325140067
ZYDUSLIFE,54,989.95,24924.223439999994,36.83,1.66,-7.82,99617.2,74.98,64,37,60,161.14044716350796
AWFIS,55,642.65,3644.9538840000005,31.86,-10.8,24.88,4581.39,20.44,73,66,25,164.55529932734456
CGPOWER,55,682.15,43706.969946,46.06,-7.94,-3.2,104213.09,58.06,52,60,53,164.64452398020072
FILATEX,55,55.21,862.959256,53.85,-11.11,-4.41,2453.68,64.83,42,67,55,164.4206595634938
GODREJCP,55,1178.4,56584.326968,35.37,9.16,-14.35,120571.76,53.07,68,26,70,163.7695379918806
GREAVESCOT,55,204.01,2098.3472,38.6,-26.07,55.25,4756,55.88,62,91,11,165.07231924185075
INDGN,55,574.65,13779.75,35.59,-5.3,3.32,13779.75,0,67,52,46,164.73507839960507
JBCHEPHARM,55,1679.3,13685.130528,51.76,-10.59,-4.29,26236.83,47.84,44,66,55,164.94609477424783
KELLTONTEC,55,130.25,751.8819,39.47,-16.76,23.41,1270.5,40.82,61,79,26,165.32318073928388
METROBRAND,55,1150.2,8815.158832000001,48.15,-6.94,-6.37,31348.36,71.88,49,57,58,163.82378198860687
REPCOHOME,55,440.65,1731.999343,46.23,1.87,-19.76,2754.89,37.13,51,37,77,165.1622371761526
SCI,55,223.81,3779.75125,34.7,5.82,-11.13,10426.9,63.75,68,31,65,163.63274374197294
TMB,55,445.8,7055.32,39.8,-2.6,-5.41,7055.32,0,60,47,57,163.97420621694067
AUTOAXLES,56,1790.2,783.0204799999999,38.93,-0.15,-10.51,2703.8,71.04,62,41,64,166.42227852012581
CONCORDBIO,56,1839.6,10752.180168,37.5,-14.39,18.76,19227.79,44.08,64,74,30,166.97677755789414
DEVYANI,56,167.77,7566.4680960000005,40.69,-8.39,1.86,20296.32,62.72,59,61,47,167.21988134977167
GAIL,56,190.84,60402.726239999996,42.07,-0.13,-13.08,125525.2,51.88,57,41,68,166.4193629173131
LUPIN,56,1938,46938.590919999995,42.21,-18.05,19.53,88429.9,46.92,57,81,29,167.07410750077457
MARINE,56,213.44,928.92034,38.4,-21.18,36.69,2944.28,68.45,62,86,18,167.38212213451732
MOIL,56,388.05,2789.3157639999995,36.27,12.15,-21.5,7897.27,64.68,65,22,80,167.28962697319952
"NATIONALUM",56,192.7,17236.604952,43.84,-10.01,2.99,35378.91,51.28,55,65,46,165.625874648129
RTNINDIA,56,64.93,2257.2326200000007,50.31,0.2,-23.08,8975.08,74.85,46,40,82,168.20759532441355
SAMMAANCAP,56,142.37,11800.88,54.76,-6.94,-14.5,11800.88,0,40,57,70,167.47183427501983
SATIN,56,169.67,1196.327392,38.05,12.3,-23.04,1874.24,36.17,63,22,82,166.8383727055421
YESBANK,56,20.34,63760.08,37.83,3.62,-14.14,63760.08,0,63,34,70,166.77848482244906
ASHIANA,57,345.65,1353.613118,48.07,-2.15,-17.71,3480.62,61.11,49,45,75,168.53553821062513
BAJAJCON,57,209.21,1764.915925,42.2,3.84,-20.73,2988.85,40.95,57,34,79,169.36382862497533
BLSE,57,201.39,566.8739760000001,51.33,-2.56,-19.95,1822.16,68.89,44,46,78,168.49637166972335
FLAIR,57,267.8,606.3183539999999,49.54,-7.62,-10.79,2831.94,78.59,47,59,64,170.06244989924787
GSFC,57,204.22,5047.926576,43.19,-0.24,-15.75,8120.86,37.84,56,41,72,169.30340143400738
KDDL,57,2886.6,1793.516955,47.43,-6.84,-10.58,3618.15,50.43,50,57,64,170.16643639642643
RACLGEAR,57,900.15,606.325228,42.99,4.85,-21.81,1057.79,42.68,56,32,80,168.5389442181169
RANEHOLDIN,57,1591.8,1213.2081,31.94,-10.54,19.01,2269.8,46.55,73,66,30,168.67012129252615
SIYSIL,57,706.5,1042.78284,34.02,-19.31,38.22,3202.65,67.44,70,83,18,170.33146266144632
SUNPHARMA,57,1675.7,182972.779208,38.39,-11.34,10.18,401961.29,54.48,63,68,38,168.8787544514279
TORNTPOWER,57,1467.6,36171.581248999995,31.37,-1.78,-2.06,73955.39,51.09,75,44,52,170.38484207254993
UNITDSPR,57,1428.1,44994.118981,39.67,-13.95,11.88,103840.57,56.67,61,73,36,169.14571911346906
AJANTPHARM,58,2574.1,10830.371299999999,37.72,-14.03,12.54,32099.5,66.26,63,73,35,171.61645435870977
BHARATFORG,58,1308.1,34991.295738,45.65,0.63,-21.69,62562.66,44.07,52,39,80,170.57351380488512
EMCURE,58,1293.8,5415.994367999999,58.58,-11.4,NA,24528.96,77.92,37,68,68,172.6728153793744
HUDCO,58,237.56,11891.3,40.34,-0.1,-15.52,47565.2,75,60,41,72,172.6597191607413
HONASA,58,310.7,6569.312507999999,33.81,24.53,-28.22,10105.08,34.99,70,12,89,170.89012464810173
HONDAPOWER,58,2949.2,999.2933939999998,42.24,3.03,-21.06,2998.18,66.67,57,35,79,171.27426537100197
ISGEC,58,1238.2,3417.145537,47.43,-13.91,-0.55,9095.41,62.43,50,73,50,172.17049239091318
LINDEINDIA,58,6655.5,14155.8375,35.18,9.47,-19.81,56623.35,75,68,26,78,171.25288048965953
MSUMI,58,59.72,10101.010589000001,44.15,1.32,-20.7,26394.07,61.73,54,38,79,170.72198373568278
MTARTECH,58,1586.6,3329.067928,47.05,-5.2,-14.62,4878.47,31.76,50,52,71,172.37230558448724
TEGA,58,1557.7,2609.7120000000004,31.68,0.14,-4.9,10356,74.8,74,40,56,170.50073995830246
TIRUMALCHM,58,293.48,1746.1415789999999,47.6,-12.03,-2.29,3004.89,41.89,49,69,52,170.44788675702483
WIPRO,58,265.98,76197.234321,41.12,-11.43,3.32,278804.37,72.67,58,68,46,172.01573545382678
LALPATHLAB,59,2796.3,10787.954452,36.96,-8.41,0.56,23406.28,53.91,64,61,48,174.14189117443843
GSPL,59,329.55,11565.294048,32.7,-9.71,11.13,18543.04,37.63,72,64,37,172.817783269387
MMTC,59,72.77,1099.6580979999992,33.83,-1.7,-7.84,10920.14,89.93,70,44,60,173.97628390513464
NELCO,59,1015.1,1155.636104,38.72,-24.96,31.78,2315.44,50.09,62,91,20,173.02893159686334
NLCINDIA,59,230.27,8862.189639999999,35.27,-4.98,-4.11,31878.38,72.2,68,51,55,173.08355881161498
RRKABEL,59,1348.6,5825.167660000001,54.4,-5.25,-22.51,15249.13,61.8,41,52,81,173.51186472558308
RAMKY,59,563.95,1179.01007,46.85,-12.59,-2.52,3905.3,69.81,50,70,52,172.8132683890805
MOTHERSON,59,154.83,45534.65081499999,43.35,-0.37,-18.64,108752.45,58.13,55,42,76,172.96784092394097
SAREGAMA,59,498.45,3881.5086000000006,29.85,3.71,-10.26,9619.6,59.65,77,34,63,174.06479405656194
SHARDAMOTR,59,1879.6,1995.0067579999998,36.91,1.34,-14.65,5589.82,64.31,64,38,71,172.859966708493
SHRIRAMPPS,59,100.08,1229.538162,43.74,-7.32,-8.42,1706.27,27.94,55,58,61,173.63811561807074
SKFINDIA,59,4815.8,11307.89175,39.73,7.59,-25.54,23846.25,52.58,60,28,86,174.56298492516828
AEGISLOG,60,775.8,11389.203529999999,38.85,-4.75,-11.12,27181.87,58.1,62,51,65,177.09543771938485
COHANCE,60,967.9,12438.588617,31.32,-13.77,20.39,37030.63,66.41,75,72,28,175.64709722251183
DBCORP,60,284.65,1374.5403399999998,44.27,-7.57,-10.15,5081.48,72.95,54,58,63,175.13602410820263
DYNAMATECH,60,7190,2837.761275,49.85,-15.43,-2.13,4881.75,41.87,47,76,52,174.65971544642093
HEIDELBERG,60,205.62,1423.756808,31.93,-2.25,-6.08,4651.28,69.39,73,45,58,176.71396081933497
INGERRAND,60,3875,3061.21,49.85,-7.72,-15.29,12244.84,75,47,59,71,177.37638257536997
LICHSGFIN,60,618.85,18649.793908,39.4,3.09,-22.33,34057.33,45.24,61,35,81,176.57873421713487
MAYURUNIQ,60,560,1021.551572,47.19,-7.9,-12.26,2466.92,58.59,50,60,67,176.57737693896428
MONARCH,60,339.7,1269.5285880000001,35.55,-22.6,30.33,2688.54,52.78,67,88,21,176.65722573385338
PPLPHARMA,60,203.38,17579.71046,35.74,-21.25,29.34,27024.92,34.95,67,87,22,175.13754908715688
RPSGVENT,60,909.55,1099.0788,34.71,-19.84,26.31,3012,63.51,68,84,24,175.91504372345213
UNIPARTS,60,398.7,618.5835900000001,50.63,-3.46,-23.76,1801.35,65.66,46,48,83,176.78725298259621
AHLUCONT,61,1016,3032.5969160000004,42.93,-2.93,-18.5,6787.37,55.32,56,47,76,178.9276352434258
DHANI,61,68.74,2938.716681,34.52,-27.23,37.54,4146.63,29.13,69,92,18,179.2071150626195
IDEAFORGE,61,592,1812.0863880000002,51.65,-5.18,-24.23,2558.36,29.17,44,52,84,179.46246770372028
INFY,61,1601.8,568066.44426,42.13,-14.91,2.24,665183.19,14.6,57,75,47,179.11904841456072
ITI,61,336.65,3230.8753000000015,33.08,-11.81,8.98,32373.5,90.02,71,69,39,179.31344021929405
JKIL,61,721.75,2912.8690399999996,41.98,-6.01,-13.12,5458.9,46.64,57,54,68,179.85365752200943
KANSAINER,61,252.15,5096.491433999999,33.14,-4.43,-6.65,20369.67,74.98,71,50,58,179.3066657825556
KPIGREEN,61,514.65,5203.562728,46.65,-6.88,-14.46,10159.24,48.78,51,57,70,177.6763891535128
NHPC,61,85.81,28070.510359999993,31.21,4.72,-14.79,86105.86,67.4,75,32,71,178.3219315282498
ONGC,61,244.21,126262.976506,28.01,3.06,-10.94,307134.46,58.89,79,35,64,178.89426118596995
SESHAPAPER,61,297.1,1065.30899,37.61,-5.52,-10.49,1865.69,42.9,63,53,64,179.65381624256133
TARSONS,61,395.7,1109.893774,43.84,-2.43,-20.8,2106.46,47.31,55,46,79,179.81402499942806
AARTIIND,62,479.45,10035.089552,31.98,15.22,-30.13,17373.77,42.24,73,18,90,181.3815196485319
BALMLAWRIE,62,214.04,3665.3,40.89,-1.19,-20.8,3665.3,0,59,43,79,180.72787381406565
CAPITALSFB,62,292.8,1073.958076,35.46,-0.22,-15.86,1322.12,18.77,67,41,72,180.8921711068865
GHCL,62,613.25,4770.640864000001,38.85,-16.97,8.83,5892.59,19.04,62,79,40,180.47993575539593
HIKAL,62,358.9,1379.0385350000004,31.97,-10.91,7.5,4427.09,68.85,73,67,40,180.3878654513159
MANALIPETC,62,68.93,652.956852,35.42,8.24,-25.45,1184.18,44.86,67,28,86,180.73439933067772
MEDIASSIST,62,532.4,2983.035552,41.88,-12.83,-3.07,3755.08,20.56,58,71,53,181.13993757539558
PRAKASH,62,162.48,1620.8000759999998,28.62,2.84,-11.67,2908.83,44.28,79,35,66,180.03348584064602
RBA,62,82.55,4259.829697000001,38.91,-2.52,-16.93,4800.89,11.27,62,46,73,181.36248429406226
SAFARI,62,2158,5760.71893,41.8,-17.69,5.87,10552.7,45.41,58,80,42,179.91800171596748
SURYODAY,62,139.76,1150.688894,43.08,0.3,-25.87,1483.42,22.43,56,40,86,181.4511798200598
TATAELXSI,62,6310,22042.208937000003,38.13,-6.43,-9.88,39297.93,43.91,63,55,63,180.68176948259253
VASCONEQ,62,54.42,847.99364,43.22,0.18,-24.73,1230.76,31.1,56,40,85,180.42435753077729
PARKHOTELS,63,165.54,1126.12356,46.19,-13.02,-8.06,3534.6,68.14,51,71,60,182.52789778261126
