symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
LINCOLN,65,567.5,570.454002,14.43,-15.48,-6.14,1135.91,49.78,82,51,55,188.5243699
ROSSARI,65,658.05,1160.37994,22.24,-19.61,-12.17,3646.7,68.18,65,62,63,189.5052552
SHK,65,198.69,1225.542108,29.37,-34.43,-0.01,2752.79,55.48,53,90,46,188.7275554
TATAELXSI,65,5766,20149.38458,25.99,-18.87,-18.23,35923.31,43.91,59,61,71,190.334353
TIRUMALCHM,65,245.03,1456.782834,22.59,-21.09,-10.64,2506.94,41.89,64,64,60,188.7709148
UNICHEMLAB,65,602.4,1262.320596,22.59,-29.52,2.51,4238.82,70.22,64,81,43,188.5612275
ASHOKA,66,184.31,2354.722288,16.32,-24.95,5.44,5172.94,54.48,78,72,40,190.4259608
BFUTILITIE,66,705.85,1160.934064,24.05,-18,-18.14,2682.38,56.72,61,59,71,190.6881185
GLAND,66,1400,11110.05404,19.59,-14.96,-18.19,23064.26,51.83,71,50,71,192.2286485
HINDZINC,66,439.2,67909.88376,14.21,-21.33,2.87,185596.84,63.41,83,65,43,191.5688677
IRCTC,66,751.5,22599.19048,19.45,-9.65,-27.65,60104.23,62.4,72,38,82,191.9529045
J&KBANK,66,94.38,4214.3409,18.98,-7.58,-30.86,10380.15,59.4,73,34,86,192.2692214
JINDALSAW,66,248,5821.438248,21.47,-21.13,-10.63,15853.59,63.28,67,64,60,191.6730569
JYOTHYLAB,66,374,5092.575612,32.32,-29.15,-13.89,13722.92,62.89,47,80,64,191.9525161
KIRLPNU,66,1131.6,4489.54739,20.68,-33.04,8.19,7341.86,38.85,69,88,36,192.3678461
MOIL,66,315.8,2271.439796,13.28,-5.62,-22.26,6431.03,64.68,85,31,75,191.5476397
TIIL,66,2344.4,1351.493625,15.58,-22.48,2.75,5352.45,74.75,80,67,43,190.7906696
BIRLACORPN,67,1060,3032.63933,20.27,-11.32,-26.5,8174.23,62.9,70,41,81,192.4072284
CHENNPETRO,67,612.3,2981.245007,21.29,-6.61,-40.14,9114.17,67.29,67,33,94,194.1165097
EDELWEISS,67,78.71,5007.021984,22.42,-30.59,-0.05,7440.96,32.71,65,83,47,194.0796943
GRAPHITE,67,452.2,3066.172638,27.42,-14.82,-33.14,8846.43,65.34,56,50,88,194.2564757
HEIDELBERG,67,191.69,1331.862527,13.83,-17.08,-4.99,4351.07,69.39,84,55,53,192.8274812
IFBIND,67,1292.4,1310.701272,20.69,-17.84,-15.74,5234.43,74.96,69,58,66,193.6175851
MAITHANALL,67,930.15,677.826022,18.31,-11.19,-25.88,2710.22,74.99,74,41,79,194.1186206
PRECWIRE,67,135.13,1015.658147,26.89,-30.77,-6.03,2414.21,57.93,57,83,55,194.9424326
SIS,67,337.5,1368.575256,27.66,-16.9,-27.78,4884.28,71.98,56,55,82,192.5499472
SURYAROSNI,67,256.29,2093.265774,30.59,-24.21,-18.61,5577.58,62.47,50,70,72,192.463431
WELSPUNLIV,67,127.22,4171.62192,20.7,-18.07,-15.13,12356.7,66.24,69,59,65,192.7150085
YASHO,67,1681.9,647.735154,11,-11.43,-12.1,2023.54,67.99,90,42,62,194.0951044
BHARATRAS,68,9486,985.436517,8.93,-16.59,-1.61,3940.17,74.99,94,54,49,196.2959977
DBCORP,68,243.8,1175.519965,25.35,-24.82,-13.71,4345.73,72.95,60,72,64,195.7925135
FDC,68,421,2082.313084,20.68,-23.66,-7.16,6863.26,69.66,69,70,56,195.0495012
IREDA,68,167.06,11226.1175,17.38,-21.19,-6.28,44904.47,75,76,65,55,195.2632922
JIOFIN,68,260.42,87518.31426,33.01,-20.17,-30.92,165503.62,47.12,46,63,86,194.9443493
RAJRATAN,68,411.25,728.577486,39.03,-23.86,-34.1,2090.01,65.14,37,70,89,196.1726662
SAMMAANCAP,68,120.55,10011.58,26.69,-17.01,-29.17,10011.58,0,58,55,84,196.4755994
SURYODAY,68,128.02,1056.433587,29.35,-14.89,-39.36,1361.91,22.43,53,50,93,195.9701646
TASTYBITE,68,9470,625.226586,27.29,-21.61,-20.33,2426.18,74.23,57,65,73,195.2118773
VSTIND,68,290.35,3343.575808,21.91,-17.4,-20.74,4928.62,32.16,66,56,74,195.996155
ZEEL,68,106.35,9810.41141,21.48,-13.67,-27.63,10217.05,3.98,67,47,82,195.9725543
BAJAJ-AUTO,69,8030,100807.5631,16.56,-18.69,-9.81,224216.11,55.04,78,60,59,197.1435286
IONEXCHANG,69,499.1,5434.991616,26.69,-28.1,-12.11,7320.84,25.76,58,78,62,198.2734234
KPIL,69,972.1,11059.66598,29.75,-24.86,-20.69,16636.08,33.52,52,72,73,197.5604882
LINDEINDIA,69,6336,13538.03,23.95,-19.17,-23.25,54152.12,75,62,61,76,199.2649649
MHRIL,69,310.75,2085.654776,26.42,-18.4,-26.36,6270.76,66.74,58,59,80,198.0586191
NILKAMAL,69,1612.7,852.983208,19.42,-17.19,-17.49,2405.48,64.54,72,56,69,196.7620502
PILANIINVS,69,4281.6,2014.89774,20.1,-34.09,7.42,4746.52,57.55,71,89,37,196.5775004
RECLTD,69,420.1,52407.60528,21.15,-20.25,-17.16,110634.59,52.63,68,63,69,199.6076351
RELIGARE,69,211.78,5206.467149,9.06,-16.01,-3.54,7004.53,25.67,93,52,51,196.5449998
SOBHA,69,1322.1,6656.289,22.37,-17.39,-23.55,14126.25,52.88,65,56,77,197.9486289
SOLARA,69,493.85,1104.891416,24.49,-35.85,0.61,1780.36,37.94,61,91,46,198.1340737
ALKYLAMINE,70,1702.6,2435.156628,19.64,-19.57,-16.75,8709.43,72.04,71,62,68,201.1574702
ANGELONE,70,2312.3,13466.33768,23.77,-24.69,-17.02,20894.24,35.55,62,71,68,201.8033017
BHARATFORG,70,1104.2,29573.99983,20.41,-22.17,-13.14,52876.81,44.07,70,67,64,200.0441255
CONCORDBIO,70,1518.6,8882.595624,14.34,-18.41,-8.91,15884.47,44.08,83,60,58,200.5811236
COSMOFIRST,70,588.95,912.053766,14.26,-22.95,-2.6,1545.33,40.98,83,68,50,200.891327
DLF,70,674.3,43259.85792,22.3,-18.14,-24.39,166897.6,74.08,65,59,78,201.8437818
EPL,70,189.24,2941.956918,16.33,-30.38,4.15,6042.22,51.31,78,83,42,202.6277976
JKTYRE,70,310.4,4211.48837,28.19,-21.99,-26.45,8516.66,50.55,55,66,81,201.3500671
LICI,70,795.75,17615.9095,15.88,-14.47,-18.66,503311.7,96.5,79,49,72,200.1955077
NIACL,70,172.07,4132.176048,21.15,-13.78,-30.38,28380.33,85.44,68,47,85,199.9809652
SESHAPAPER,70,269.4,973.302886,14.99,-13.36,-19.79,1704.26,42.89,81,46,73,200.5075013
VARROC,70,432.05,1647.285,19.05,-17.74,-17.81,6589.14,75,72,58,70,200.2885679
AHLUCONT,71,848.4,2556.63428,24.76,-21.24,-24.1,5722.1,55.32,61,65,78,202.7664549
ANANDRATHI,71,1701.8,7462.239036,15.71,-18.07,-14.87,14157.16,47.29,80,59,65,203.5441716
ARVSMART,71,655.1,1486.514241,26.32,-30.99,-11.39,2989.17,50.27,58,84,61,202.9755764
CIEINDIA,71,405.95,5281.63062,18.11,-18.98,-17.3,15398.34,65.7,74,61,69,204.1658873
CLEAN,71,1174.8,3125.733885,17.96,-23.38,-11.05,12487.95,74.97,74,69,61,204.0546811
MRPL,71,134.21,2687.173964,22.08,-11.41,-46.35,23530.42,88.58,66,42,97,204.5656974
MANINDS,71,273.25,950.980305,22.99,-16.68,-32.06,1767.95,46.21,63,54,87,204.5774175
NMDC,71,64.79,22328.06392,14.64,-12.78,-23.6,56944.82,60.79,82,45,77,203.7666429
PATELENG,71,42.66,2293.644611,22.11,-18.09,-25.94,3589.99,36.11,65,59,80,203.9834147
RGL,71,113.43,500.081846,21.69,-36.92,2.1,1218.82,58.97,66,93,44,203.3987339
SANSERA,71,1083.9,4680.29891,16.25,-31.03,4.77,6719.74,30.35,78,84,41,203.1206003
ABREL,72,1917.7,10676.78836,18.6,-30.72,-3.98,21443.64,50.21,73,83,52,208.2982715
ADFFOODS,72,222.12,1556.376762,15.98,-27.59,-2.28,2437.17,36.14,79,77,49,205.5791508
GUJALKALI,72,605.7,2395.154548,29.32,-28.66,-23.54,4458.59,46.28,53,79,77,208.9737326
HGINFRA,72,1074,1975.13191,15.95,-22.92,-9.68,6999.05,71.78,79,68,59,206.1561392
INOXINDIA,72,988.8,2245.145,16.79,-13.8,-26.87,8980.58,75,77,47,81,205.4171884
JUNIPER,72,286.55,1429.979565,23.08,-16.02,-38.39,6363.95,77.53,63,52,92,208.045934
KEI,72,3063.6,19034.44844,24.45,-24.45,-23.33,29292.78,35.02,61,71,76,208.3571592
NIITMTS,72,374.35,3338.126064,16.36,-15.17,-25.09,5094.82,34.48,78,51,78,207.0863527
RAMKY,72,468.45,978.026183,23.25,-26.64,-17.57,3239.57,69.81,63,76,70,207.9698714
SEAMECLTD,72,974.75,686.277267,21.84,-28.97,-10.02,2478.43,72.31,66,80,59,205.3451704
TRITURBINE,72,520.15,7301.577792,15.12,-26.25,-3.24,16534.37,55.84,81,75,50,206.3398784
ABB,73,5522.5,29251.36,20.23,-25.68,-15.57,117005.44,75,70,74,66,210.034666
ACCELYA,73,1341.7,506.789864,16.22,-17.6,-20.52,1999.96,74.66,79,57,73,209.1508095
BASF,73,4391.2,5064.678339,13.24,-47.16,17.52,18990.17,73.33,85,99,28,211.6748002
CHEMPLASTS,73,410.65,2918.979518,12.42,-15.59,-17.79,6485.18,54.99,88,51,70,209.3148491
DSSL,73,1052.8,522.196125,15.54,-18.94,-17.13,1337.25,60.95,80,61,69,209.6964457
NEOGEN,73,1524.2,1963.016885,16.28,-31.39,-1.19,4025.05,51.23,78,84,48,210.7767664
ORIANA,73,1445.5,1234.475739,22.45,-37.58,-5.33,2937.13,57.97,65,93,54,211.5083794
RATNAMANI,73,2684.4,7572.830832,21.12,-26.84,-15.04,18823.84,59.77,68,76,65,209.027174
RTNPOWER,73,9.96,2997.751878,11.98,-32.2,8.26,5358.87,44.06,89,86,36,209.7299511
SIEMENS,73,2901.5,25806.99,20.41,-27.19,-13.38,103227.96,75,70,76,64,210.179386
SPICEJET,73,48.05,4098.837384,20.36,-21.97,-20.83,6159.96,33.46,70,66,74,209.786939
VPRPL,73,172.64,693.144051,18.18,-43.11,5.72,2153.29,67.81,74,96,40,210.0998191
DELTACORP,74,92.58,1646.200564,20.33,-21.28,-24.27,2481.46,33.66,70,65,78,212.9561278
ESABINDIA,74,4665,1885.960548,18.65,-27.32,-12.24,7176.41,73.72,73,77,63,212.5173914
GENUSPOWER,74,283.8,5243.981596,18.84,-32.37,-4.78,8650.58,39.38,73,86,53,212.0338009
GOODLUCK,74,722.4,1048.137816,19.9,-24.55,-20.01,2370.28,55.78,71,71,73,214.4909666
HEROMOTOCO,74,3827.4,49979.98444,17.27,-23.76,-15.75,76585.94,34.74,76,70,67,211.9033258
IOLCP,74,64.79,902.271554,14.57,-19.7,-17.72,1904.33,52.62,82,62,70,213.7145587
JBMA,74,650.2,4991.765709,23.66,-20.27,-31.72,15373.47,67.53,62,63,87,212.3471371
MCLOUD,74,70.12,1706.26809,27.44,-20.36,-42.35,4091.77,58.3,56,63,95,214.2269175
MOSCHIP,74,155.53,1650.955127,15,-35.57,4.45,2975.23,44.51,81,91,41,213.5314021
RALLIS,74,235.26,2054.690212,21.49,-31.5,-11.62,4574.11,55.08,67,84,61,212.6728688
WESTLIFE,74,670.7,4580.982054,9.41,-13.67,-20.91,10473.21,56.26,93,47,74,213.8439952
AIAENG,75,3193.9,12504.5974,8.77,-17.1,-15.89,30131.56,58.5,94,55,67,216.6096924
ARVINDFASN,75,396.35,3434.100432,23.83,-31.62,-17.43,5298.72,35.19,62,85,69,215.8318406
AWL,75,267.05,8899.110688,20.59,-22.36,-25.32,34707.92,74.36,69,67,79,215.1100562
GODREJPROP,75,2161.5,34698.58854,19.05,-25.02,-18.36,65063.92,46.67,72,72,71,215.641304
GRINDWELL,75,1686.1,7830.875919,20.58,-25.12,-20.72,18658.27,58.03,70,72,74,215.4309919
KSL,75,698.7,1076.36054,7.6,-13.08,-20.89,3049.18,64.7,96,46,74,215.673813
NCC,75,211.9,10353.46594,21.56,-32.21,-12.51,13292.42,22.11,67,86,63,215.5416407
SCI,75,178.01,3010.19275,16.13,-19.1,-21.67,8303.98,63.75,79,61,75,214.9102061
SUNTECK,75,400.9,2156.738184,15.31,-28.21,-8.62,5873.47,63.28,81,78,58,217.018605
UDS,75,282.2,777.061088,20.2,-34.02,-8.24,1889.74,58.88,70,89,58,216.8801335
VRLLOG,75,458.45,1591.680272,13.5,-18.59,-17.97,4003.22,60.24,85,60,71,215.6713558
ARE&M,76,971.9,11947.8517,17.19,-30.84,-11.62,17795.43,32.86,76,83,61,220.5875279
BOROLTD,76,318.15,1347.170825,17,-30.18,-10.15,3810.95,64.65,76,82,60,218.1538278
FEDFINA,76,88.87,1290.386331,16.74,-17.36,-30.73,3311.23,61.03,77,56,85,218.457977
HARSHA,76,375.7,865.51971,16.11,-26.97,-12.15,3408.9,74.61,79,76,62,217.7858006
IMFA,76,587.75,1309.03128,8.45,-15.04,-19.75,3168.8,58.69,95,50,73,217.5246646
JPPOWER,76,14.54,7573.3468,19.18,-21.28,-27.12,9964.93,24,72,65,82,218.7930562
LUXIND,76,1372,1063.769474,15.33,-30.18,-8.31,4121.54,74.19,81,82,58,220.44589
MEDIASSIST,76,448.85,2519.090064,15.45,-28.09,-11.96,3171.06,20.56,80,78,62,220.4653278
RANEHOLDIN,76,1282.6,980.492145,14.26,-31.56,-3.04,1834.41,46.55,83,85,50,217.7226233
SJVN,76,94.03,6706.764405,17.09,-18.16,-30.04,36951.87,81.85,76,59,85,219.6256329
SONACOMS,76,481.15,21538.64018,26.06,-30.99,-23.06,29923.09,28.02,59,84,76,218.5597007
YESBANK,76,17.72,55532.27,14.89,-14.44,-32.24,55532.27,0,82,49,88,218.3774898
ADANIENT,77,2301.3,69128.32132,16.07,-21.98,-24.66,265571.73,73.97,79,66,78,223.3426618
ATULAUTO,77,464.5,737.190894,13.14,-25.93,-11.87,1287.22,42.73,86,74,62,221.7914925
AVANTEL,77,113.43,1705.757525,14.28,-35.05,-0.93,2776.75,38.57,83,90,48,220.8492803
CARYSIL,77,606.65,1014.041028,24.74,-24.05,-35.8,1729.56,41.37,61,70,90,221.1112606
EMBDL,77,98,6790.614912,4.32,-11.81,-26.09,11989.08,43.36,99,43,80,221.5362842
FINOPB,77,246.2,512.3075,22.93,-36.75,-15.64,2049.23,75,64,92,66,222.3984483
IMAGICAA,77,63.47,894.961638,13.97,-18.63,-25.06,3444.81,74.02,84,60,78,222.4932564
INDUSINDBK,77,838.4,55057.89325,24.67,-21.09,-44.69,65288.62,15.67,61,64,96,221.6902418
MOTISONS,77,16.77,560.014,13.99,-43.23,4.49,1647.1,66,84,97,41,221.7267954
SIGACHI,77,41.78,778.208004,18.75,-17.35,-37.92,1393.14,44.14,73,56,92,221.036853
SUPRAJIT,77,384.8,2952.818744,12,-26.35,-8.98,5330.96,44.61,88,75,59,222.1550192
AWHCL,78,490.35,748.330101,16.67,-40.12,-3.81,1388.11,46.09,77,95,51,223.9214403
ASHIANA,78,267.05,1043.232028,5.63,-12.02,-28.24,2682.52,61.11,98,43,83,223.9134017
BAYERCROP,78,4690.4,6012.487932,15.87,-29.51,-14.82,21044.76,71.43,79,81,65,225.0464883
HATSUN,78,905.75,5400.371913,8.13,-18.44,-17.76,20128.11,73.17,95,60,70,224.8526924
IRFC,78,124.47,22192.57326,13.58,-21.28,-20.85,162702.15,86.36,85,65,74,223.6002175
IFCI,78,42.27,3120.403884,11.84,-28.3,-7.1,11375.88,72.57,89,79,56,224.0193219
INDOCO,78,232.57,884.06548,21.55,-25.97,-28.87,2145.79,58.8,67,74,83,224.459021
JISLJALEQS,78,52.5,2644.429896,9.92,-21.62,-16,3574.52,26.02,92,66,67,224.1856329
JWL,78,354.6,4804.853544,17.69,-32.15,-13.18,15066.96,68.11,75,86,64,224.2816485
KEC,78,698.2,9267.31822,13.15,-30.32,-6.76,18571.78,50.1,86,82,56,223.7662077
WHIRLPOOL,78,1259.35,7831.4544,23.23,-38.43,-16.42,15982.56,51,63,94,68,224.6562029
CARBORUNIV,79,1022.2,11719.67587,20.65,-26.61,-28.13,19474.37,39.82,69,76,83,227.3619484
IRB,79,45.6,19168.98385,12.48,-14.75,-32.94,27549.56,30.42,88,49,88,225.072411
MAYURUNIQ,79,460.5,836.709755,9.66,-25.56,-12.52,2020.55,58.59,92,73,63,228.6568285
MSPL,79,27.15,858.374372,13.11,-40.05,-0.91,1325.47,35.24,86,95,48,228.4195719
NFL,79,84.74,1051.96284,13.94,-24.72,-18.6,4159.6,74.71,84,71,72,226.999663
SBCL,79,437.95,1685.412502,24.74,-33.54,-23.76,2521.94,33.17,61,88,77,226.2717822
STARHEALTH,79,389.8,9699.83484,19.51,-23.83,-31.81,22914.8,57.67,72,70,87,228.2731125
STYLAMIND,79,1577,1279.146988,12.8,-32.46,-4.5,2675.48,52.19,87,87,52,225.9412627
SUPREMEIND,79,3539,22997.59242,14.99,-18.44,-30.09,44961.08,48.85,81,60,85,225.9773688
SYNGENE,79,634.05,12085.16179,7.48,-26.39,-8,25571.65,52.74,96,75,57,228.671124
TEGA,79,1351.6,2267.2818,13.43,-29.66,-9.78,8997.15,74.8,85,81,59,225.1757643
VOLTAS,79,1236.1,28504.37957,12.46,-24.76,-16.18,40895.81,30.3,88,72,67,226.4355262
AARTIIND,80,421.25,8824.7172,18.22,-19.88,-43.21,15278.25,42.24,74,62,96,231.8380837
ACC,80,1888,15349.5534,10.28,-18.9,-25.43,35441.13,56.69,91,61,79,230.6497825
BBL,80,2921.8,2189.443473,17.06,-37.73,-9.94,3301.83,33.69,76,93,59,229.0719389
BHARATWIRE,80,171.5,689.776785,27.26,-28.72,-43.07,1176.09,41.35,57,79,96,231.8448135
KNRCON,80,218.71,3144.49932,13.1,-27.28,-17.69,6142.8,48.81,86,77,70,232.1799602
MOL,80,68.5,880.802254,20.69,-33.69,-20.9,1741.06,49.41,69,89,74,231.6685302
NRBBEARING,80,217.41,1028.63568,14.46,-20.88,-30.88,2107.86,51.2,82,64,86,231.8702127
SONATSOFTW,80,421.55,8493.502435,28.32,-31.51,-39.01,11824.45,28.17,54,84,93,231.3299722
TATACHEM,80,837.3,13223.35242,16.55,-27.49,-21.9,21321.11,37.98,78,77,75,229.8321008
VEEDOL,80,1467.5,912.972573,12.62,-25.33,-17.82,2556.63,64.29,87,73,70,230.2095345
WONDERLA,80,673.2,1611.93201,18.39,-22.79,-32.07,4271.15,62.26,74,68,87,228.9195857
5PAISA,81,371.45,780.49005,20.33,-28.27,-30.39,1160.58,32.75,70,78,85,233.5571429
APOLLOPIPE,81,394.2,924.090912,21.31,-25.6,-39.54,1738.32,46.84,67,73,93,234.0983714
EMCURE,81,1021.9,4267.803456,19.23,-29.07,NA,19328.82,77.92,72,80,80,232.2567743
FINCABLES,81,866.55,8498.017638,14.95,-30.43,-17.73,13249.17,35.86,81,83,70,233.9078517
MANINFRA,81,153.25,1918.308675,14.25,-21.56,-29.38,5752.05,66.65,83,65,84,232.4205353
MUTHOOTMF,81,149.68,1133.711535,22.27,-27.72,-37.49,2545.95,55.47,65,78,92,234.3989657
NATIONALUM,81,156.47,14001.04642,14.93,-31.72,-15.54,28737.78,51.28,82,85,66,232.7606554
RPTECH,81,282.65,675.693159,16.38,-30.61,-19.7,1856.81,63.61,78,83,72,233.3748476
SKFINDIA,81,3885.7,9123.826132,9.05,-25.84,-16.01,19240.46,52.58,94,74,67,234.6152646
TRIDENT,81,26.5,3544.103808,18.15,-24.57,-32.66,13465.44,73.68,74,71,88,232.8823235
WSTCSTPAPR,81,445,1276.24816,16.91,-22.45,-33.28,2937.28,56.55,77,67,89,232.3820564
ATGL,82,600.2,16641.49536,10.16,-16.98,-35.4,66037.68,74.8,91,55,90,236.0000468
CGCL,82,161.56,4016.747807,11.66,-21.68,-26.9,13331.39,69.87,89,66,81,236.4822947
FILATEX,82,42.57,666.679003,21.76,-30.63,-33.07,1895.59,64.83,66,83,88,237.4538664
KIRLOSENG,82,746.5,6374.108235,22.34,-35.31,-26.98,10831.11,41.15,65,91,82,236.9850274
MAHLOG,82,302.75,921.310209,20.39,-27.45,-35.76,2192.03,57.97,70,77,90,236.9429008
MASTEK,82,2088.4,4139.328201,13.77,-27.76,-22.47,6464.67,35.97,84,78,75,237.5573632
NATCOPHARM,82,850.9,7685.5428,19.5,-40.37,-16.43,15237,49.56,72,96,68,234.7802245
RRKABEL,82,1044.7,4513.15046,25.52,-31.71,-36.84,11814.53,61.8,60,85,91,235.5198593
RIIL,82,852.8,702.998025,17.66,-24.23,-35.63,1288.25,45.43,75,70,90,235.543384
TATAMOTORS,82,644.25,136183.525,16.87,-23.62,-36.08,237170.89,42.58,77,69,90,236.3867182
TIINDIA,82,2898.6,31348.23367,20.68,-35.21,-22.55,56079.13,44.1,69,90,76,235.2170527
TVSSRICHAK,82,2865.2,1190.92389,17.63,-26.05,-31.49,2193.23,45.7,75,75,86,235.9836826
CONCOR,83,673.7,18560.5212,12.22,-20.29,-34.46,41063.1,54.8,88,63,89,240.4951808
DEEPAKNTR,83,1935.6,13404.70258,11.17,-26.85,-20.36,26428.83,49.28,90,76,73,239.1872972
GREENLAM,83,206.98,2582.461836,13.87,-23.01,-31.66,5268.18,50.98,84,68,87,239.2305552
HONAUT,83,34520,7619.1075,12.06,-25.43,-23.52,30476.43,75,88,73,77,237.8170975
JSWENERGY,83,479.2,25740.1513,15.65,-29.8,-23.88,83735.04,69.26,80,81,77,238.9719947
MMTC,83,56.19,848.897979,15.27,-29.62,-24.17,8429.97,89.93,81,81,78,239.3098603
OLECTRA,83,1161.5,4762.349298,19.04,-29.71,-32.73,9528.51,50.02,72,81,88,241.6573566
RHIM,83,441.2,4003.745056,17.08,-25.96,-32.15,9113.92,56.07,76,74,87,237.8338418
SANDHAR,83,370.85,658.316348,14.6,-26.75,-26.65,2222.54,70.38,82,76,81,238.8139165
SOTL,83,372,801.192409,21.39,-30.15,-35.84,2577.01,68.91,67,82,90,239.6692157
SPARC,83,145.95,1623.815866,24.7,-32.41,-37.17,4730.02,65.67,61,86,91,238.6632942
EXIDEIND,84,351.75,16152.67888,8.14,-23.36,-25.54,29906.83,45.99,95,69,79,243.0360593
HAPPYFORGE,84,769.9,1555.288679,9.21,-28.9,-18.28,7257.53,78.57,93,80,71,243.534055
IPL,84,143.63,602.501952,16.54,-24.69,-39.28,1655.68,63.61,78,71,93,242.2252172
DPSCLTD,84,12.76,503.609568,16.8,-29.81,-29.5,1242.56,59.47,77,82,84,242.5717209
JYOTISTRUC,84,18.21,2160.76,20.97,-46.66,-23.58,2160.76,0,68,98,77,243.4709622
MSTCLTD,84,513,1271.38995,16.32,-23.18,-43.07,3606.78,64.75,78,69,96,242.622055
PDSL,84,379.15,2067.417324,13.36,-32.73,-18.44,5358.78,61.42,85,87,71,243.6931296
RAMASTEEL,84,9.82,797.476572,15.43,-30.06,-26.17,1532.43,47.96,80,82,80,242.5470563
RITES,84,225.12,3005.83052,15.92,-25.6,-34.18,10812.34,72.2,79,73,89,241.7290875
SENCO,84,347.3,2028.545766,22.02,-43.57,-25.62,5686.98,64.33,66,97,79,241.7511683
SUNDRMFAST,84,917.1,10235.93384,12.74,-31.66,-17.89,19294.88,46.95,87,85,70,242.0294961
THEJO,84,1789.1,899.976072,15.17,-22.88,-41.77,1940.44,53.62,81,68,95,243.5667667
BIRLANU,85,1891.6,840.881013,18.3,-32.32,-29.48,1414.91,40.57,74,86,84,244.0746417
GNFC,85,486.35,4193.70997,11.43,-22.4,-31.75,7144.31,41.3,90,67,87,243.7373925
GEOJITFSL,85,74.53,934.199238,13.99,-42.9,-14.31,2078.77,55.06,84,96,65,244.7248556
GMMPFAUDLR,85,1025.8,3447.735528,12.6,-26.42,-28.3,4608.04,25.18,87,75,83,245.6483309
HAPPSTMNDS,85,571.85,4853.088698,12.03,-25.65,-29.79,8700.41,44.22,88,73,84,246.2731624
RUSTOMJEE,85,525.4,1437.419275,10.72,-27.58,-23.85,6639.35,78.35,91,77,77,245.1632036
LAOPALA,85,226.39,857.170048,19.6,-33.91,-30.51,2509.28,65.84,71,89,85,245.233744
STLTECH,85,62.4,1701.952944,16.84,-27.89,-37.37,3047.91,44.16,77,78,92,246.2753662
SWANENERGY,85,401.8,5802.103524,8.85,-19.75,-35.24,12602.31,53.96,94,62,90,245.7728699
TTML,85,56.82,2843.19396,11.08,-23.92,-30.92,11088.9,74.36,90,70,86,245.7275262
UGROCAP,85,175.77,1603.731087,17.77,-29.36,-33.47,1640.31,2.23,75,81,89,243.8901764
ALOKINDS,86,16.58,2059.2925,16.65,-27.34,-39.27,8237.17,75,77,77,93,247.3423118
APCOTEXIND,86,306.45,664.280841,9.74,-22.68,-32.19,1590.33,58.23,92,68,88,247.8133883
GOCOLORS,86,785.9,2004.409133,16.83,-33.02,-28.7,4245.73,52.79,77,87,83,247.3034952
JKPAPER,86,314.7,2691.097842,10.72,-32.58,-17.87,5342.66,49.63,91,87,70,247.6407866
NSLNISP,86,35.35,4067.76303,17.93,-26.71,-45.19,10374.3,60.79,75,76,97,247.1680297
PNCINFRA,86,265.45,2990.460069,8.77,-18.1,-40.82,6807.33,56.07,94,59,94,247.3644179
PFS,86,31.74,715.478364,12.93,-29.07,-26.01,2043.64,64.99,86,80,80,246.3207944
SHALBY,86,189.67,526.085872,6.67,-20.81,-31.6,2044.64,74.27,97,64,86,247.2855857
TTKPRESTIG,86,606.55,2475.42086,5.45,-32.21,-13.66,8396.95,70.52,98,86,64,248.2331851
VAIBHAVGBL,86,219.13,1554.1519,16.72,-25.1,-47.22,3639.7,57.3,77,72,98,247.1897643
IDEA,86,7.12,57336.28711,4.13,-15.74,-46.06,77033.84,25.57,99,52,97,248.1745676
CEIGALL,87,254.6,797.08317,13.06,-30.27,NA,4443.05,82.06,86,82,82,250.669317
CYIENTDLM,87,447.25,1697.047456,18.59,-32.3,-35.51,3547.34,52.16,73,86,90,249.2492899
DOLLAR,87,383.3,603.90449,10.74,-24.63,-33.91,2173.1,72.21,90,71,89,250.187542
GRINFRA,87,1038.1,2531.77859,14.3,-35.18,-24.21,10007.03,74.7,83,90,78,250.8744446
GESHIP,87,870.05,8674.767549,9.75,-32.25,-20.18,12404.93,30.07,92,86,73,251.263455
HLEGLAS,87,272,620.541983,17.69,-30.54,-39.84,1862.93,66.69,75,83,94,251.2172415
KPEL,87,370.55,1367.308616,9.91,-38.37,-12.97,2486.92,45.02,92,94,63,249.2060319
KENNAMET,87,2075.1,1140.175,6.59,-31.15,-17.35,4560.7,75,97,84,69,250.314876
KPIGREEN,87,381.45,3848.762996,15.84,-29.39,-36.72,7514.18,48.78,80,81,91,251.0110415
MOLDTKPAC,87,506.55,1127.245737,21.47,-33.33,-41.17,1683.21,33.03,67,88,94,249.5382486
NUCLEUS,87,872.3,616.65912,16.12,-28.32,-37.06,2335.83,73.6,79,79,91,248.8407911
SHOPERSTOP,87,509.85,1921.649704,8.96,-25.26,-28.9,5573.23,65.52,94,73,83,249.7792796
ASTRAL,88,1345.1,16575.20604,9.26,-24.36,-36.49,36111.56,54.1,93,71,91,253.9442319
CERA,88,5357,3177.878304,4.61,-26.23,-25.5,6970.56,54.41,99,75,79,252.4347164
GALAXYSURF,88,2071.8,2135.150729,3.8,-29.34,-19.89,7339.81,70.91,99,80,73,252.4483448
