symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
FILATEX,93,37.73,587.1724039999999,5.89,-39.85,-35.56,1666.21,64.76,89,91,92,271.1328496200199
HITECH,93,102.5,1165.799401,5.62,-47.8,-26.65,2080.67,43.97,89,97,85,271.1167011837822
IOB,93,38.97,2667.2286700000036,0.33,-33.22,-35,73680.35,96.38,100,79,92,270.3334915720592
JAYNECOIND,93,29.94,1370.7777419999998,6.29,-39.4,-37.03,2917.79,53.02,88,90,94,271.0237691257508
GREENPOWER,93,11.75,1043.1627760000001,4.73,-39.77,-32.12,1379.48,24.38,91,90,90,270.6490275079518
RRKABEL,93,948,4097.018760000001,9.03,-44.43,-38.4,10725.18,61.8,82,94,94,270.58823164286315
RATEGAIN,93,445,2706.706296,5.82,-38.77,-37.93,5227.32,48.22,89,89,94,271.1706923709095
SENCO,93,272.35,1601.354376,8.25,-62.8,-29.41,4461.84,64.11,84,100,88,271.09100448804475
SOMANYCERA,93,419.6,775.8480509999999,3.8,-40.15,-27.32,1724.49,55.01,93,91,86,270.0358317354005
TASTYBITE,93,8219.2,542.7290849999999,1.67,-35.64,-33.52,2106.05,74.23,97,83,90,270.5581373115748
FIRSTCRY,94,367.9,19132.09,5.41,-41.21,NA,19132.09,0,90,92,92,273.26125080754923
DELHIVERY,94,255.1,18953.84,7.69,-40.74,-42.74,18953.84,0,84,91,96,272.2639195360737
EMIL,94,121.65,1632.255705,6.06,-42.18,-36.49,4686.35,65.17,88,93,93,274.10967855171174
EXICOM,94,147.44,539.9864360000001,4.27,-53.54,-25.29,1774.52,69.57,92,99,84,274.1198477617048
FCL,94,229.83,979.2295260000001,7.41,-43.66,-37.54,2636.59,62.86,85,94,94,272.1867804716775
HEMIPROP,94,123.72,1723.6603280000002,6.5,-40.27,-38.12,3526.31,51.12,87,91,94,272.02858416818566
HONASA,94,231.86,4907.112633,9.92,-49.26,-42.38,7552.89,35.03,80,97,96,273.55796060140983
MAHLOG,94,261.6,795.579123,7.39,-47.5,-36.02,1895.59,58.03,85,97,92,273.7566865269065
