symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
AIIL,1,2379.2,10152.206384999998,99.58,50.51,192.7,40527.77,74.95,1,4,2,6.9727284706016235
BSE,1,2674,108598.91,99.19,71.75,214,108598.91,0,1,2,2,5.450040427319456
MANGCHEFER,1,264.56,1233.239832,97.37,59.53,146.1,3131.64,60.62,3,3,3,8.738067133255157
PARADEEP,1,172.28,6170.27235,96.18,55.1,146.29,14039.3,56.05,3,3,3,9.642568962389724
RMDRIP,1,558.4,1146.8703360000002,98.81,81.36,326.75,1394.88,17.78,2,2,1,4.418292288816573
SHAILY,1,2016.8,5215.450715999999,99.52,55.46,225.61,9266.97,43.72,1,3,2,6.03700707310591
AXISCADES,2,1041.75,1791.5709539999998,92.79,135.26,113.85,4422.54,59.49,6,1,5,12.13360809297448
BLUEJET,2,904.8,2196.0847999999996,89.72,74.2,141.34,15686.32,86,8,2,4,13.230107173961207
CAMLINFINE,2,232.4,2221.3981599999997,88.78,93.97,152.64,4364.24,49.1,8,1,3,12.526312266653726
COSMOFIRST,2,1188.6,1840.621328,95.44,52.07,116.36,3118.64,40.98,4,3,5,12.262597355395709
GRSE,2,3003.2,8784.6582,92.81,78.84,112.8,34449.64,74.5,6,2,5,12.8124342606292
GODFRYPHLP,2,8702.5,12401.983740000001,90.69,53.4,126.28,45229.7,72.58,7,3,5,14.785654013115582
INDIAGLYCO,2,1892.5,2282.096397,95.59,48.32,150.6,5853.03,61.01,4,4,3,11.132363634619091
INDOTHAI,2,1898.3,737.202664,84.63,68.98,518.54,1926.32,61.73,10,2,1,12.935275510010797
INTERARCH,2,2272.4,1516.57799,97.76,48.58,NA,3781.99,59.9,2,4,4,10.35180800484913
RPOWER,2,58.1,17505.264326,93.56,50.13,135.22,23334.13,24.98,6,4,4,13.216945858493046
SUVEN,2,244.86,1586.4819900000002,93.24,88.69,158.15,5336.3,70.27,6,1,3,10.06474975137716
V2RETAIL,2,1860.1,2946.902816,85.49,40.37,249.87,6439.91,54.24,9,4,2,15.231996848199326
AARTIPHARM,3,911,4604.966316,98.4,43.71,62.85,8265.96,44.29,2,4,13,19.10077067085031
APOLLO,3,188.92,2598.228864,95.21,88.71,77.31,5789.28,55.12,4,1,10,15.601368234193414
BHARTIHEXA,3,1830.7,27496.617000000002,97.12,33.03,81.18,91655.39,70,3,6,9,17.969661106155964
CHOICEIN,3,701.55,5872.146076999999,95.68,32.29,104.3,14024.71,58.13,4,6,6,15.757331960693145
POWERINDIA,3,19298,24679.287188,96.08,61.1,81.13,86020.52,71.31,3,3,9,15.352432210933088
JSWHL,3,23035,8633.383824999999,78.05,62.85,253.8,25610.75,66.29,13,2,1,17.224559594500953
LLOYDSENT,3,62.34,2063.7111730000006,95.01,30.91,102.8,7909.97,73.91,4,6,6,17.003518099073105
MANORAMA,3,1460.7,3966.617732,93.77,24.06,137.45,8702.54,54.42,5,9,4,17.997808760705585
MAZDOCK,3,3478.2,21294.848058000003,88.37,51.42,111.11,140374.74,84.83,9,3,5,17.200717459812758
RELTD,3,162.32,1019.3800500000001,95.68,20.01,148.16,2893.5,64.77,4,11,3,18.364565535145633
SOLARINDS,3,16104,39108.319169999995,96.81,50.77,75.54,145654.82,73.15,3,4,10,16.822335781746894
ZOTA,3,999.45,1232.144082,87.69,73.55,113.31,2941.38,58.11,9,2,5,15.680113026100047
FORCEMOT,4,12649.5,6401.781257999999,98.86,83.53,49.08,16684.34,61.63,2,1,18,20.939773211629806
GABRIEL,4,658.55,4259.1915,91.14,48.59,81.54,9464.87,55,7,4,9,19.618865740520555
ITDCEM,4,714.85,6550.92716,92.33,36.79,81.36,12276.85,46.64,6,5,9,20.644397625495706
KITEX,4,297.96,2569.17353,90.03,20.4,341.29,5927.95,56.66,8,11,1,19.8820159844865
LLOYDSME,4,1393.1,26667.544016,90.42,34.02,103.3,72941.86,63.44,7,6,6,19.192780503767015
LUMAXTECH,4,811.55,2448.955856,94.52,55.77,67.42,5563.28,55.98,5,3,12,19.585709598094958
MFSL,4,1502.7,50922.134662000004,97.94,32.52,62.16,51823.87,1.74,2,6,13,21.45314512965155
"NACLIND",4,176.68,1294.677332,74.68,244.34,165.68,3506.71,63.08,16,1,3,19.791678134515152
"NAZARA",4,1295.1,10368.603398,95.49,29.39,83.72,11366.59,8.78,4,7,9,19.427826403146437
PANACEABIO,4,530.5,894.7357439999998,89.05,19.35,299.92,3251.22,72.48,8,12,1,21.551806863371883
STYRENIX,4,3153.5,2987.1905279999996,98.14,25.05,78.73,5556.53,46.24,2,8,10,20.098033706169034
VISHNU,4,544.85,1127.5144050000001,93.87,36.59,70.85,3661.95,69.21,5,5,11,21.65707427633857
CARERATING,5,1796,5377.39,99.33,18.33,75.71,5377.39,0,1,13,10,24.500652321165056
GALLANTT,5,466.15,3495.294217999999,83.53,34.4,77.01,11249.74,68.93,10,6,10,26.113796679905874
GVT&D,5,2241.4,28059.085600000002,91.61,27.63,72.89,57263.44,51,7,8,11,25.22694329678648
INDOSTAR,5,340.8,1241.2003449999997,97.21,28.34,55.79,4646.95,73.29,3,7,16,25.632033392014648
KSCL,5,1440.8,2930.0349499999998,79.82,66.48,69.68,7417.81,60.5,12,2,11,25.937829391666234
MBAPL,5,339.45,756.710256,96.64,52.87,47.65,2974.49,74.56,3,3,19,24.868780456453592
MAHSCOOTER,5,13376,7488.341700000001,88.43,41.95,74.79,15282.33,51,9,4,10,23.23276206808218
PRIVISCL,5,2308.3,2337.2775750000005,92.61,20.95,104.54,9006.85,74.05,6,10,6,22.571575611660172
RELINFRA,5,330.5,10933.682050000001,90.11,18.42,97.79,13094.23,16.5,8,13,7,26.9291744298838
STEELCAS,5,1030.9,1149.511,90.99,29.19,62.89,2090.02,45,7,7,13,26.614482054281876
TCPLPACK,5,4215.9,1696.724804,76.11,35.29,98.65,3833.54,55.74,15,5,6,26.734169319291613
WEL,5,180.5,684.3153589999998,81.73,34.15,81.46,2425.79,71.79,11,6,9,26.05637895125867
63MOONS,6,855.45,2143.281711,70.7,29.02,157.12,3942.03,45.63,19,7,3,29.28833308504824
ARKADE,6,184.58,990.5809129999999,83.17,24.32,NA,3426.43,71.09,11,9,9,28.031026840679644
BAJAJHLDNG,6,13414,72443.35311,85.37,28.14,67.96,149244.65,51.46,9,7,12,28.453350479755443
DEEPAKFERT,6,1483.7,10180.434532,95.59,7.91,165.68,18724.36,45.63,4,23,3,29.67465504433274
INTELLECT,6,1172.55,11418.859539000001,99.6,63.54,31.75,16291.71,29.91,1,2,26,29.754444734592887
KIMS,6,684.25,16753.366014,93.37,16.06,87.63,27383.73,38.82,6,14,8,27.59979153978417
LTFOODS,6,439.9,7486.8374,95.59,10.78,118.26,15279.26,51,4,19,5,27.71673644704616
PGIL,6,1456,2488.6432299999997,77.58,20.3,136.59,6691.7,62.81,14,11,4,28.62400228891004
TAC,6,1255.6,566.592092,66.65,63.86,176.41,1315.82,56.94,24,2,2,28.97584005488355
TDPOWERSYS,6,520.9,5431.364316,97.4,19.43,58.88,8133.22,33.22,3,12,14,28.960071406846737
TFCILTD,6,227.33,2026.7073900000003,98.02,26.35,48.68,2107.86,3.85,2,8,18,28.319897561515074
WELCORP,6,935.55,12310.397428000002,98.59,20.76,55.52,24625.72,50.01,2,11,16,28.342385804919715
AVANTIFEED,7,844,6528.056100999999,74.72,43.97,66.78,11499.13,43.23,16,4,12,32.15465377381892
BANARISUG,7,4189.1,2179.88421,86.75,19.49,74.29,5278.17,58.7,9,12,11,31.281738919833312
CEATLTD,7,3778.7,8067.911537,85.01,22.76,60.68,15283.03,47.21,10,9,13,32.35956339983872
CENTUM,7,2495.5,1777.8876480000001,86.95,58.98,45.89,3667.26,51.52,9,3,19,30.77702917640679
KRISHANA,7,374.8,638.6401140000002,80.81,79.86,50.43,2269.51,71.86,12,2,17,30.647164070067845
MANAPPURAM,7,238.66,13080.7173,91.82,52.73,42.1,20201.88,35.25,7,3,20,30.203099375438235
NH,7,1743.9,12882.580289999998,83.74,37.67,49.37,35636.46,63.85,10,5,18,32.72155735215988
NDRAUTO,7,875.55,562.9318740000001,75.72,20.09,105.58,2095.02,73.13,15,11,6,32.24746247538277
PARAS,7,1605.7,2993.18391,71.76,49.42,73.85,6470.35,53.74,19,4,11,32.891945480068514
PTCIL,7,15299,9215.893575,73.03,27.83,96.12,22896.63,59.75,17,7,7,31.986261725680343
SBFC,7,112.92,5733.689520000001,94.53,29.91,38.98,12285.6,53.33,5,7,22,33.22817455370927
BLACKBUCK,7,440.1,5671.58796,63.43,62.34,NA,7844.52,27.7,28,3,3,32.717689845244635
ANURAS,8,1004.75,4292.358456,98.48,37.1,31.61,11057.08,61.18,2,5,26,33.26531302904472
BAJFINANCE,8,9180.5,258269.320179,84.13,39.61,38.75,570508.77,54.73,10,5,22,36.71299081350685
BDL,8,2015.5,18534.564374999994,93.28,75.26,30.24,73931.25,74.93,6,2,28,35.48152405741895
CCL,8,884.15,6411.764285999999,96.27,11.71,51.85,11893.46,46.09,3,18,17,37.48665397200584
COROMANDEL,8,2289.4,29044.16672,74.33,27.97,76.08,67481.8,56.96,16,7,10,33.94128583442442
HOMEFIRST,8,1274.8,11538.817310000002,82.11,21.16,56.72,13182.7,12.47,11,10,15,36.40912174326406
INDIASHLTR,8,873.35,4915.169784,82.84,36.29,49.71,9437.73,47.92,11,5,18,33.37541478016183
KIRIINDUS,8,642.05,2437.2136320000004,76.58,14.01,110.23,3569.44,31.72,14,16,5,35.61252650522594
KOVAI,8,6182.95,2939.0231750000003,91.24,18.02,50.97,6764.15,56.55,7,13,17,37.23950330188839
IXIGO,8,176.28,6880.46,73.64,23.09,NA,6880.46,0,17,9,9,35.012160703123534
SBICARD,8,921.05,27525.748680000004,96.6,31.47,32.71,87661.62,68.6,3,6,25,34.37182035100095
STAR,8,811.1,5356.370010000001,98.6,5.84,106.91,7470.53,28.3,2,26,6,33.76016993783993
AMIORG,9,1176.3,6169.2934,82.19,9.78,90.08,9633.5,35.96,11,21,8,39.89142802692264
BEL,9,384.6,137362.12125999999,94.53,24.87,32.32,281134.1,51.14,5,8,25,38.79091331166787
ERIS,9,1581.8,9732.123135,90.28,9.84,73.24,21555.09,54.85,7,21,11,39.14462869192415
GLAXO,9,3298.6,13945.925,93.27,34.95,27.15,55783.7,75,6,6,30,41.24421927381036
HDFCLIFE,9,776.85,82966.300488,94.91,18.11,41.05,167001.41,50.32,5,13,21,38.49915774694558
NITCO,9,137.28,2627.3874109999997,86.35,6.83,94.86,3136.43,16.23,9,25,7,41.68607552427099
RAMRAT,9,667.35,795.268551,79.5,12.33,83.59,2942.17,72.97,13,17,9,38.44471566752805
SWARAJENG,9,3928.2,2284.7234760000006,75.02,25.04,59.06,4771.77,52.12,15,8,14,38.198393345948595
THYROCARE,9,1049.2,1609.2434279999998,98.8,4.88,69.12,5560.62,71.06,2,28,12,40.90625834756939
WEBELSOLAR,9,1457.7,4576.3731,68.3,14.89,151.22,6329.7,27.7,22,15,3,39.56530673437666
WINDMACHIN,9,359.4,1677.9648599999998,78.22,4.89,374.77,3024.45,44.52,13,27,1,41.73783711731665
ZENTEC,9,2139.8,9846.968935,71.85,12.78,130.77,19326.73,49.05,18,17,4,39.68564255698516
ABDL,10,399.7,2133.9947400000005,72.75,18.69,NA,11178.6,80.91,18,12,12,42.46252344060767
ASTERDM,10,559.3,16676.536756,83.18,11.87,56.91,27971.38,40.38,10,18,15,43.220656701790816
ASTRAMICRO,10,1095.4,9718.774556,85.1,37,28.49,10398.86,6.54,10,5,29,43.645016455056364
BAJAJFINSV,10,2017.4,126848.215345,83.58,27.69,32.37,322358.87,60.65,10,8,25,43.180675782658426
CHOLAHLDNG,10,1866.2,18818.19828,73.73,14.36,70.13,35141.36,46.45,17,15,11,43.37202957220162
CHOLAFIN,10,1601,67460.96512,83.86,29.75,32,134706.4,49.92,10,7,26,42.52555435884257
JKCEMENT,10,5497.5,23063.495224000002,75.52,28.5,40.85,42458.57,45.68,15,7,21,43.69211021674255
JSLL,10,2132.25,1933.2054070000002,75.59,10,97.14,5300.81,63.53,15,20,7,42.69499385297954
KINGFA,10,3452.9,1046.2383280000001,76.72,10.95,79.91,4183.28,74.99,14,19,9,42.542481457405074
MEDPLUS,10,966.4,6908.102992,80.93,23.47,38.12,11579.12,40.34,12,9,23,43.151518168885204
MCX,10,6602,33660.42,89.19,6.74,83.06,33660.42,0,8,25,9,42.004555701898084
WOCKPHARMA,10,1465.3,12115.003515999999,81.98,4.35,174.07,23792.23,49.08,11,28,2,42.077153390638244
AGIIL,11,848.95,559.503384,80.9,5.57,97.36,2067.64,72.94,12,27,7,45.21721015183551
BAJAJHCARE,11,539.7,695.4350479999999,57.38,35.82,85.18,1704.08,59.19,34,5,8,46.967546825588975
BHARTIARTL,11,1856.2,529760.45421,91.29,14.08,34.79,1113409.95,52.42,7,16,24,46.425793051662524
CARTRADE,11,1553,7376.35,70.4,14.56,73.79,7376.35,0,20,15,11,45.46526523588835
MPSLTD,11,2612.9,1418.2318619999996,69.32,24.74,57.28,4479.57,68.34,21,9,15,44.62627354741437
NIVABUPA,11,92.29,7425.504896000001,64.63,22.42,NA,16868.48,55.98,26,9,9,44.93285094614816
OSWALAGRO,11,84.46,603.765102,64.6,18.03,97.11,1136.82,46.89,26,13,7,46.53278740391429
SBILIFE,11,1812.2,81008.020504,80.32,26.04,31.31,181550.92,55.38,12,8,27,47.04231328802771
SIMPLEXINF,11,291.95,1127.063265,74.96,4.89,137.45,1955.01,42.35,16,27,4,46.956648000756346
SUDARSCHEM,11,1180.3,7069.987287,90.14,10.73,48.89,9289.17,23.89,7,19,18,44.80751391464909
TIL,11,367.35,769.8912759999998,74.87,20.82,43.5,2438.68,68.43,16,10,20,46.154220839619384
VIMTALABS,11,978.6,1375.5786300000002,73.21,8.23,105.42,2173.11,36.7,17,23,6,45.63506376597996
CUB,12,195.7,14530.69,96.88,9.01,37.29,14530.69,0,3,22,23,47.664387390249644
DIVISLAB,12,6612,84420.97438999999,94.12,7.12,49.84,175474.9,51.89,5,25,17,47.115166833104524
EUREKAFORB,12,642.05,4651.69536,94.65,5.17,46.07,12424.4,62.56,5,27,19,50.61321446860471
FORTIS,12,706.3,36709.695838,88.71,7.15,54.48,53333.86,31.17,8,25,16,49.005111353174144
INDIGO,12,5330,104490.671076,82.21,21.72,28.06,205974.12,49.27,11,10,29,49.75060374634491
MAXHEALTH,12,1125.2,83760.834462,78.81,14.85,44.13,109835.87,23.74,13,15,20,47.23355134170313
NBCC,12,123.36,12746.586825,76.14,24.33,34.72,33324.41,61.75,15,9,24,47.56552057111581
NUVAMA,12,7194.5,11684.266803,87.15,9.59,49.66,25844.43,54.79,9,21,18,47.950465164388845
SHRIPISTON,12,2468.9,6134.788125,89.15,14.42,31.12,10906.29,43.75,8,15,27,50.59463849787549
SKYGOLD,12,393.6,2419.337184,74.9,2.11,220.5,5785.12,58.18,16,32,2,49.50276266446268
VALIANTORG,12,455.8,791.678545,94.75,35.11,16.83,1275.05,37.91,5,5,39,48.924101704961714
CUPID,13,108.22,1674.4728719999998,96.09,25.46,15.13,2913.14,42.52,3,8,41,52.19855728855147
FAZE3Q,13,551.75,560.5727549999999,67,33.29,40.63,1333.11,57.95,24,6,21,51.11704600244326
GODREJIND,13,1184.7,12108.536484,78.07,10.09,47.73,39883.19,69.64,13,20,19,52.23179004229834
ICICIBANK,13,1445.8,1030912.44,93.87,11.21,29.82,1030912.44,0,5,18,28,51.959931038230636
KRBL,13,352.85,3218.6184869999997,86.91,14.47,31.15,8080.89,60.17,9,15,27,51.23848768490794
LUMAXIND,13,2965.8,694.94,92.7,28.63,17.11,2779.76,75,6,7,38,51.63846138130163
RADICO,13,2532.8,20241.116477000003,89.23,3.05,60.3,33865.01,40.23,8,30,14,52.321126667828544
SHANKARA,13,817.6,1004.7789499999999,95.55,22.32,17.45,1979.86,49.25,4,10,38,51.68723859033514
SHILPAMED,13,901.4,4922.451128,89.2,0.37,91.93,8824.76,44.22,8,36,8,51.213359535475
SRF,13,2861,42185.991173999995,76.48,26.31,28.69,84813.01,50.26,15,8,29,51.494605701083344
SUNDARMHLD,13,378.05,3781.0024889999995,72.82,20.28,36.26,8396.63,54.97,17,11,23,51.8378296977145
SUNDARMFIN,13,5136.5,35838.848198,77.85,29.44,25,57086.41,37.22,13,7,32,52.196748460680695
AFFLE,14,1735.6,10973.829074,81.99,7.19,50.08,24397.13,55.02,11,24,17,52.83634890393782
ASALCBR,14,1091.9,852.5406779999998,59.99,14.15,101.18,2094.18,59.29,30,16,6,52.36840804536331
BANCOINDIA,14,570.55,2619.4406040000003,90.58,-1.37,91.6,8155.17,67.88,7,38,8,53.08193368232209
FSL,14,371.45,12179.324402,79.17,1.3,97.37,26282.53,53.66,13,34,7,53.504774129360975
HDFCAMC,14,4783,48620.803993999994,92.6,13.77,27.59,102294.98,52.47,6,16,30,52.39009268878027
INOXGREEN,14,183.52,2967.030378,68.12,23.76,37.31,6732.54,55.93,22,9,23,53.394320621274645
IWEL,14,11568,4263.309984999999,67.13,14.03,61.93,13982.65,69.51,24,16,13,52.65435807330881
"NAVINFLUOR",14,4261.2,15135.251435999999,72.95,21.47,31.88,21147.48,28.43,17,10,26,53.349676966072565
ORIENTCEM,14,350.3,4473.651234000001,85.28,2.32,65.67,7199.31,37.86,10,32,12,53.40765208302643
PGEL,14,771.45,11062.791701,65.59,6.7,204.16,21850.27,49.37,25,25,2,52.7087988789039
PNBHOUSING,14,1044.9,19530.59964,73.18,17.18,40.18,27163.56,28.1,17,14,22,52.38698528991496
TAJGVK,14,450.75,706.3699350000002,69.34,30.56,31.95,2824.35,74.99,21,6,26,53.33947419421838
APLAPOLLO,15,1811.7,36082.630843,93.04,19.47,18.16,50331.47,28.31,6,12,37,55.23046506843859
DANISH,15,1026.45,534.620625,62.61,15.88,NA,2021.25,73.55,28,14,14,56.38457750080502
DCBBANK,15,147,3941.49122,97.86,18.62,15.88,4620.74,14.7,2,13,40,54.71521699193117
EIDPARRY,15,950.15,9864.540897,77.25,10.79,40.4,16894.23,41.61,14,19,21,54.2328688375634
GOLDIAM,15,375.6,1522.881248,54.54,18.11,132.71,4013.92,62.06,36,13,4,53.57895663519637
KERNEX,15,1161.7,1385.1275759999999,66.23,4.52,187.8,1953.36,29.09,25,28,2,55.49519612605779
LAURUSLABS,15,609.6,23783.684386,81.38,7.48,42.48,32859.47,27.62,11,24,20,55.34790512868213
MUTHOOTFIN,15,2215.4,23695.133280000005,73.51,15.56,32.34,88912.32,73.35,17,14,25,56.45367854693585
PAYTM,15,890.45,56779.91,76.2,-1.25,135.94,56779.91,0,15,38,4,56.55915723245366
POLYPLEX,15,1332.3,3065.47197,79.72,3.86,63.76,4182.09,26.7,12,29,13,54.3477559756541
SANOFICONR,15,5268.6,4821.76332,82.1,9.18,NA,12176.17,60.4,11,22,22,54.7208152595988
SYNCOMF,15,22.08,1024.98048,65.51,9.8,78.06,2073.6,50.57,25,21,10,56.2923947919852
AMBER,16,6491.5,13246.698784,65.37,7.03,84.93,21975.28,39.72,25,25,8,58.594081308086615
DCAL,16,266.32,1697.4218159999998,76.23,8.87,41.96,4172.62,59.32,15,22,20,57.28939178038772
ECLERX,16,3542.1,8016.907302999999,81,1.57,59.91,17356.37,53.81,12,33,14,58.86593885635724
GRWRHITECH,16,4696.5,4281.8499520000005,82.19,-4.87,161.24,10900.84,60.72,11,47,3,60.48477447180415
HDFCBANK,16,1944.9,1488334.35,93.54,8.29,28.39,1488334.35,0,6,23,29,57.43662964117
HCG,16,542.4,2177.9293780000003,70.63,7.96,51.51,7567.51,71.22,20,23,17,59.32891089752619
INSECTICID,16,851.4,697.8682600000002,61.71,13.38,60.37,2519.38,72.3,29,17,14,59.25769203059457
PENIND,16,212.66,1732.005394,84.2,1.91,51.58,2870.41,39.66,10,32,17,59.064299397242095
REDINGTON,16,258.67,20219.86,67.43,30.89,31.14,20219.86,0,23,6,27,56.59044030996236
SOUTHBANK,16,29.48,7701.98,94,21.47,11.04,7701.98,0,5,10,45,60.084055589280595
SUZLON,16,71.48,83951.89610000001,65.19,13.5,57.44,96774.52,13.25,26,17,15,57.265879747687215
TVSMOTOR,16,2780.8,65702.91794399999,80.05,14.23,24.65,132119.28,50.27,12,16,32,60.13110604100369
ALPEXSOLAR,17,918.9,702.5438639999999,66.58,13.75,43.67,2248.86,68.76,25,17,20,60.79346022865774
ANZEN,17,114,957.4927410000001,100,12.29,11.98,2236.61,57.19,1,17,44,62.60090982354498
CLEAN,17,1549.2,4116.598998,77.58,20.64,16.24,16446.66,74.97,14,11,39,63.910831849895416
ELECON,17,664,6071.067171999999,80.8,13.55,21.28,14905.64,59.27,12,17,35,63.138623578602335
HIRECT,17,1289,1239.4088880000002,69.65,1.5,82.89,2212.44,43.98,20,33,9,62.5168515542743
MARICO,17,716.45,38022.431265,85.37,11.09,19.96,92850.87,59.05,9,19,36,64.42865632328358
PGHL,17,5748,4586.39874,84.92,11.03,20.4,9519.3,51.82,10,19,36,64.40785480276969
RPEL,17,720.15,1234.456236,71.87,-2.85,108.23,3329.17,62.92,18,41,5,64.6565784616311
SUNCLAY,17,2477.5,2084.7977100000003,70.34,4.52,61.49,5471.91,61.9,20,28,13,61.40363610135226
UPL,17,627.9,33995.7177,70.3,15.21,29.34,51121.38,33.5,20,14,29,62.93698367282218
VESUVIUS,17,5931.4,5349.371999999999,95.63,10.37,16.83,12040,55.57,4,20,39,62.55007484534018
WAAREEENER,17,2978.9,30539.47932,60.5,11.66,NA,85544.76,64.3,30,18,18,64.99801109995643
ASTRAZEN,18,7972,4982.2175,67.36,21.45,25.33,19928.87,75,23,10,32,65.20432702595464
COFORGE,18,8550.5,57238.93,72.19,-1.56,71.11,57238.93,0,18,38,11,67.51691109306621
FMGOETZE,18,450.05,625.9003199999999,78.48,12.88,16.93,2501.6,74.98,13,17,39,68.52297078223533
NYKAA,18,203.26,27784.3956,66.8,18.13,25.86,58077.75,52.16,24,13,31,68.44583300832939
HEUBACHIND,18,586.3,619.669089,61.15,7.54,52.33,1358.03,54.37,29,24,16,69.31068547611636
KPRMILL,18,1126.5,11291.733059999999,58.78,15.09,43.95,38512.05,70.68,32,15,20,65.8997691155462
"NAM-INDIA",18,740.95,13026.794816000003,79.09,8.09,23.31,47062.12,72.32,13,23,33,68.78990009344398
POWERMECH,18,3107.2,4102.57792,69.51,9.6,31.76,9833.6,58.28,21,21,26,68.13599844560575
DIAMONDYD,18,1120.2,1082.4834660000001,68.03,8.46,35.64,2674.78,59.53,22,22,24,68.10766044558807
SHRIRAMFIN,18,639.35,89637.77101999999,68.79,5.86,38.83,120157.87,25.4,21,26,22,69.42712649561437
SDBL,18,143.77,1720.18175,71.46,38.61,13.29,2808.46,38.75,19,5,43,66.05960398845389
TIIL,18,3119.1,1806.266325,56.6,22.08,35.82,7153.53,74.75,34,10,23,67.4475936790945
ASAHIINDIA,19,748.25,8332.275537000001,70.89,9.3,26.53,18188.77,54.19,19,22,30,71.39838383363812
ASKAUTOLTD,19,451.05,1872.4248649999997,74.22,-0.86,51.26,8895.13,78.95,16,37,17,70.49496075013916
BALRAMCHIN,19,590.3,6811.832707,69.91,0.89,56.33,11923.39,42.87,20,35,15,70.60405800127167
BALUFORGE,19,701.85,3396.126954,71.8,-5.7,145.66,7680.07,55.78,18,49,4,70.6437674142488
GODREJAGRO,19,762.8,4760.161255999999,71.39,1.63,44.81,14673.74,67.56,19,33,19,71.17569765146018
IDBI,19,96.81,5517.120860000006,73.46,18.08,15.46,104293.4,94.71,17,13,40,70.14265130591203
JUBLPHARMA,19,1173.8,9220.57128,80.36,-4.9,64.93,18695.4,50.68,12,47,12,71.39898871732449
KOTAKBANK,19,2074.7,305354.691492,67.53,17.53,22.76,411973.41,25.88,23,14,33,69.96232645306539
POKARNA,19,1082.6,1454.499068,60.25,1.4,96.82,3356.02,56.66,30,34,7,70.87454928398357
SUBROS,19,727.85,2996.6912850000003,69.45,16.23,20.9,4740.85,36.79,21,14,35,69.56173222316674
SUPRIYA,19,724,1849.1148900000003,76.95,-6.7,107.78,5833.17,68.3,14,52,5,71.14950877188049
ZENSARTECH,19,833.05,9639.536379,66.59,9.74,33.28,18927.03,49.07,25,21,25,70.51268107613512
ABBOTINDIA,20,30455,16192.491907000003,78.24,9.85,17.18,64744.07,74.99,13,21,38,72.20140277628775
DHANUKA,20,1651,2236.393936000001,67.01,8.84,31.64,7535.02,70.32,24,22,26,72.42405310946262
DODLA,20,1229.9,2989.587119,74.39,0.09,41.6,7416.49,59.69,16,36,21,72.61662521918637
FIEMIND,20,1593.3,1719.3543839999998,70.78,4.27,33.44,4189.46,58.96,19,29,25,72.57025935603974
HPL,20,573.05,1007.8426220000001,65.9,3.88,47.85,3686.33,72.66,25,29,18,72.74910730274962
SARDAEN,20,437.1,4134.999924000001,64.79,-2.21,98.55,15406.11,73.16,26,40,7,72.13684836640957
SHREECEM,20,29595,39989.34219,72.35,13.49,18.09,106780.62,62.55,18,17,38,72.1466591649002
SUNFLAG,20,260.09,2289.3750000000005,60.26,21.58,24.47,4687.5,51.16,30,10,33,72.36791593632111
SURYAROSNI,20,330.25,2698.6584510000002,74.96,15.57,13.8,7190.67,62.47,16,14,42,71.99252919679623
TARIL,20,521.6,5577.382008,63.38,4.08,56.47,15649.22,64.36,28,29,15,72.17323128306096
TRIVENI,20,438.15,3746.1931400000008,63.74,9.78,33.12,9600.7,60.98,27,21,25,73.05612944749109
VINCOFE,20,118.46,925.226736,71.24,-4.38,95.25,1488.46,37.84,19,45,7,71.5765035178592
AUBANK,21,693.05,39814.290036,77.5,18.81,8.53,51619.72,22.87,14,12,48,74.06399341516513
BERGEPAINT,21,568.3,16577.704061999997,68.05,15.11,19,66257.81,74.98,22,15,37,73.36853622167885
CAPLIPOINT,21,2152.6,4818.72448,65.61,-1.99,66.68,16367.95,70.56,25,39,12,76.51156917802966
HEG,21,523.5,4472.923752,66.7,18.4,17.2,10115.16,55.78,24,13,38,75.27223347478001
IEX,21,200.55,17892.75,60.23,13.83,29.97,17892.75,0,30,16,28,74.50376005089333
IOLCP,21,87.92,1223.005726,60.79,18.84,22.54,2581.27,52.62,29,12,34,75.4357327709104
JYOTICNC,21,1295.6,11063.458876,72.33,4.3,29.39,29534.06,62.54,18,29,29,74.99213047382804
KAYNES,21,5980,16193.50395,63.2,-0.12,81.11,38327.82,57.75,28,36,9,73.59243817639249
MRF,21,138865,42520.00887399999,81.74,10.87,10.68,58875.67,27.78,11,19,45,75.72900491223982
SHAKTIPUMP,21,856.55,4982.544096,46.24,9.77,107.91,10296.64,51.61,47,21,5,73.91175689313712
SHYAMMETL,21,843.1,5978.515619999999,74.18,1.02,35.98,23528.2,74.59,17,35,23,74.36705961331879
UFLEX,21,614.15,2457.804954,49.32,14.6,49.26,4434.87,44.58,43,15,18,75.72683522866808
ASHAPURMIN,22,421.3,2106.871525,59.57,18.86,20.18,4032.29,47.75,31,12,36,79.15812292171526
BIRET,22,305.94,13668.42903,74.85,5.84,17.7,18583.86,26.45,16,26,38,80.35000382560311
CRAFTSMAN,22,5604.4,6846.82119,55.66,9.91,33.54,13346.63,48.7,35,21,24,80.47443917278632
CSBBANK,22,364.85,3798.294,72.04,18.63,10.21,6330.49,40,18,13,46,76.7561621946538
DALBHARAT,22,2016.4,16702.000895999998,73.39,10.77,14.09,37821.56,55.84,17,19,42,77.74020768434217
INDRAMEDCO,22,441.1,1984.7303,63.71,-4.06,92.83,4050.47,51,27,44,8,79.01892779387106
