symbol,ptile,cmp,ff_mcap,52w Index,Return over 3months,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
SHYAMMETL,39,857.6,6083.756216999999,54.11,3.8,-8.77,19.72,23942.37,74.59,35,50,32,116.59209002889877
VAIBHAVGBL,39,237.87,1704.8303210000001,51.95,-0.78,9.4,-4.3,3974.89,57.11,37,22,60,118.79270133651039
WAAREEENER,39,2874.3,29576.706904,51.82,-9.77,-9.86,24.47,82662.68,64.22,37,52,28,117.29996600192175
BALKRISIND,40,2534.1,20427.4725,57.41,9.25,5.76,-6.9,48975,58.29,32,25,64,121.2534972385516
DALBHARAT,40,2086.6,17278.664256,54.24,3.85,-10.31,16.94,39127.41,55.84,35,53,34,122.17614921361736
ECLERX,40,3580.8,7767.4382399999995,50.88,-19.66,-8.13,14.75,17078.8,54.52,38,48,36,122.6565029754176
ESCORTS,40,3460.5,12380.738307999998,48.74,-4.34,-3.06,11.25,38738.23,68.04,40,40,41,120.55822150030767
HYUNDAI,40,2181,31030.076,47.42,-6.63,-7.84,17.69,177314.72,82.5,41,47,33,121.64538362572134
KOLTEPATIL,40,360.2,835.167672,47.62,-8.17,-13.65,34.38,3188.88,73.81,40,60,22,121.76362133517299
LTFOODS,40,413.05,7030.109091,54.19,0.85,-4.74,8.16,14350.09,51.01,35,42,44,121.44208072278664
NSLNISP,40,38.93,4467.791292,49.67,-5.39,0.46,4.4,11394.52,60.79,39,34,49,121.46243293145858
NUVAMA,40,1293.6,10781.78716,48.2,-10.78,-7.34,14.5,23541.02,54.2,40,46,36,122.81683074810545
SPANDANA,40,262,1085.9650560000002,53.04,-2.51,5.41,-5.16,2094.84,48.16,36,26,61,123.12853664073268
HITECHGEAR,40,678.95,554.686706,42.87,-8.4,4.91,3.92,1265.83,56.18,45,27,49,121.25858879010592
TSFINV,40,423.15,4232.063496,39.69,-19.01,-14.6,59.05,9398.32,54.97,49,62,12,122.10306747418747
ARVINDFASN,41,468.8,4067.6269700000003,57.41,-6.49,-10.09,11.83,6267.53,35.1,32,52,40,124.75416211522018
GODIGIT,41,333.6,8317.396968,59.08,-4.64,-9.37,11.16,30839.44,73.03,31,51,41,123.69228033424602
HOMEFIRST,41,1156.6,10544.750780000002,46.73,-1.19,-11.53,22.79,12030.52,12.35,41,55,29,125.36837618011798
JKPAPER,41,341.3,2916.493518,38.78,-7.78,-2.12,13.86,5790.14,49.63,49,38,37,125.02008914706016
JTEKTINDIA,41,137.03,949.1412059999999,39.03,-7.97,3.88,5.68,3793.53,74.98,49,28,47,123.72328678562646
KPIL,41,1106.4,12555.389574000003,59.46,-10,-14.9,19.42,18900.18,33.57,31,63,32,125.19293050305615
METROPOLIS,41,1899.4,5038.755263999999,61.65,-2.85,-12.45,13.19,9856.72,48.88,29,57,38,123.73819006097261
PIDILITIND,41,1464.9,45753.52746900001,58.44,-0.49,-5.1,3.84,149180.07,69.33,32,42,49,123.55961493271327
PTC,41,171.43,4247.01765,50.7,5.33,-8.7,14.32,5069.25,16.22,38,49,37,124.22370858371087
RATNAMANI,41,2476.8,6975.692918999999,50.15,7.7,2.34,-0.98,17339.53,59.77,39,31,56,125.28019953228136
SUNTECK,41,406.45,2186.22267,45.12,-2.93,4.35,0.56,5957.01,63.3,43,28,54,124.61285022999536
SWARAJENG,41,3593.8,2089.665144,48.08,-3.9,-13.01,28.43,4364.38,52.12,40,58,25,123.42200017691174
ADVAIT,42,1666,605.31568,46.18,0.91,-11.7,23.51,1823.24,66.8,42,55,28,125.57338944977741
ANGELONE,42,2509.6,16246.668152999999,42.31,-8.68,-0.36,4.88,22840.81,28.87,46,35,48,128.43107408396435
IMPAL,42,1017.6,846.0405800000001,45.55,-1.35,-3.03,5.46,1278.2,33.81,43,40,47,129.30053683111007
MAITHANALL,42,1023.4,746.7478880000001,43.94,7.01,-5.85,12.67,2982.22,74.96,44,44,39,126.96721401893953
MMTC,42,62.74,945.5971679999993,44.23,0.51,-2.17,8.64,9390.24,89.93,44,38,44,125.87819088655174
PILANIINVS,42,4583.2,2137.239216,48.28,-13.09,-9.05,15.28,5117.91,58.24,40,50,36,126.26483874794158
POKARNA,42,1042.35,1397.034562,52.48,11.03,9.8,-10.17,3223.43,56.66,37,22,69,127.1044267341346
PREMEXPLN,42,469.05,1478.8301529999999,42.69,-15.56,-12.73,26.14,2520.59,41.33,45,58,26,129.2877264109684
SUNTV,42,578.6,5699.95,46.59,7.82,0.96,-0.12,22799.8,75,41,33,55,128.89990353341537
TAC,42,584.9,529.1958490000001,35.78,-29.34,7.65,1.31,1229.83,56.97,52,23,53,128.42415651929915
TIL,42,254.72,559.1741539999999,36.67,-10.45,-11.06,33.23,1771.22,68.43,51,54,22,127.36528898750294
VINYAS,42,980,870.83313,46.77,-18.63,-18.84,44.76,1233.3,29.39,41,71,16,128.16643427083312
ADVENZYMES,43,304.65,1941.9258880000002,43.05,-3.96,-0.54,2.85,3409.28,43.04,45,35,50,130.67627590520453
ANANTRAJ,43,545.75,8367.056781,47.52,-10.6,-0.25,0.51,19645.59,57.41,41,35,54,129.58784744630844
BEML,43,1720.9,6585.6162300000005,43.32,-9.61,-14.68,31.14,14325.9,54.03,45,62,24,130.0728526146277
NAVA,43,551,7779.025769999999,48.85,4.03,-17.99,32.29,15589.23,50.1,40,69,23,131.45661228217472
NAZARA,43,272.15,6503.527995999999,35.8,4.89,-5.91,17.59,10076.74,35.46,52,44,34,129.5726492226865
NBCC,43,95.48,9857.679075,41.2,-15.21,-7.83,15.44,25771.71,61.75,47,47,36,130.11985592735314
PICCADIL,43,606.3,1877.863926,38.15,-2.77,1.75,2.97,5984.27,68.62,50,31,50,131.4265155601467
PUNJABCHEM,43,1022.4,762.582348,35.9,-23.5,-15.06,45.23,1254.66,39.22,52,63,16,130.68832934698418
SESHAPAPER,43,274.78,988.5206519999999,56.31,11.95,4.5,-11.49,1735.16,43.03,33,27,71,131.34162800217894
SHARDAMOTR,43,943,1928.8374979999999,50.24,2.19,-10.84,13.55,5404.42,64.31,39,54,38,129.8298104584245
SURYODAY,43,124.19,1022.3725999999999,47.83,-11.95,-5.32,4.33,1318,22.43,40,43,49,132.01345785205802
UNITDSPR,43,1397.1,44023.435988,33.81,-2.1,5.05,3.88,101600.36,56.67,54,27,49,130.04143079164527
CHOLAHLDNG,44,1709.2,17210.765292,37.37,-7.33,-8.24,15.52,32097.66,46.38,50,49,36,134.7242886840006
DABUR,44,501.65,30041.704198,51.99,-2.72,-2.77,-1.7,88959.74,66.23,37,39,57,133.02990515629577
GREENLAM,44,242.2,3027.45069,49.61,-2.3,4.61,-8.72,6175.95,50.98,39,27,66,132.84887068154688
GSPL,44,300.3,10565.777375999998,39.18,0.7,-1.77,4.73,16940.48,37.63,49,38,48,134.62000152808218
HDFCBANK,44,915.6,1409009.26,44.77,-8.26,-6.79,8.54,1409009.26,0,43,45,44,132.63639894207913
JKCEMENT,44,5782.5,24289.583317999997,46.72,2.87,-15.47,23.75,44699.27,45.66,41,64,28,133.81430870890642
JAYKAY,44,154.38,702.114219,33.12,-24.55,1.9,5.09,2016.99,65.19,55,31,47,133.32492275327718
KRBL,44,373.1,3398.299583,54.73,-10.28,-21.17,32.8,8532.01,60.17,35,76,23,133.2461165732808
LMW,44,15186,11224.07392,36.17,-0.63,0.35,4.69,16219.76,30.8,52,34,48,133.7498762304593
SBCL,44,488.4,1876.753475,55.67,11,-8.13,1.4,2808.25,33.17,34,48,53,134.9625693418801
SUPRIYA,44,684.65,1745.7380200000002,44.95,-7.87,-0.71,0.85,5507.06,68.3,43,36,54,132.486508672331
TATAPOWER,44,369.3,62765.136606,44.08,-4.57,-4.23,3.17,118112.79,46.86,44,41,50,135.16664110998124
TEGA,44,1635.7,4028.0058210000007,46.85,-13.92,-12.74,18.11,12306.77,67.27,41,58,33,132.05831431904716
ADFFOODS,45,228.57,1607.301324,45.46,9.24,0.04,-4.66,2516.52,36.13,43,34,60,137.19893382400912
ACI,45,566.6,3259.662493,43.46,4.8,-15.93,26.07,6999.49,53.43,45,65,26,135.74508978028246
AURUM,45,177.16,669.995689,39.76,8.87,-0.09,0.89,1273.03,47.37,49,35,54,136.66756267564176
CESC,45,151.67,9632.623334000002,42.64,-11.82,-9.08,10.03,20114.06,52.11,45,51,42,138.33272343916633
CHALET,45,862.1,6160.306337999999,43.37,-3.87,-15.43,21.12,18861.93,67.34,45,64,30,139.13304842190567
GMRP&UI,45,112.36,4718.955456,44.53,-11.27,-5.57,1.89,8782.72,46.27,44,43,52,138.51047593391064
GUJTHEM,45,327.25,1027.9368120000001,43.93,-20.71,-18.31,33.87,3527.58,70.86,44,69,22,135.81817751866032
INDIANHUME,45,361.15,527.4789659999999,34.23,-4.08,-4.57,11.5,1907.01,72.34,54,42,40,135.58740098924875
MANAKCOAT,45,121.49,550.518648,44.88,-11.27,-20.17,33.52,1294.12,57.46,43,74,22,138.99028334707793
NEULANDLAB,45,13020,11264.789486,30.55,-21.56,-6.25,14.09,16720.78,32.63,57,45,37,138.7016857353541
PNGJL,45,571.65,1308.331491,42.99,-9.47,-1.82,0.62,7746.19,83.11,45,38,54,136.76408419339685
SANATHAN,45,414.35,747.2324160000001,45.98,-15.72,-18.4,27.02,3488.48,78.58,42,70,26,137.98546833625312
ADANIENT,46,2156.7,64781.262837999995,40.37,-10.96,-4.32,2.09,248967.19,73.98,48,41,51,140.6665858233804
AHLUCONT,46,809.6,2422.5406639999997,36.45,-18.1,-13.13,20.33,5421.98,55.32,51,58,31,140.5754239212811
BANARISUG,46,3599.5,1869.8575,38.89,-1.09,-4.15,2.81,4527.5,58.7,49,41,51,140.83106886737073
CAMS,46,721.3,17894.75,42.86,-8.65,-7.64,4.87,17894.75,0,45,47,48,140.04599598769352
ETERNAL,46,271.75,262295.57,45.93,-10,-14.84,16.17,262295.57,0,42,62,35,139.36376396201283
ETHOSLTD,46,2471.8,3267.7788920000003,42.63,-14.82,-2.86,-0.87,6612.26,50.58,46,40,56,140.89673424071987
KFINTECH,46,1015.9,13515.636446999999,34.11,-4.62,-9.79,15.52,17523.19,22.87,54,52,36,141.7078879911174
MOTILALOFS,46,767.9,14965.456397999998,45.97,-18.98,-17.36,20.67,46218.21,67.62,42,68,31,140.90775419707205
PITTIENG,46,905.6,1558.8788759999998,51.59,4.22,-4.45,-5.66,3402.18,54.18,37,41,61,140.27823103910626
PNBHOUSING,46,844.2,15825.536748000002,24.79,-4.84,5.56,2.12,21992.13,28.04,64,26,51,141.04087974013336
SENCO,46,333.85,1940.8145220000006,59.65,4.17,-11.9,-0.61,5460.93,64.46,31,56,55,142.0918502123688
TATAINVEST,46,692.3,9323.495280000001,19.92,-7.8,0.11,13.73,35024.4,73.38,70,34,37,141.47756693738597
AKUMS,47,487.5,1893.8272079999995,37.85,15.62,1.55,-4.66,7654.92,75.26,50,32,60,142.10616592408758
ALICON,47,792.85,590.7001590000001,52.04,-12.11,-6.75,-5.94,1284.41,54.01,37,45,62,144.10880672697115
ASIANPAINT,47,2400.8,109065.44592,32.06,-16.54,-4.14,6.75,230241.6,52.63,56,41,46,142.76298240681592
CARTRADE,47,1983.9,9477.53,32.22,-34.41,-15.46,29,9477.53,0,56,64,25,144.86880200443233
HCG,47,594.85,3038.9144319999996,35.17,-17.83,-12.23,17.21,8387.84,63.77,53,56,34,143.12273131872726
ITI,47,281.75,2708.7476480000014,34.58,-5.21,-4.78,4.66,27141.76,90.02,53,42,48,143.53979984533623
PARAGMILK,47,204.5,1515.2767199999998,28.67,-39.5,-13.35,27.79,2553.12,40.65,60,59,25,143.87006392791375
PVRINOX,47,1023.55,7284.836586999999,46.67,-6.55,-9.52,1.42,10052.21,27.53,41,52,53,145.7056682457074
SPAL,47,732.4,704.306421,36.4,-7.64,-0.2,-3.13,1850.03,61.93,51,35,58,144.47279700619774
SAGILITY,47,45.5,10440.817335,38.92,-6.13,-1.22,-1.62,21286.07,50.95,49,37,57,142.3967069727745
SHRIRAMPPS,47,80.93,998.564858,41.93,-8.65,-9.73,6.87,1384.78,27.89,46,52,46,143.8065931697015
TBOTEK,47,1371.7,8282.209566,49.54,-19.78,-4.91,-7.46,14898.74,44.41,39,42,64,145.6077094244523
GICRE,48,380.5,11750.391839999997,32.6,0.13,-0.08,-1.74,66763.59,82.4,55,34,57,146.78617698235033
FLUOROCHEM,48,3411.4,14478.064840000001,41.9,-2,-0.37,-7.74,37507.94,61.4,46,35,65,146.35231451195608
HUDCO,48,194.87,9754.2425,37.94,-15.28,-8.01,3.37,39016.97,75,50,48,50,147.84732289237195
HINDUNILVR,48,2279.3,204024.06743999998,38.14,-2.14,-9.44,5.94,535496.24,61.9,50,51,46,147.59698734852168
KSB,48,713.55,3750.40814,35.57,-0.22,-11.92,11.68,12418.57,69.8,52,56,40,148.2294686543926
NSIL,48,5972,1361.454136,32.9,-12.33,-11.44,13.75,3067.72,55.62,55,55,37,147.28385326190812
ONEPOINT,48,48.16,604.118333,24.67,-6.94,5.82,-2.55,1266.23,52.29,64,25,58,147.04246648207322
PAISALO,48,33.86,1798.51533,36.36,-2.22,11.68,-17.01,3087.05,41.74,51,20,77,148.4114456305245
SIGNATURE,48,1037.55,4428.383328000001,49.16,-7.1,-7.52,-6.03,14581.44,69.63,40,47,62,148.50709196842396
BBTC,48,1785,3233.663235,41.57,-4.15,-2.23,-5.79,12461.13,74.05,47,39,62,146.91620840135226
WOCKPHARMA,48,1392.4,11529.306400000001,37.19,6.18,-5.88,0.52,22642,49.08,50,44,54,148.59328240902025
ZENTEC,48,1327.1,6170.680026999999,26.7,-6.05,-11.09,19.08,11984.23,48.51,62,54,32,148.36535326915936
BDL,49,1274.6,11712.769181999996,30.9,-15.74,-16.01,23.34,46720.26,74.93,57,65,29,150.4319839614389
FMGOETZE,49,424.85,592.225902,37.21,-16.69,-20.31,25.29,2367.01,74.98,50,74,27,151.51310214676025
FILATEX,49,46.96,720.570294,40.37,-13.09,-11.68,5.91,2081.37,65.38,48,55,46,149.49882660644792
GOKEX,49,776.5,5158.1813649999995,46.41,-17.2,2.9,-17.73,5677.69,9.15,42,30,79,149.9815749483178
GUJGASLTD,49,407.95,11000.58703,32.13,2.31,-5.58,1.85,28127.3,60.89,56,43,52,151.15015946159798
HIRECT,49,1299.6,1251.740322,38.23,-11.25,-21.38,30.65,2232.46,43.93,50,76,24,150.33019136805652
JMFINANCIL,49,138.1,5700.76804,49.34,-1.4,-28.45,34.08,13226.84,56.9,40,89,22,150.42793344954282
JSWENERGY,49,480.1,25923.499189,34.61,-0.92,-7.3,2.47,84358.93,69.27,53,46,51,150.18901690317716
PERSISTENT,49,5266,57935.660334,45.59,-16.37,-1.92,-11.02,83109.54,30.29,42,38,70,150.37181462426636
RALLIS,49,282.05,2464.2797560000004,45.31,12.87,-25.39,34.51,5485.93,55.08,43,85,21,148.8583363717455
SARDAEN,49,510.6,4827.79132,46.85,4.19,-14.44,4.76,17987.3,73.16,41,61,48,150.45042161697137
ZYDUSLIFE,49,902.4,22700.6375,40.67,-2.37,-8.74,0.31,90802.55,75,48,49,55,151.46120502558063
COCHINSHIP,50,1522.2,12846.608954000001,23.94,-10.32,-10.75,17.14,40033.06,67.91,65,53,34,152.87317085780822
EIDPARRY,50,895.55,9326.201184,42.21,-12.06,-23.98,27.31,15925.89,41.44,46,82,26,153.83595623924322
FCL,50,24.98,1098.3932700000003,34.8,1.46,-2.08,-5.91,2913.51,62.3,53,38,62,152.95558162790067
FINPIPE,50,187.37,5530.400680000001,46.11,3.1,-11.5,-0.83,11635.6,52.47,42,55,56,152.6584701758901
HATSUN,50,890.05,5316.047906,35.5,-14.94,-1.01,-7.68,19813.82,73.17,52,36,65,153.29881754675722
ICRA,50,5774.5,2684.9320500000003,35.82,-5.17,-7.75,-0.6,5578.5,51.87,52,47,55,154.47594900562962
LTIM,50,4959.5,46287.696705,44.04,-16.31,-5.07,-8.08,147085.15,68.53,44,42,66,151.835311530755
MAXHEALTH,50,1081.45,80284.43302,38.8,-8.44,-12.41,4.81,105249.65,23.72,49,57,48,154.32342164278504
NACLIND,50,141.77,1531.886022,35.31,-15.35,-45.52,156.46,3311.47,53.74,52,99,2,153.24491788786776
NIVABUPA,50,76.07,6274.294848,44.04,0.66,-11,-1.08,14055.32,55.36,44,54,56,153.9764799293581
RAILTEL,50,328.65,2865.1681519999997,29.65,-3.97,-7.29,4.93,10549.22,72.84,58,46,48,151.91428001562178
TECHM,50,1479.3,94305.02100400001,41.87,1.22,-1.71,-10.77,145040.02,34.98,46,38,70,153.7082805182407
TVSSCS,50,122.95,3090.981411,56.15,7.95,-6.77,-13.19,5425.63,43.03,34,45,73,151.775605334585
AMBUJACEM,51,512.15,40919.23695999999,33.62,-6.47,-11.26,6.07,126606.55,67.68,54,55,46,155.02802696714963
DDEVPLSTIK,51,276.7,714.65,43.51,-6.5,-14.87,3.91,2858.6,75,44,62,49,155.9941084372261
DODLA,51,1155.9,2857.220808,34.43,-3.69,-14.37,11.22,6955.26,58.92,53,61,41,155.50884153702825
EPL,51,214.9,5075.0020620000005,50.2,8.03,-9.58,-8.55,6893.51,26.38,39,52,66,156.46168966113026
GAIL,51,166.88,52818.735144,31.3,-8.8,-5.62,-0.16,109764.62,51.88,56,43,55,154.65703102759582
HARSHA,51,380.05,867.495,41.1,-5.08,-7.62,-5.12,3469.98,75,47,47,61,154.51229452071442
MSTCLTD,51,460.25,1137.683175,28.81,-6.22,2.22,-8.34,3227.47,64.75,59,31,66,155.9508689089015
NESCO,51,1136.4,2515.8184479999995,36.95,-7.95,-21.37,23.26,7996.88,68.54,51,76,29,155.90376694680924
SUNFLAG,51,247.34,2177.414184,40.7,-0.02,-15.25,8.03,4458.26,51.16,47,63,44,155.23489213426961
SUPRAJIT,51,415.05,3122.592798,38.8,-8.1,-8.78,-2.13,5691.93,45.14,49,50,57,156.45582768912672
SUPREMEIND,51,3873.2,25113.297967999995,49.6,11.45,-16.49,3.55,49203.17,48.96,39,66,50,154.86032648739138
VIPIND,51,355.65,2918.4159500000005,43.98,-6.37,-17.3,7.08,5062.3,42.35,44,68,45,156.81696046946433
CENTRALBK,52,38.08,3700.3059530000014,34.5,0.11,6.31,-19.61,34485.61,89.27,53,25,81,158.93098307298862
LALPATHLAB,52,1408.6,11043.675256,41.92,-10.34,-16.52,7.3,23602.64,53.21,46,66,45,157.35487846972993
EFCIL,52,261.95,1428.8109849999998,44.77,-3.05,-22.26,15.75,3612.67,60.45,43,78,35,157.33137136987733
GOPAL,52,312.8,719.5334839999999,41.11,-6.22,-13.71,2.32,3885.17,81.48,47,60,51,157.80623165060845
GULFOILLUB,52,1094.8,1780.9704770000003,43.67,-6.78,-11.85,-4.28,5414.93,67.11,44,56,60,159.46981180243125
JSWHL,52,17254,6449.7444129999985,16.85,-0.4,-4.1,10.74,19133.03,66.29,75,41,42,157.29401803153146
KAJARIACER,52,998.55,8317.378927000002,43.94,-7.38,-21.63,14.36,15900.17,47.69,44,77,37,157.65451381246663
NIBE,52,1097.8,718.6387669999999,27.63,0.24,-9.17,4.93,1597.33,55.01,61,51,48,159.50747175367403
SBFC,52,95.16,4929.05973,34.32,-11.5,-16.11,11.42,10447.35,52.82,54,65,41,159.52544004707266
SPLPETRO,52,650.5,4369.060248000001,36.4,-0.97,-18.18,13.27,12217.73,64.24,51,69,38,158.16547953927164
TCI,52,1019.8,2455.3141459999997,34.12,-9.58,-11.78,3.17,7851.98,68.73,54,55,50,159.43292860386057
WELCORP,52,783.85,10399.60625,36.19,-9.68,-11.89,1.92,20687.5,49.73,52,56,52,159.09045244065683
BSOFT,53,385.95,6415.806132000001,36.12,1.19,2.81,-18.55,10784.68,40.51,52,30,79,160.9468220058002
DBL,53,438,2623.7795779999997,29.26,1.86,-6.61,-1.88,7118.23,63.14,59,45,57,160.7671040779502
EUREKAFORB,53,512,3709.5402239999994,27.85,-12.78,-7.03,0.98,9907.96,62.56,61,45,53,159.59408223172068
FOSECOIND,53,4601.2,1262.9197100000001,38.35,-11.79,-28.87,34.45,3463.85,63.54,50,90,21,160.78717622462466
GRAVITA,53,1632.3,5321.383792,31.97,-4.22,-5.51,-4.74,12061.16,55.88,56,43,60,159.66094606156676
ITDC,53,534.35,595.0350659999999,26.2,-8.82,-3.14,-2.58,4587.78,87.03,63,40,58,160.76216327773687
JAICORPLTD,53,115.41,529.017152,35.21,-19,-10.81,0.39,2028.44,73.92,53,54,54,160.4221319080192
JIOFIN,53,258.6,86894.18748000002,42.86,-14.81,-19.34,9.92,164323.35,47.12,45,72,43,159.727711242046
JUBLCPL,53,1858.1,697.5383909999999,41.66,-21.37,-33.53,37.36,2721.57,74.37,47,94,20,159.90060614420736
KPRMILL,53,911.8,10122.911680000001,24.43,-16.19,-11.23,10.01,31166.6,67.52,64,55,42,161.1912245900958
KIRLPNU,53,1125.1,4469.682322,28.86,3.22,-13.44,10.46,7305.79,38.82,59,59,42,160.6843553671214
KITEX,53,190.44,1649.1303400000002,28.05,-14.12,-3.71,-5.03,3805.1,56.66,61,40,61,161.4286958343642
ACMESOLAR,54,228.73,2316.3736199999994,36.99,-3.92,-21.34,14.2,13862.2,83.29,51,76,37,163.76694900413491
ARTEMISMED,54,239,1574.3892479999997,31.79,-14.15,0.41,-12.85,3783.68,58.39,56,34,73,162.84638921772387
ASKAUTOLTD,54,434.35,2150.8105349999996,41.21,-9.64,-15.13,0.36,8586.07,74.95,47,63,54,164.478785282651
CDSL,54,1320.3,23455.129500000003,34.92,-18,-16.14,5.69,27594.27,15,53,65,46,164.6526783431016
GLAXO,54,2577.9,10915.26,27.62,3.2,-7.89,0.34,43661.04,75,61,48,55,163.3820500582652
GODFRYPHLP,54,2523.7,10784.990694000002,38.16,-12.62,-28.34,26.89,39332.57,72.58,50,89,26,164.2660530333125
KENNAMET,54,2099.6,1153.6375,20.6,-12.13,-1.61,-1.53,4614.55,75,69,37,57,162.57806371760717
IXIGO,54,197.57,8643.48,36.27,-25.5,-29.61,37.7,8643.48,0,51,91,19,161.63321063588296
LLOYDSENT,54,55.1,2612.668144,38.9,-8.24,-23.44,18.11,7008.23,62.72,49,81,33,163.4082795695855
MAXESTATES,54,417.15,3756.994766,39.77,-9.52,-9.2,-5.98,6819.74,44.91,48,51,62,161.72739311938307
SURAKSHA,54,280.4,751.7094000000001,40.28,-6.39,-10.77,-5.94,1473.94,49,48,53,62,163.71753700270287
TMPV,54,375.7,79496.62684800001,41.36,3.71,-8.59,-9.84,138399.42,42.56,47,49,68,164.0101683514868
AMRUTANJAN,55,614.1,951.8316919999999,28.36,-11.77,-12.52,2.74,1779.79,46.52,60,57,51,168.26316507175218
CGCL,55,172.92,6667.215816,27.6,-9.31,-8,-2.29,16634.77,59.92,61,48,57,166.65735989921552
DBCORP,55,227.92,1045.560725,32.17,-11.26,-14.06,2.41,4060.43,74.25,56,61,51,167.57304442947452
DCMSHRIRAM,55,1082.1,5641.935768,29.93,-14.69,-14.47,4.89,16851.66,66.52,58,61,48,166.982690291444
EASEMYTRIP,55,9.22,1750.88819,39.32,24.76,3.02,-25.34,3349.7,47.73,49,29,87,164.89364186382886
ESAFSFB,55,27.78,526.62665,29.18,2.85,-5.73,-7.49,1434.95,63.3,59,44,64,166.78824839013754
HCLTECH,55,1450.4,154279.461112,30.93,-9.8,-1.08,-14.05,393670.48,60.81,57,36,74,167.4009387222478
METROBRAND,55,1055.8,8107.027398,36.77,-7.77,-8.94,-9.34,28778.94,71.83,51,50,67,168.40687886909421
SOTL,55,369.6,787.397776,40.84,1.43,-9.24,-9.08,2532.64,68.91,47,51,67,165.52805605295805
SBICARD,55,798.2,23865.236952,24.18,-9.09,-2.78,-6.07,75955.56,68.58,65,39,63,166.62146752688665
SUNDRMFAST,55,912,10182.867924999999,32.49,-4.17,-8.59,-7.28,19194.85,46.95,55,49,64,168.5881775197376
VMM,55,118.62,25437.854118999996,36.64,-9.4,-21.27,12.93,55408.09,54.09,51,76,38,165.59613922452735
BALMLAWRIE,56,178.48,3056.14,34.8,-6.16,-20.36,10.38,3056.14,0,53,75,42,169.4656758577058
FACT,56,783.4,5068.529,39.93,-11.26,-22.48,9.35,50685.29,90,48,79,43,169.87104054789262
HAVELLS,56,1396.1,35583.87147,34.46,-3.12,-10.28,-8.67,87601.85,59.38,53,53,66,172.44961657296437
HDBFS,56,724.95,15558.101679999996,18.4,-1.72,-8.85,NA,60186.08,74.15,72,50,50,172.08618919502345
INDRAMEDCO,56,405.8,1819.1789,29.54,-21.47,-11.69,-1.14,3712.61,51,59,55,56,169.96761872237866
NDRAUTO,56,782.4,500.38388800000007,34.69,-7.42,-22.68,12.25,1862.24,73.13,53,79,39,171.60707354943182
NOVARTIND,56,830.45,601.1919399999998,24.09,-0.08,-9.15,-0.68,2050.45,70.68,65,51,56,171.27731615577557
RCF,56,131.81,1819.1675,40.62,-9.95,-17.05,-1.33,7276.67,75,48,67,56,171.15288064432497
SANGHVIMOV,56,266.65,1218.203225,29.65,-22.26,-21.12,13.06,2309.39,47.25,58,76,38,172.311774301506
SHILCTECH,56,3896.4,1689.31542,32.89,-8.09,-19.53,10.63,4459.65,62.12,55,72,42,169.01631577174862
SMARTWORKS,56,442.85,2111.7761760000003,22.74,-19.37,-9.82,NA,5049.68,58.18,67,52,52,170.79220611695825
TECHNOE,56,1136.85,5698.303608,40.44,-2.87,-26.42,14.07,13227.26,56.92,48,86,37,170.7283110998137
AKZOINDIA,57,3040.2,5368.33696,30.89,-10.19,-10.57,-7.58,13835.92,61.2,57,53,65,174.54381065375725
DMART,57,3834.1,63237.94268999998,30.82,-5.05,-18.4,5.8,249459.34,74.65,57,70,46,173.32683773731748
BLUEDART,57,5667.5,3358.955,23.45,-2.38,-2.53,-10.59,13435.82,75,66,39,69,173.73916720611192
FINCABLES,57,801.7,7862.3838240000005,30.8,5.75,-5.63,-13.82,12258.16,35.86,57,43,74,174.19375615287723
GLOBUSSPR,57,977.05,1391.5292000000002,30.82,-10.58,-21.76,12.92,2825.44,50.75,57,77,38,172.71144021329266
KALPATARU,57,346.6,1333.4715899999997,20.41,-3.05,-10.25,NA,7146.15,81.34,69,53,53,174.0463194528539
LATENTVIEW,57,384.6,2776.3997000000004,24.96,-20.36,-8.41,-5.35,7955.3,65.1,64,49,61,173.4481051376835
LICHSGFIN,57,520.05,15670.663724,22.41,-4.74,-7.71,-4.63,28616.99,45.24,67,47,60,173.70145992983507
PGEL,57,606.8,9794.427430000002,26.11,2.6,7.65,-26.67,17307.7,43.41,63,23,88,173.85936268334683
REDTAPE,57,125.15,1953.9995019999997,30.4,-2.33,0.59,-21.29,6926.62,71.79,57,33,83,173.50289386288233
SAGCEM,57,200.14,1342.8206280000002,31.11,-9.07,-17.02,3.42,2598.84,48.33,57,67,50,173.5148812051425
SAMHI,57,165.24,3657.23,33.44,-9.7,-20.93,8.55,3657.23,0,54,76,44,173.9581553583714
SHREMINVIT,57,99.99,1829.9058679999996,29.86,-3.86,-6.77,-11.12,6107.83,70.04,58,45,70,173.23053418133907
ANTHEM,58,696.4,9885.582331000001,39.83,9.65,-15.37,NA,39058.01,74.69,48,64,64,175.85867762503227
AWHCL,58,510.55,782.9187569999999,36.09,9.98,-13.79,-8.35,1452.27,46.09,52,60,66,177.78056881095642
HFCL,58,71.38,7830.357000000001,33.86,-0.38,-3.04,-21.69,10921,28.3,54,40,83,176.9647257717943
INDIAMART,58,2160.5,6598.489824,32.72,-7.74,-19.1,4.37,12968.73,49.12,55,71,49,175.53081556566357
INDOSTAR,58,237.41,1120.637826,28.51,4.45,-12.3,-3.06,3784.66,70.39,60,57,58,174.88587211190884
