symbol,ptile,cmp,ff_mcap,52w Index,Return over 3months,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
INDIASHLTR,68,689.55,3949.60284,10.93,-19.13,-23.25,-7.23,7537.41,47.6,70,70,60,200.6662170511946
JINDRILL,68,542.2,526.361752,18.84,0.77,-10.98,-36.46,1568.42,66.44,60,46,93,198.97344472461054
JPPOWER,68,13.86,7208.767199999999,8.83,-26.74,-27.32,1.61,9485.22,24,74,78,49,200.62332001057186
UTIAMC,68,969.35,12456.74,9.99,-13.62,-26.84,-0.95,12456.74,0,72,77,52,201.05421766659555
AKZOINDIA,69,2774.8,4899.51656,9.93,-21.02,-17.97,-14.97,12627.62,61.2,72,59,71,202.55201032792945
ALEMBICLTD,69,87.15,650.1243840000002,6.25,-13.58,-16.44,-10.83,2232.57,70.88,79,56,66,201.40129273925226
GNFC,69,431.3,3725.3015800000007,5.6,-14.2,-14.5,-13.79,6346.34,41.3,81,53,69,203.25988131184488
HUDCO,69,176.29,8823.8625,3.65,-21.73,-18.15,-3.58,35295.45,75,87,60,55,201.64840746136883
IKS,69,1329.2,8295.327672000001,15.86,-19.2,-15.76,-25.73,22864.74,63.72,63,55,84,201.55746192008075
LAOPALA,69,196.79,747.60868,9.45,-7.48,-20.94,-9.85,2188.55,65.84,73,65,64,201.9733309608548
MOREPENLAB,69,39.79,1399.940685,17.07,-6.31,-19.31,-19.68,2175.51,35.65,62,62,77,201.35421277993865
NIITMTS,69,311.65,2826.0196010000004,7.25,-15.36,-7.43,-27.58,4294.21,34.19,77,39,86,201.95264842400846
PARADEEP,69,105.36,4627.6834499999995,11.49,-31.68,-47.58,12.99,10940.15,57.7,69,98,36,202.82973194005342
SBICARD,69,724.05,21654.374936,2.07,-18.2,-8.52,-13.71,68919.08,68.58,92,41,69,202.05659011864344
SHAREINDIA,69,131.99,1484.0455590000001,11.17,-17.04,-10.79,-29.37,2887.81,48.61,70,46,88,202.98049400525395
TATATECH,69,576.5,10482.933777,6.23,-13.5,-14.22,-14.03,23404.63,55.21,79,52,70,201.59455164575553
AFFLE,70,1350.6,8565.261895,13.41,-17.28,-30,-5.95,19012.79,54.95,66,82,58,206.61396262879492
BAJAJHLDNG,70,10560,57047.96985,3.58,-5.55,-18.3,-7.06,117527.75,51.46,87,60,60,207.32987299757565
BERGEPAINT,70,440.3,12841.687637999998,6.39,-20.6,-18.27,-12.05,51325.69,74.98,79,60,67,206.38719514139174
CAPLIPOINT,70,1664.8,3743.8991910000013,13.45,-15.21,-22.15,-13.9,12721.37,70.57,66,68,70,203.6744376595178
EASEMYTRIP,70,7.49,1420.087041,17.45,-2.73,-12.3,-39.3,2716.83,47.73,62,49,95,205.57887511145202
GOKEX,70,610.15,4059.8412049999997,14.96,-30.09,-16.77,-24.73,4468.73,9.15,65,57,82,203.81008163001394
HINDWAREAP,70,208.26,826.4923319999999,13.29,-30.9,-37.87,1.77,1748.82,52.74,66,92,48,206.4321964241392
JUBLINGREA,70,567,4952.572152000001,10.04,-17.5,-21.01,-13.87,9040.84,45.22,72,66,70,207.00678136868703
KIRLOSIND,70,2939,879.6476039999999,12.14,-9.52,-21.4,-14.27,3127.08,71.87,68,67,71,205.10766450279806
OFSS,70,6718,16111.918980000002,9.01,-18.26,-18.86,-14.15,58503.7,72.46,73,61,70,204.9436653780261
RPGLIFE,70,1872.3,842.16388,11.25,-14.93,-21.26,-13.73,3113.36,72.95,69,67,69,205.17229521803876
VIDHIING,70,317.95,576.099801,21.86,-4.98,-17.57,-30.84,1612.37,64.27,56,59,89,204.67627323483674
ADFFOODS,71,189.29,1323.0606629999997,15.88,-6.06,-20.96,-21.84,2071.49,36.13,63,65,79,208.19495250060262
EXIDEIND,71,315.95,14509.327415,10.29,-16.89,-23.45,-11.13,26864.15,45.99,71,71,66,207.9277058844387
GUJALKALI,71,451.7,1784.761048,11.93,-12.6,-23.15,-14.77,3322.34,46.28,68,70,71,209.35584124840972
ITDC,71,482.05,537.72323,3.73,-13.68,-12.22,-17.03,4145.9,87.03,87,49,74,209.48137109063725
INDIGO,71,4404.1,99646.240382,5.73,-17.99,-22.33,-7.52,170568.71,41.58,81,68,61,209.4593080136306
PRAKASH,71,124.28,1236.527154,17.63,-5.38,-22.89,-19.98,2223.17,44.38,61,70,77,208.47095630385195
RELIGARE,71,207.51,5100.110544,6.86,-11.87,-18.03,-14.76,6917.28,26.27,78,60,71,208.11483397334965
SMARTWORKS,71,403.6,1938.6330119999998,11.54,-9.74,-23.17,NA,4635.66,58.18,69,70,70,209.40821917808222
TEJASNET,71,465.05,3843.580364,27.57,-5.89,-20.94,-36.74,8258.66,53.46,50,65,93,209.02610159101403
VEEDOL,71,1323.2,815.804066,6.34,-18.26,-18.62,-13.43,2303.23,64.58,79,61,69,208.73956576094338
VENKEYS,71,1285,795.4711380000001,7.09,-3.58,-13.92,-21.93,1812.42,56.11,77,51,80,208.43302783119935
WHIRLPOOL,71,896.5,6845.330232,19.57,-5.58,-33.94,-8.93,11363.43,39.76,59,88,63,209.44655964954327
ATGL,72,482.65,13368.45384,8.46,-18.63,-18.25,-19,53049.42,74.8,75,60,76,211.02796643661307
AMBUJACEM,72,466.75,37284.46511999999,2.1,-12.56,-17.64,-6.37,115360.35,67.68,91,59,59,209.70524868663648
BIKAJI,72,614.35,4014.421376,6.5,-14.29,-23.21,-8.68,15392.72,73.92,78,70,63,211.35669428786562
BLUESTONE,72,457.15,5760.0777,14.59,-13.4,-24.34,NA,6886.75,16.36,65,73,73,210.5706457925636
BCG,72,9.85,1612.435748,14.98,-13.67,-35.83,-3.9,1975.54,18.38,64,90,56,210.19067079595794
CAPINVIT,72,69.38,1246.7034820000001,5.08,-8.69,-11.81,-23.85,2492.41,49.98,82,48,81,211.58303404380888
DBCORP,72,212.4,971.8977,3.35,-16.38,-22.61,-3.79,3774.36,74.25,88,69,55,212.0120221492689
POWERMECH,72,2022.8,2668.3467840000003,6.87,-8.55,-33.96,3.3,6403.52,58.33,77,88,47,211.80789984697412
PRINCEPIPE,72,239.7,1028.4693300000001,16.69,-7.54,-26.42,-14.53,2633.05,60.94,63,77,71,210.23813423864942
RCF,72,114.12,1574.11,10.38,-19.63,-27.5,-8.06,6296.44,75,71,79,61,211.05669622465032
VSTIND,72,222.18,2559.5760640000003,5.83,-11.9,-17.28,-15.42,3772.96,32.16,80,58,72,210.6919288022039
WSTCSTPAPR,72,391.55,1129.2872250000003,5.78,-4.84,-22.81,-8.27,2599.05,56.55,80,70,62,211.65929217172467
APLLTD,73,708.5,4216.243814,8.58,-21.26,-25.15,-12.68,13933.39,69.74,74,74,68,216.73355307728775
CIGNITITEC,73,1148.7,1456.9902,15.36,-39.86,-26.78,-17.07,3167.37,54,64,77,75,215.61254758406963
GRINFRA,73,936.8,2297.3127700000005,9.53,-11.01,-27.39,-8.48,9076.7,74.69,73,78,62,213.07792009779672
GARFIBRES,73,618.6,2859.4191119999996,7.66,-6.46,-19.34,-20.23,6130.83,53.36,76,62,78,215.9194955460407
IRFC,73,99.47,17730.967452,6.55,-13.2,-19.43,-17.51,129992.43,86.36,78,63,75,215.50417419819348
KALPATARU,73,305.9,1170.286158,6.68,-8.14,-22.46,NA,6271.63,81.34,78,69,69,214.84883158742952
PDSL,73,295.1,1613.83126,5.04,-13.36,-8.86,-33.65,4180.91,61.4,83,42,91,216.07256244467123
PFS,73,28.65,644.6846430000002,8.39,-13.42,-24.76,-10.36,1841.43,64.99,75,73,65,213.0433023649731
SHREECEM,73,24875,33613.097700000006,1.48,-4.6,-17.19,-11.36,89754.6,62.55,93,58,66,216.73924731380373
SOMANYCERA,73,374.95,693.0135,5.95,-10.44,-19.39,-16.71,1540.03,55,80,62,74,216.23299517402904
TANLA,73,447,3190.681739,10.15,-19.01,-32.13,-4.14,5927.33,46.17,71,86,56,213.23892116918628
XPROINDIA,73,916.4,1281.198098,15.13,-7.16,-25.21,-19.93,2146.42,40.31,64,75,77,216.32998008687326
ARE&M,74,807.75,9933.913548,8.13,-14.58,-20.68,-19.54,14795.82,32.86,76,65,77,217.16446253279992
BASF,74,3430.5,3964.8582120000005,20.8,-15.21,-26.2,-25.13,14866.36,73.33,58,76,83,216.84157936154241
CROMPTON,74,248,15988.27,20.39,-4.65,-24.3,-27.73,15988.27,0,58,73,86,216.81559197130218
EMAMILTD,74,458.45,9021.825452,7.34,-12.73,-24.22,-14.06,19977.47,54.84,77,72,70,219.02970306706248
IREDA,74,117.28,9300.118231999999,7.39,-12.08,-19.4,-21.74,32932.43,71.76,76,63,79,218.4437345659362
INDIQUBE,74,170.96,1448.222328,12.71,-16.18,-25.68,NA,3624.18,60.04,67,76,76,218.4683089674226
IONEXCHANG,74,347,3791.803188,9.63,2.1,-16.84,-30.45,5095.14,25.58,72,57,89,218.27829098710765
KIRLFER,74,397.95,3227.014552,13.02,-16.73,-27.07,-16.75,6561.64,50.82,67,77,74,218.2214941489733
PGHL,74,4887.5,3915.848772,3.91,-14.45,-24.4,-6.25,8127.54,51.82,86,73,59,218.06929254616972
TATACHEM,74,707.1,11162.930183999999,6.73,-8.65,-24.25,-13.21,17998.92,37.98,78,72,69,218.69784933463498
VINATIORGA,74,1375.4,3663.908960999999,4.11,-13.3,-19.11,-14.49,14250.91,74.29,86,62,71,218.23613928084504
WONDERLA,74,494.65,1189.51005,15.16,-10.84,-23.59,-25.22,3151.02,62.25,64,71,83,218.22732014644475
BOSCH-HCIL,75,1332.7,639.4132500000001,10.88,-9.55,-22.94,-21.58,3596.25,82.22,70,70,79,219.211956000621
DOMS,75,2096.1,3764.547297,8.44,-19.4,-20.79,-23.22,12713.77,70.39,75,65,81,220.45671059658628
HONAUT,75,29965,6620.1875,1.1,-14.13,-15.35,-14.73,26480.75,75,95,54,71,219.93972977184774
INDGN,75,459.2,11044.04,2.03,-13.94,-18.2,-12.75,11044.04,0,92,60,68,219.90960469428947
IEX,75,121.76,10846.55,4.11,-16.21,-14.22,-25.44,10846.55,0,86,52,83,220.88597795660866
ITCHOTELS,75,167.33,20971.568175,6.07,-18.74,-31.36,-3.94,34865.45,39.85,80,85,56,220.7641403710065
MGL,75,1049.3,6993.0135,5.4,-10.32,-18.11,-21.49,10360.02,32.5,82,60,79,220.29363084863056
PANACEABIO,75,320.45,540.7459839999999,3.04,-6.89,-21.03,-10.76,1964.92,72.48,89,66,65,220.1300909206213
SJVN,75,70.99,5062.024110000001,9.56,-4.16,-23.39,-18.82,27889.94,81.85,73,71,76,219.18779949768742
SETL,75,121.59,961.8439599999999,12.18,-21.47,-34.14,-9.93,2433.2,60.47,68,88,64,220.00782167039637
STARCEMENT,75,203.96,3492.6332740000003,6.47,-8.46,-30.22,-6.15,8241.23,57.62,78,83,59,219.65121261099142
TCIEXP,75,534.9,616.8896760000001,14.52,-7.22,-25.73,-22.12,2019.94,69.46,65,76,80,220.77059665782468
AMRUTANJAN,76,559.95,867.130068,6.42,-14.77,-27.12,-10.67,1621.41,46.52,79,78,65,221.22554953783845
DCXINDIA,76,190.98,1016.8200640000001,17.8,12.16,-28.79,-23.56,2125.46,52.16,61,81,81,222.71872171611443
GUFICBIO,76,279.15,769.27675,7.48,-21.45,-21.73,-22.36,2797.37,72.5,76,68,80,223.96254906893796
IFBIND,76,1079.2,1097.0024000000003,4.42,-31.27,-28.63,-6.05,4381,74.96,85,80,58,223.93862363932183
INDHOTEL,76,623.85,54941.222336,4,-14.65,-19.48,-16.73,88786.72,38.12,86,63,74,222.55671572161668
JINDALSAW,76,166.74,3922.198875,10.29,3.18,-17.01,-38.86,10672.65,63.25,71,57,95,223.2341922063186
JUBLPHARMA,76,818.05,6814.5172600000005,3.58,-24.04,-23.58,-11.08,13022.2,47.67,87,71,66,224.12651672840707
KPIGREEN,76,350.05,3490.680437,6.38,-17.35,-28.1,-10.62,6910.87,49.49,79,80,65,223.4592861329292
NFL,76,72.55,899.7347430000003,7.12,-18.3,-26.65,-12.53,3557.67,74.71,77,77,68,222.02606715597466
POLYPLEX,76,831.9,1914.0541909999997,9.28,0.93,-19.29,-28.94,2612.33,26.73,73,62,87,222.28513181012
RIIL,76,687.9,566.714907,8.49,-17.66,-25.18,-16.44,1038.51,45.43,75,74,73,222.44085162709285
SUNCLAY,76,1332.4,1187.3841129999998,15.56,8.36,-20.3,-40.45,2902.43,59.09,64,64,96,223.15946702862357
BAJAJHIND,77,16.13,1542.6377400000001,8.65,-17.54,-23.74,-21.43,2055.48,24.95,74,72,79,224.76560849356585
DLF,77,577.55,37049.32224,4.56,-19.76,-23.56,-13.19,142937.2,74.08,85,71,69,224.2148712986678
GSFC,77,157.34,3895.7225999999996,4.7,-12.17,-26.4,-10.53,6267.25,37.84,84,77,65,225.63718066516736
GEOJITFSL,77,60.64,1044.508668,4.55,-14.27,-20.33,-20.19,1697.56,38.47,85,64,77,226.10673737884295
IRCTC,77,552.8,16625.26488,6.27,-18.13,-22.58,-21.29,44216.13,62.4,79,69,79,226.70879251602543
KCP,77,156.04,1114.4536500000002,7.43,-14.42,-23.43,-20.88,1999.02,44.25,76,71,78,225.5807171625845
LLOYDSENGG,77,44.65,2662.924158,8.22,-15.18,-28.7,-13.49,5227.57,49.06,75,81,69,225.04197513108804
NIACL,77,138.62,3332.8553440000005,4.48,-13.01,-28.84,-7.37,22890.49,85.44,85,81,60,226.239440326818
PCBL,77,280.7,5147.132382,13.81,-10.58,-24.91,-27.23,11040.61,53.38,65,74,85,224.38900028435972
PREMIERENE,77,723.65,11830.662161999999,12.63,-19.61,-27.65,-21.62,32808.27,63.94,67,79,79,225.656531826389
RENUKA,77,23.91,1909.4753440000004,8.15,-9.57,-25.58,-18.06,5089.22,62.48,75,75,75,226.03515283168355
VIMTALABS,77,432.5,1237.29025,11.31,-28.1,-50.7,-5.53,1930.25,35.9,69,99,57,225.09144252025158
AJAXENGG,78,491.3,1118.532,9.01,-20.17,-27.47,-18.07,5592.66,80,73,79,75,227.45394300072317
ARVSMART,78,507.8,1163.282796,4.26,-16.02,-17.83,-26.78,2318.22,49.82,85,59,85,229.01851781737668
BALAMINES,78,1044.4,1535.273214,13.38,-7.26,-29.78,-21.41,3380.17,54.58,66,82,79,226.85917011455734
EUREKAFORB,78,429.95,3107.93184,7.12,-32.34,-28.97,-13.82,8301.1,62.56,77,81,70,227.9772935826972
GODREJIND,78,936.9,7998.551608,2.47,-7.6,-22.05,-14.86,31540.03,74.64,90,68,71,229.13180077378024
NOCIL,78,135.65,1500.23664,12.07,-20.21,-25.07,-28.71,2264.85,33.76,68,74,87,228.82337394257763
NUCLEUS,78,759.05,524.8689600000001,5.38,-16.61,-25.19,-15.7,1988.14,73.6,82,75,73,229.02380988799126
NUVOCO,78,297.95,2989.640616,5.72,-15.15,-35.77,-5.95,10684.92,72.02,81,90,58,229.0260036095708
PPLPHARMA,78,151.87,13137.14207,9.1,-15.56,-24.31,-24.2,20167.55,34.86,73,73,82,227.8794748393288
SAFARI,78,1680.3,4550.34391,5.41,-29.38,-21.71,-20.85,8228.47,44.7,81,68,78,227.35067682680764
SUNDROP,78,627.35,1450.6370310000002,10.69,-14.62,-25.27,-24.37,2374.59,38.91,71,75,82,227.49878302379375
SWIGGY,78,301.5,83279.27,10.94,-23.55,-31.33,-16.84,83279.27,0,70,85,74,228.98528259129483
BRIGHOTEL,79,59.48,582.987955,11.22,-20.67,-29.6,NA,2250.05,74.09,69,82,82,232.8413721653045
GHCL,79,459.85,3391.792275,4,-23.3,-17.37,-30.06,4230.75,19.83,86,58,88,232.83499749161547
GREENPANEL,79,201.15,1154.862739,5.94,-15.95,-24.35,-21.07,2463.97,53.13,80,73,79,231.66055604791822
ITC,79,309.7,387967.96,6.66,-23.52,-23.97,-23.66,387967.96,0,78,72,81,230.90123929392576
JYOTISTRUC,79,11.13,1328.55,22.49,1.55,-29.96,-36.18,1328.55,0,56,82,93,230.58374160590046
MONARCH,79,258.9,939.1705380000001,4.86,-15.3,-21.2,-23.18,2015.82,53.41,84,66,80,230.3899222236911
PGHH,79,10885,10394.300248,2.27,-13.52,-19.33,-19.3,35402.93,70.64,91,62,77,229.6606027194643
SAKSOFT,79,136.05,600.2964519999998,12.26,-30.48,-35.44,-17.57,1801.61,66.68,68,90,75,231.93422256914397
SALZERELEC,79,607.25,670.784322,12.53,-14.33,-24.62,-33.75,1072.74,37.47,67,73,92,232.21081044707648
SOLARA,79,459.05,1164.5646,6.41,-16.84,-30.94,-11.83,2007.87,42,79,84,67,229.34083264660245
UNIECOM,79,99.7,716.915094,7.11,-16.58,-33.11,-11.77,1120.53,36.02,77,87,67,230.6435964781506
VENUSPIPES,79,1020.7,1089.2145110000001,7.27,-18.34,-22.58,-28.34,2111.29,48.41,77,69,86,231.83803018861403
ACC,80,1501.2,12212.969576000001,0.35,-16.52,-17.92,-19.72,28198.96,56.69,99,59,77,235.46340239642842
PARKHOTELS,80,118.48,805.0990139999999,4.72,-11.39,-23.05,-23.74,2526.99,68.14,84,70,81,235.29783885613296
BORORENEW,80,435.4,2517.4625699999997,4.8,-21.12,-24.6,-18.59,6105.9,58.77,84,73,76,232.92391548745445
CAPACITE,80,225.36,1305.7183260000002,9.69,-13.95,-24.01,-30.74,1911.46,31.69,72,72,89,233.44085009752956
CHAMBLFERT,80,427.65,6714.11538,5.27,-0.97,-22.72,-25.87,17149.72,60.85,82,69,84,235.04093842484573
CONCORDBIO,80,1207.2,7069.920864000001,13.76,-14.29,-27.18,-30.91,12642.92,44.08,66,78,90,232.90039320703045
DEEPAKFERT,80,962.8,6632.65067,5.12,-25.51,-31.41,-10.76,12199.1,45.63,82,85,65,232.97262574276934
JASH,80,389.3,1299.3019760000002,10.98,-11.76,-24.45,-33.74,2297.21,43.44,70,73,91,234.34881779156282
KAYNES,80,3746.8,11688.628041999998,10.25,-13.94,-45.23,-11.82,25115.23,53.46,71,97,67,235.15074053212714
SIYSIL,80,510.3,751.0322160000001,4.57,-23.38,-22.66,-23.43,2306.61,67.44,85,69,81,234.6028784792724
SUMICHEM,80,395.25,4930.3225,9.6,-15.05,-30.6,-20.97,19721.29,75,72,83,79,234.23276392193145
DBREALTY,80,103.38,2942.9891799999996,6.36,-14.14,-40.25,-7.18,5600.36,47.45,79,94,60,233.3099996692568
CERA,81,4742.5,2789.260026,1.8,-11.26,-25.21,-15.13,6118.14,54.41,92,75,72,238.61903696507625
INDOCO,81,198.36,753.46986,3.1,-21.19,-27.49,-14.67,1833.26,58.9,89,79,71,238.16708902147974
JUBLFOOD,81,492,19394.850650999997,4.15,-17.06,-25,-19.27,32470.87,40.27,85,74,77,235.86829692956053
JUNIPER,81,210.1,1054.074441,8.7,-9.46,-27.6,-26.16,4691.03,77.53,74,79,84,236.96111344463324
KANSAINER,81,189.19,3802.2093359999994,1.26,-17.06,-22.11,-19.28,15196.68,74.98,94,68,77,238.18056010424075
PURVA,81,187.32,1114.1325,15.27,-21.88,-35.12,-24.8,4456.53,75,64,89,83,235.86445717932827
SASKEN,81,1118.8,970.2014,5.79,-11.2,-21.57,-31.17,1704.5,43.08,80,67,90,237.35055556421867
SKFINDIA,81,1635.6,3823.863444,0.98,-12.92,-28.11,-7.35,8063.82,52.58,96,80,60,235.8420499505723
SWANCORP,81,358.1,5164.362048,1.23,-19.87,-21.32,-19.96,11217.12,53.96,94,67,77,238.01829943744843
TCS,81,2557.6,260754.471603,0.98,-21.02,-16.1,-28.99,923678.61,71.77,96,56,87,238.45420400978009
WINDLAS,81,743.35,592.822965,3.69,-3.39,-25.19,-17.67,1559.65,61.99,87,75,75,236.28176379112404
ZENSARTECH,81,559.1,6484.882705000001,8.42,-25.07,-27.98,-25.61,12717.95,49.01,75,79,83,237.5746691499889
ABLBL,82,101.98,6649.12236,5.94,-20.67,-27.98,NA,12451.54,46.6,80,79,79,239.03870150800043
ALOKINDS,82,13.5,1675.77,4.21,-16.62,-25.66,-20.87,6703.08,75,85,76,78,239.33159431252733
BAJEL,82,146.29,633.8312789999999,3.25,-15.16,-27.32,-15.48,1691.57,62.53,88,78,72,238.88858939796089
GTLINFRA,82,1.1,1350.3949679999998,10.08,-14.73,-28.1,-30.82,1396.19,3.28,71,80,89,240.4699499703672
INDIGOPNTS,82,873.5,1912.264336,0.74,-29.3,-23.74,-15.31,4146.28,53.88,97,72,72,240.34308678593356
JSFB,82,350.35,2881.8110140000003,5.35,-21.02,-28.25,-19.93,3688.01,21.86,82,80,77,239.20129354376286
KRSNAA,82,610.55,1443.856143,4.23,-18.68,-27.45,-19.13,1980.87,27.11,85,79,76,240.02589785119198
LODHA,82,889.25,25005.960280000003,3.8,-20,-24.31,-21.87,88831.12,71.85,86,73,80,238.73594826420884
PSB,82,24.93,1086.1736400000011,1.08,-11.91,-12.77,-39.48,17661.36,93.85,95,50,95,239.52281780725576
SFL,82,522.7,1950.516638,8.81,-12.34,-27.12,-29.2,5684.98,65.69,74,78,87,238.8984990017613
UNITECH,82,4.84,1198.8437290000002,11.29,-22.31,-30.26,-28.82,1263.67,5.13,69,83,87,239.0800252834832
ZEEL,82,81.81,7531.549545999999,4.65,-16.09,-29.41,-16.67,7843.73,3.98,84,81,74,239.41781612523266
AAVAS,83,1227.9,4961.8558,3.61,-17.98,-22.83,-28.02,9719.6,48.95,87,70,86,242.54847215991128
BAJAJHFL,83,84.14,9322.196099999997,4.93,-11.94,-25.02,-26.49,70091.7,86.7,83,74,84,241.24027663046732
IGL,83,157.27,12104.515500000001,1.63,-18,-26.17,-16.39,22008.21,45,93,76,73,242.13833865386312
LANDMARK,83,359.95,752.4947199999999,14.62,-31,-42.91,-24.43,1497.8,49.76,65,96,82,243.2176998188262
PAGEIND,83,31595,20063.034261,5.1,-15.65,-28.66,-22.17,35130.51,42.89,82,81,80,242.99790877902802
PRAJIND,83,304.65,3761.323076,9.92,-1.88,-25.06,-41.48,5598.04,32.81,72,74,96,241.87431919781753
SKIPPER,83,346.1,1305.1615359999998,7.27,-23.35,-39.1,-16.22,3893.68,66.48,77,93,73,242.97157330387566
TARIL,83,293.65,3140.906868,18.77,23.96,-41.7,-28.6,8812.87,64.36,60,96,87,241.89057889303913
TATAELXSI,83,4330.2,15129.025560000002,0.52,-17.01,-20.56,-23.2,26967.96,43.9,98,64,81,242.9269269890754
TEXRAIL,83,100.57,2113.405434,6.62,-18,-27.4,-28.65,4090.99,48.34,78,78,87,243.0267398460087
VERANDA,83,163.86,1036.0421239999998,9.84,-20.15,-28.86,-31.78,1568.81,33.96,72,81,90,242.95397338341297
WIPRO,83,195.4,56085.10686100001,2.32,-24.82,-19.81,-31.65,204914.53,72.63,90,63,90,243.24691338589403
ABFRL,84,62.42,4056.748387,5.66,-19.36,-27.35,-27.44,7598.33,46.61,81,78,85,244.53637231081166
BIRLANU,84,1444.1,644.072625,1.3,-8.12,-25.89,-18.06,1083.75,40.57,93,76,75,244.5701591629832
BLS,84,255.85,3119.232879,5.42,-23.11,-30.26,-24.61,10534.39,70.39,81,83,82,246.59313329359776
CAMLINFINE,84,137.5,1367.680728,4.61,-8.42,-32.54,-18.42,2632.18,48.04,85,86,76,246.6190046555339
COFORGE,84,1162.9,39053.23,4.82,-41.21,-29.87,-23.75,39053.23,0,84,82,81,247.12941021527809
GREAVESCOT,84,154.08,1584.30038,11.43,-16.83,-31.13,-35.13,3584.39,55.8,69,84,92,245.63977001724137
HEIDELBERG,84,155.83,1076.5445169999998,3.47,-11.69,-27.31,-23.89,3516.97,69.39,87,78,81,246.7304301757816
HPL,84,317.35,557.807084,4.78,-18.78,-31.84,-18.22,2040.26,72.66,84,86,75,245.13758870101634
JYOTHYLAB,84,244.1,3323.7757049999996,4.5,-15.87,-26.45,-27.09,8956.55,62.89,85,77,85,246.68148786385854
LEMONTREE,84,110.49,6793.559604,4.93,-32.85,-36.92,-15.35,8741.07,22.28,83,91,72,246.16770175064482
LUXIND,84,894.65,692.340345,10.66,-22.65,-31.29,-32.58,2682.45,74.19,71,85,91,245.9394357281958
SURYAROSNI,84,209.8,1698.1053570000001,2.93,-18.37,-28.94,-16.39,4575.87,62.89,89,81,73,243.36686403661895
63MOONS,85,574.3,1440.7451929999997,5.65,-28.84,-37.81,-20.74,2649.89,45.63,81,92,78,250.74969487694614
CENTRUM,85,22.47,670.78962,3.33,-23.62,-39.02,-12.23,1029.45,34.84,88,93,68,248.59565497739277
CYIENT,85,884.85,7549.744503000002,3.16,-24.32,-24.08,-30.61,9841.93,23.29,88,72,89,249.71259751338687
GMMPFAUDLR,85,873.4,2941.682975999999,0.96,-19.81,-24.64,-20.72,3931.68,25.18,96,73,78,247.2829825253349
GIPCL,85,135.59,917.4934939999999,3.36,-12.67,-30.26,-20.64,2112.58,56.57,88,83,78,248.45919290902384
JKLAKSHMI,85,637.6,4350.024784,0.35,-15.01,-31.28,-11.67,7926.43,45.12,99,85,67,250.3331060673705
KEC,85,546.55,7246.867220000001,6.67,-22.35,-35.93,-23.74,14522.78,50.1,78,90,81,249.21162957790108
LTTS,85,3187.4,8915.101392,2.72,-29.89,-22.65,-34.39,33743.76,73.58,89,69,92,250.24535523760727
BECTORFOOD,85,195.59,3057.350296,6.87,-23.44,-31.05,-30.49,5999.51,49.04,77,84,89,250.51050351139077
NCC,85,141.02,6893.54825,5.62,-16.14,-31.72,-24.44,8866.3,22.25,81,85,82,248.51922280702087
OPTIEMUS,85,380.25,936.5184619999999,5.48,-31.14,-39.58,-17.43,3365.14,72.17,81,94,75,249.4778555383055
SYNCOMF,85,11.99,556.181417,5.19,-20.81,-30.33,-26.4,1125.19,50.57,82,83,84,249.09702114561708
BEPL,86,78.27,827.131946,2.19,-13.26,-25.85,-27.17,1944.82,57.47,91,76,85,252.07076266510714
CELLO,86,406.6,2246.6325,5.48,-27.63,-32.68,-25.71,8986.53,75,81,87,83,251.28772205609465
DEVYANI,86,116.83,5570.287617,8.84,-14.57,-34.99,-31.82,14419.59,61.37,74,89,90,252.6180150777202
EMIL,86,92.19,1238.095044,8.72,-20.43,-38.16,-26.87,3554.68,65.17,74,92,85,251.04644808081022
GANESHHOU,86,650.35,1469.91375,5.06,-18.89,-24.49,-40.18,5456.25,73.06,83,73,95,251.1195164136547
JTLIND,86,53.48,1037.282894,9.11,-14.4,-32.99,-35.29,2044.31,49.26,73,87,92,252.2826421478327
RUSTOMJEE,86,391.75,1259.405994,8.04,-27.91,-36.38,-27.39,4956.34,74.59,76,91,85,251.65354848263843
LATENTVIEW,86,304.85,2204.3538000000003,1.82,-32.39,-28.95,-20.38,6316.2,65.1,92,81,78,251.0120810871183
NELCO,86,595.75,678.471549,2.73,-26.5,-26.07,-27.65,1359.39,50.09,89,76,86,251.25771694000326
RTNPOWER,86,7.98,2394.20403,3.03,-17.73,-36.11,-15.47,4279.95,44.06,89,90,72,251.6707777025025
RAYMOND,86,380.7,1295.373437,4.66,-16.38,-37.76,-19.26,2533.49,48.87,84,92,76,252.22323762272885
SYMPHONY,86,754.85,1376.5731009999997,0.8,-13.65,-20.21,-35.03,5180.93,73.43,97,63,92,252.2747728722607
ASALCBR,87,765.35,563.306646,2.56,-21.14,-23.83,-35.87,1452.57,61.22,90,72,93,254.2437899083186
BANSALWIRE,87,249.15,855.5639160000002,5.2,-22.82,-31.17,-29.3,3887.16,77.99,82,84,88,254.18771972202074
BHAGCHEM,87,198.91,2049.78192,3.93,-14.74,-26.43,-32.76,2549.48,19.6,86,77,91,253.76291453525158
BIRLACORPN,87,864.4,2468.5301200000004,0.51,-20.3,-32.47,-12.96,6653.72,62.9,98,86,68,252.66708030098232
DHANUKA,87,985.4,1346.3692970000004,3.26,-21.29,-38.58,-16.73,4444.93,69.71,88,93,74,254.81975244315464
