symbol,ptile,cmp,ff_mcap,52w Index,Return over 3months,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
HINDZINC,20,562.55,90704.534112,49.12,-14.01,11.02,36.86,237695.32,61.84,32,17,19,68.21875341716785
INDIGRID,20,171.46,19275.735905999998,85.15,2.14,1.47,19.19,19515.78,1.23,10,26,30,66.66437944231821
JSWSTEEL,20,1204.2,161022.522476,76.98,1.9,2.74,21.61,294481.57,45.32,14,25,29,67.81825067676591
NTPC,20,386.25,183146.99397,89.55,10.64,13.1,7.26,374533.73,51.1,8,16,43,66.28117123844831
PAISALO,20,39.44,2090.4095819999998,81.66,13.76,-1.13,24.34,3588.07,41.74,12,29,27,68.14988331621971
RAMRAT,20,336.15,987.1927779999999,59.77,13.24,8.45,33.96,3137.93,68.54,25,20,20,64.81137766872475
SARDAEN,20,579,5474.160252000001,74.44,19.95,5.48,23.81,20395.53,73.16,16,22,27,64.42392284201682
VERTIS,20,107,6824.6449920000005,73.95,0,2.39,NA,16156.83,57.76,16,25,25,66.09205350118017
YATHARTH,20,753.25,3201.83032,78.07,17.73,-7.27,66.19,7243.96,55.8,14,42,9,64.89085332515435
AJANTPHARM,21,2897.3,12220.30976,63.18,7.05,17.86,12.94,36197.6,66.24,22,12,35,69.69550000666763
CANFINHOME,21,842.75,7856.214156000001,59.8,-8.14,4.75,29.26,11221.56,29.99,25,22,23,70.57089839843177
FLAIR,21,311.65,704.6908809999998,63.45,-2,0.69,33.84,3291.41,78.59,22,27,21,69.65703836562696
GUJALKALI,21,639.6,2476.374384,83.74,32.68,14.32,6.18,4697.22,47.28,11,15,44,69.45999946658844
JINDALPOLY,21,737.2,821.5081850000001,56.6,78.22,30.55,12.95,3227.93,74.55,26,7,35,68.34456786995426
KRISHNADEF,21,933.65,557.38117,46.72,1.92,16.9,27.84,1394.15,60.02,33,13,24,70.14641214044725
PFC,21,433.55,62967.707990999996,90.76,16.59,7.97,8.18,143075.91,55.99,7,20,41,68.43093053647868
SBILIFE,21,1914.4,85851.00770399999,64.06,-8.07,4.01,25.79,192232.44,55.34,22,23,25,70.43205803517849
TATAPOWER,21,409.55,69515.617086,88.3,11.15,3.29,12.37,130815.99,46.86,9,24,37,69.30883729613677
TATVA,21,1217.7,795.2755400000002,58.18,-8.79,-4.61,75.21,2842.3,72.02,26,35,8,68.8650542079505
THYROCARE,21,397.8,2474.685986,54.97,-15.12,-3.66,70.09,6333.98,60.93,27,33,9,69.40626758591259
WAAREEENER,21,3334.8,34320.741324,68.61,28.26,-5.22,54.29,95921.58,64.22,19,37,13,68.31266319060128
ADANIPORTS,22,1465.3,107964.20177400002,70.69,2.47,-0.96,25.83,337599.13,68.02,18,29,25,72.0124398245076
AKUMS,22,524.4,2043.7565559999996,53.87,18.15,13.15,20.89,8260.94,75.26,28,16,29,72.53734881115898
ASTERDM,22,666.05,20589.204585,73.08,9.86,-4.65,33.13,34539.85,40.39,17,36,21,72.91355998879835
ASTRAMICRO,22,1019.25,9044.376542,62.2,5.6,-3.27,40.98,9677.27,6.54,23,32,17,72.22848951179506
BBOX,22,521.2,2710.7856490000004,65.29,1.35,-5.91,53.09,9185.99,70.49,21,39,13,72.3012101774927
EICHERMOT,22,7050,98513.635194,60.98,-4.19,0.89,31.75,193391.51,49.06,24,27,22,72.38083985651228
HEG,22,565.95,4774.906032,58.52,0.17,8.55,24.93,10921.56,56.28,26,19,27,71.31161503687207
KINGFA,22,4411.9,1971.7851540000001,77.32,1.64,-7.17,47.44,5978.73,67.02,14,41,16,71.31920615023536
LT,22,3954.3,543966.24,61.98,2.29,2.4,26.91,543966.24,0,23,25,25,72.99611609702757
MUTHOOTMF,22,174.6,1321.8107080000002,58.78,-4.77,4.95,29.6,2968.36,55.47,25,22,23,70.70687834215686
NLCINDIA,22,271.8,10477.480839999998,74.17,4.48,3.03,18.44,37688.78,72.2,16,25,31,71.33999919988264
PGINVIT,22,93.68,7242.221,77.94,1.06,-1.89,22.3,8520.26,15,14,30,28,71.67856285588553
SHILCTECH,22,4620.2,2002.2534640000001,54.03,44.41,3.93,35.34,5285.78,62.12,28,23,20,71.13127658723279
ANTELOPUS,23,616.2,653.753898,63.07,67.54,18.9,9.78,2174.83,69.94,22,12,39,73.30215898331755
ASHIANA,23,320.4,1252.576898,56.56,10.35,8.94,20.88,3220.82,61.11,26,19,29,74.28033444905253
BOSCHLTD,23,36615,31814.136815999995,65.31,-2.24,-4.92,38.91,107990.96,70.54,21,36,19,75.26207443758418
ELGIEQUIP,23,515.65,11244.524221000001,53.66,17.39,9.58,22.15,16341.41,31.19,28,18,28,74.83301150835455
IFCI,23,56.68,4188.936791000001,51,1.03,2.09,39.78,15271.37,72.57,30,25,18,74.02650522076571
JSL,23,765.2,23940.601905,64.75,-3.64,-5.4,41.17,63084.59,62.05,21,37,17,75.51306524956993
JKTYRE,23,420.1,5847.210112000001,41.03,-17,8.71,47.9,12111.04,51.72,39,19,15,73.39549667284535
PNGJL,23,643.7,1475.89887,71.6,7.38,-0.41,20.87,8738.3,83.11,17,28,29,74.43433503580525
SAMBHV,23,115.41,1491.386735,50.52,28.92,4.93,NA,3401.11,56.15,31,22,22,75.09110936270653
STARHEALTH,23,470.95,11649.065934000002,67.31,4.84,-2.92,30.71,27722.67,57.98,20,31,22,73.1956413607329
USHAMART,23,435.2,7900.99606,71.2,0.83,-7.29,42.18,13283.45,40.52,17,42,17,76.18827828081453
VIYASH,23,205.25,3455.286856,54.78,8,-3.78,49.62,8953.84,61.41,28,33,15,75.75688300950807
COALINDIA,24,435.1,98863.33229699999,61.94,0.67,12.25,10.97,268140.31,63.13,23,16,38,77.63384629745697
DIACABS,24,137.87,1161.0029300000003,52.24,5.89,-3.79,51.34,7265.35,84.02,30,34,14,76.94567336542694
DSSL,24,1065.25,529.83821,65.5,5.73,13.72,6.14,1356.82,60.95,20,15,44,79.60828388163597
GRSE,24,2521.9,7372.1775,47.65,2.96,-3.72,56.15,28910.5,74.5,33,33,12,78.12647654989397
ITDC,24,632.65,703.77814,76.48,11.23,1.22,12.6,5426.2,87.03,15,27,36,77.53870434330369
MSPL,24,34.27,1209.5387070000002,60.54,-1.13,-0.44,25.26,1942.41,37.73,24,28,26,78.50730840523276
NAVA,24,608.5,8591.372307000001,60.27,6.9,-0.64,25.35,17220.63,50.11,24,28,26,78.73757217725266
PARAS,24,705.9,2661.70788,44.67,4.05,0.34,45.06,5687.41,53.2,35,27,16,78.62073504113937
RATNAVEER,24,157.15,613.147612,64.74,1.73,3.08,18.14,1068.76,42.63,21,24,32,77.06292856285587
SATIN,24,161.55,1137.508047,66.39,7.03,10.51,8.1,1782.09,36.17,20,18,42,79.34774366907146
SCHAEFFLER,24,3877.5,15678.966225000004,58.07,1.69,-1.39,27.44,60606.75,74.13,26,29,24,79.42231260584886
VINCOFE,24,138.44,1305.229015,53.69,-13.12,-4.29,51.02,1997.29,34.65,28,34,14,76.76799730627158
AARTIIND,25,424.3,8901.691568,54.95,17.21,12.68,10.8,15384.88,42.14,27,16,38,81.62076504554001
BANKBARODA,25,275.72,51373.303439999996,56.08,-10.39,3.6,18.59,142584.8,63.97,27,24,31,81.42449625945137
BGRENERGY,25,329.97,1166.5106879999998,61.46,2.76,-14.2,345.3,2381.12,51.01,24,56,1,80.81337862886556
CARERATING,25,1537,4648.69,49,-5.04,-2.41,36.74,4648.69,0,32,31,19,81.97778940911333
CGPOWER,25,716.1,49217.240004,70.01,24.13,-5.85,25.1,112780.11,56.36,18,38,26,82.42427889423782
HEROMOTOCO,25,5247,68525.08017000002,58.07,-7.57,-5.96,43.13,104987.1,34.73,26,39,17,81.28171731854005
INGERRAND,25,3945.8,3114.025,62.39,22.6,4.52,12.66,12456.1,75,23,23,36,81.68868900772114
NXST,25,156.12,18375.454249,69.99,-4.61,-3.93,21.75,23646.19,22.29,18,34,28,79.93474576271187
PHOENIXLTD,25,1749.9,33012.258200000004,58.83,-6.34,3.25,18.4,62582.48,47.25,25,24,31,80.77249663283948
SANGAMIND,25,447.3,667.9463050000002,58.08,-0.96,4.42,16.02,2252.77,70.35,26,23,33,81.96559962127779
SOLARINDS,25,14525,35277.621615,48.27,14.41,3.37,28.35,131387.79,73.15,32,24,24,80.55627091973489
IDEA,25,9.25,74521.591716,46.86,-16.52,4.52,29.01,100217.31,25.64,33,23,24,79.70919068129993
VSTTILLERS,25,5156.7,1978.4933729999998,59,-8.06,-5.73,39.14,4457.07,55.61,25,38,18,81.45637893557722
ALIVUS,26,1046.25,3231.298447,55.96,19.34,11.97,8.39,12878.83,74.91,27,17,41,84.41359065996346
ABDL,26,499.9,2659.3820840000008,49.11,3.47,-7.66,56.68,13930.76,80.91,32,43,12,86.35456133566257
APCOTEXIND,26,378,818.583398,57.13,6.99,3.53,13.98,1959.74,58.23,26,24,35,84.99286962087773
EQUITASBNK,26,62.78,7173.11,54.57,-7.69,13.61,8.9,7173.11,0,28,15,40,83.07253797223592
ESABINDIA,26,5401.2,2184.940224,47.63,-4.92,10.44,15.51,8314.08,73.72,33,18,34,84.39647214924855
FEDFINA,26,139.49,2046.6115319999997,58.94,-13.95,-11.15,66.04,5222.28,60.81,25,49,10,83.67470028937576
INDIACEM,26,380.35,2946.735,48.28,-19.69,-3.46,35.52,11786.94,75,32,32,20,84.49663083918975
INDUSINDBK,26,818.9,53950.12560000001,45.63,-13.3,10.74,18.77,63801,15.44,34,18,31,82.69590873328089
IPCALAB,26,1451,20349.938944,53.54,-4.35,12.62,9.02,36812.48,44.72,28,16,40,84.48430903199136
SAMMAANCAP,26,154.01,17820.61,53.62,8.47,-6.65,42.87,17820.61,0,28,40,17,84.91048953846564
SANDHAR,26,484.4,863.8732240000002,52.58,-13.37,-4.91,32.59,2916.52,70.38,29,36,21,86.3625045006601
TI,26,421.65,7115.497036999999,58.65,-1.76,-11.53,76.83,10419.53,31.71,25,50,7,82.52848617797278
DMART,27,4448,73521.17779499998,64.7,16.23,4.42,7.66,290024.37,74.65,21,23,42,86.51492085505873
CARYSIL,27,841.4,1404.0669719999999,52.98,9.01,-6.87,40.77,2393.16,41.33,29,40,18,86.61584965794984
ENTERO,27,1239.4,2566.72689,52.12,1.28,13.94,6.79,5394.55,52.42,30,15,44,88.05120817719933
GARUDA,27,170.02,513.0158919999999,50.95,-12.68,-10.34,64.72,1581.43,67.56,31,48,10,88.10381789329102
JSLL,27,661.15,2994.2522620000004,60.16,-7.78,-10.94,45.66,8230.49,63.62,24,49,16,89.02799743962447
KAJARIACER,27,1122.95,9355.894588000001,64.52,12.8,-10.26,40.16,17885.48,47.69,21,47,18,86.39581738655005
MASFIN,27,306.55,1860.1105400000004,52.08,-1.84,1.81,17.99,5574.2,66.63,30,26,32,87.32626785261839
NETWEB,27,3309.4,6222.830327999999,62.03,1.11,-15.84,125.24,18845.64,66.98,23,60,4,86.63389230420461
NTPCGREEN,27,104.23,9636.390273999994,59.85,13.71,4.65,8.81,87683.26,89.01,25,22,41,87.60485071143768
POCL,27,1176.1,2176.741638,57.83,-18.53,-14.03,93.8,3588.43,39.34,26,55,6,87.20111349664619
SPAL,27,781.05,750.146508,48.41,16.31,10.02,11.96,1970.44,61.93,32,18,37,87.20034338369628
SUVEN,27,190.4,1505.5384799999997,38.43,24.35,-4.02,55.68,5043.68,70.15,41,34,12,87.3418461374335
ZFCVINDIA,27,14069,10675.351999999999,49.23,-0.45,7.97,13.01,26688.38,60,32,20,35,87.15972542639588
AVL,28,503.65,3423.446184,64.94,3.26,-5.08,17.72,6476.44,47.14,21,36,32,89.49052727733401
BANDHANBNK,28,166.73,16187.607643999998,55.78,16.29,2.16,11.39,26862.94,39.74,27,25,37,89.65101881609303
INDIAGLYCO,28,924.65,2501.9832309999997,49.18,-3.62,-7.23,45.72,6197.63,59.63,32,42,16,89.18296616837137
KPIL,28,1170.9,13283.183368,63.02,3,-8.45,30.64,19995.76,33.57,22,44,23,89.12087306138233
KERNEX,28,1160,1386.77042,64.04,-7.69,-11.87,39.96,1949.08,28.85,22,51,18,90.48934177012629
KIRLPNU,28,1238.3,4929.5785,47.61,17.81,6.23,12.38,8057.5,38.82,33,21,36,90.62690594620544
LINCOLN,28,575.35,578.740302,56.53,19.31,9.59,4.12,1152.41,49.78,27,18,46,91.40663430636494
MARICO,28,753.1,40161.28688,64.31,0.44,3.78,6.08,97763.6,58.92,21,24,44,89.31956220245638
MEDPLUS,28,868.7,6240.960390000001,42.72,3.01,14.79,10.07,10453.87,40.3,37,14,39,89.60952072970704
SBCL,28,485.95,1874.414425,49.64,12.1,-0.91,21.17,2804.75,33.17,31,29,29,89.07466628438837
SIRCA,28,429.1,845.6045200000001,61.57,-10.42,-14.45,65.02,2429.2,65.19,24,57,10,90.26578898238408
ZOTA,28,1308.9,2200.5675199999996,54.38,-4.71,-13.12,66.47,4458.2,50.64,28,53,9,90.25586552694395
ARVINDFASN,29,479.1,4169.1111,53.04,1.93,-6.5,25.42,6423.9,35.1,29,40,26,94.12291069356839
BIRET,29,332.35,19253.954304,52.01,-2.53,-2.8,15.38,25713.08,25.12,30,31,34,94.8104015255571
CEATLTD,29,3575.1,7634.125549,45.65,-6.64,-3.35,26.22,14461.31,47.21,34,32,25,91.57454093267012
CSBBANK,29,405.45,4221.954000000001,33,-21.84,4.88,25.53,7036.59,40,48,22,26,95.80551947618983
FACT,29,852.35,5515.318,46.13,-0.06,-5.92,36.45,55153.18,90,34,39,19,91.74440584619079
GMBREW,29,972.95,568.3929729999999,49.08,-5.87,-10.63,51.57,2222.89,74.43,32,48,14,93.7582072037232
GMRAIRPORT,29,94.92,33836.23008,50.32,-4.79,4.46,10.73,100225.8,66.24,31,23,38,91.89545800050675
GOODLUCK,29,1101,1593.7383799999998,62.25,-3.2,-14.91,52.33,3659.56,56.45,23,58,13,93.95925069010121
KENNAMET,29,2293.25,1260.04,44.42,14.37,10.6,7.13,5040.16,75,35,18,43,96.12203589859847
KRT,29,114.72,10845.235327999999,44.24,-9.06,-1.5,NA,50584.12,78.56,36,29,29,94.64704956726987
THELEELA,29,429.8,3444.930225,51.89,-2.23,-2.46,NA,14300.25,75.91,30,31,31,92.01951219512195
POKARNA,29,888.2,1193.488252,43.02,15.3,15.7,6.97,2753.78,56.66,37,13,43,93.27446625505074
TRAVELFOOD,29,1301.3,2363.6035960000004,67.08,13,-5.74,NA,17115.16,86.19,20,38,38,95.986782061369
ABINFRA,30,16.07,705.77386,52.74,-15.91,-17.63,98.4,1022.12,30.95,29,63,6,97.87417487898223
APOLLOHOSP,30,7516.5,77792.91765200002,59,3.36,-4.05,10.85,108075.74,28.02,25,34,38,96.98370427662725
ARMANFIN,30,1591.2,1304.7995999999998,56.43,4.01,-3.96,12.28,1672.82,22,27,34,37,97.19997399618612
CGCL,30,183.68,7083.274271999999,52.24,1.71,-4.91,17.86,17672.84,59.92,30,36,32,97.56282921495153
FMGOETZE,30,444.45,618.6144959999999,41.21,-0.56,-5.4,30.87,2472.48,74.98,39,37,22,98.15042539572471
FINEORG,30,4561.2,3507.3125,43.05,8.35,1.43,12.89,14029.25,75,37,26,36,98.5135446532158
IRBINVIT,30,60.44,3934.8589219999994,55.22,-2.59,-3.62,12.53,4782.86,17.73,27,33,36,96.28538785688568
LUXIND,30,1345.25,1039.985559,64.25,37.86,3.81,-0.55,4029.39,74.19,22,23,54,98.95926402539038
NSLNISP,30,41.51,4765.332456,51.32,-0.77,-5.21,18.46,12153.36,60.79,30,37,31,97.90016069023457
NRBBEARING,30,255.1,1206.58,44.73,0.12,-4.44,22.22,2472.5,51.2,35,35,28,97.54192614916855
POWERGRID,30,300.35,135928.61522399998,69.93,16.26,2.91,-1.23,279343.64,51.34,18,25,55,97.42255864193413
SANDUMA,30,202.59,2537.5589139999997,48.6,-11.11,-12.26,50.03,9843.13,74.22,32,52,15,98.45281574630945
ALKEM,31,5364.5,31300.06136,53.26,-8.51,-3.63,9.76,64139.47,51.2,28,33,39,100.79085665897665
AVALON,31,1044.75,3874.39597,49.77,17.35,-8.71,28.62,6972.1,44.43,31,44,24,99.66140900665431
DALMIASUG,31,378.2,768.0350080000001,57.28,33.95,3.62,1.57,3061.12,74.91,26,24,50,99.68790089213084
DRREDDY,31,1235.9,75674.6914,44.37,4.16,-0.35,11.39,103155.25,26.64,36,28,37,100.95825721105761
HDFCAMC,31,2546.1,51936.543472,56.72,2.43,-11.66,27.71,109064.56,52.38,26,50,24,100.81307991838804
HSCL,31,470.55,11277.07,49.84,0.04,0.57,7.73,23741.2,52.5,31,27,42,100.90324914320767
IKS,31,1514,9422.674252,41.04,-10.79,-0.43,12.86,25972.09,63.72,39,28,36,102.79660483537586
OBEROIRLTY,31,1685.2,19791.582749999998,47.89,2.23,-0.11,8.91,61274.25,67.7,33,28,40,100.68816759791436
PNB,31,110.73,38076.598912,46.56,-13.95,-4.63,15.25,127261.36,70.08,34,35,34,103.06073157396418
SUNTV,31,617.6,6092.815,65.06,10.88,9.71,-6.44,24371.26,75,21,18,61,100.49607942498233
SPLPETRO,31,727.7,4887.415752000001,51.23,29.19,-6.59,17.81,13667.27,64.24,30,40,32,102.2864600141354
TORNTPOWER,31,1473.6,36424.64648,63.19,9.44,12.51,-5.67,74472.8,51.09,22,16,61,99.05295376655243
APOLLO,32,232.47,3988.867736,49.97,-6.6,-20.15,106.33,8306.68,51.98,31,70,5,105.48997586312659
ATUL,32,6308.5,10174.470174000002,33.51,4.79,8.24,10.15,18573.33,45.22,47,20,39,105.36792396218112
ISGEC,32,997.3,2755.0456700000004,52.15,26.46,11.36,-3.47,7333.1,62.43,30,17,58,104.65066276387202
LTFOODS,32,406.3,6911.945211,40.77,9.54,-1.79,14.66,14108.89,51.01,39,30,34,103.53474709624079
M&M,32,3220.2,326639.846055,50.01,-11.76,-9.57,24.8,400441.15,18.43,31,46,27,104.06220845724039
PAYTM,32,1106.7,70894.56,52.46,-13.65,-13.36,31.64,70894.56,0,29,54,22,104.56119764232086
PREMIERENE,32,974,15907.822122000001,62.31,30.07,-8.08,9.08,44114.87,63.94,23,44,40,106.47224392910961
SSWL,32,212.66,1298.067782,39.33,5.8,0,11.74,3340.37,61.14,40,28,37,105.13079518329356
SUNDARMFIN,32,4803.5,33494.36676600001,41.85,-6.98,6.35,3.4,53351.97,37.22,38,21,47,106.27126645241302
SURYODAY,32,134.02,1103.906427,45.6,-4.04,-5.67,15.48,1423.11,22.43,34,38,34,106.1575537745536
TRIVENI,32,384.1,3279.4671160000003,44.18,12,10.44,1.11,8404.58,60.98,36,18,51,104.47160050140688
VINYAS,32,1020.65,906.957206,39.22,-11.25,-7.16,29.2,1284.46,29.39,40,41,24,105.46447412287135
VRLLOG,32,266.96,1852.4780399999997,41.76,7,-0.91,12.65,4659.15,60.24,38,29,36,103.07848817826614
ADVENZYMES,33,299.3,1906.542336,41.34,3.14,-2.09,8.27,3347.16,43.04,38,30,41,109.62785875261707
ANTHEM,33,729.95,10372.108868000001,51.23,15.93,-5.88,NA,40980.28,74.69,30,38,38,107.21872541306058
ATULAUTO,33,485.05,771.3038399999999,60.29,11.29,-3.62,0.33,1346.08,42.7,24,33,52,109.18830028404165
BLACKBUCK,33,570.7,7777.650815999999,50.77,-13.23,-17.43,44.01,10386.82,25.12,31,63,16,110.08611996426143
CHOICEIN,33,696,7185.128216,51.68,-16.3,-15.39,34.99,15505.24,53.66,30,59,20,109.05304644681217
GLAND,33,1724.3,13700.713714000001,45.69,0.3,-10.96,23.72,28442.42,51.83,34,49,27,110.09329301630905
M&MFIN,33,296.85,19596.753764,34.42,-18.18,1.02,15.96,41247.64,52.49,46,27,33,106.47706263585326
MANAPPURAM,33,266.6,15396.747685000002,44.49,-13.72,-7.04,18,22565.95,31.77,35,41,32,107.98485577884756
NESTLEIND,33,1226.1,88046.76288800001,55.3,-6.2,-3.96,3.85,236430.62,62.76,27,34,47,107.741126031818
PRUDENT,33,2504.6,4630.831428,48.08,3.14,-6.28,10.83,10362.12,55.31,33,39,38,109.69380242435557
UNOMINDA,33,1078.2,19667.182158000003,45.68,-9.58,-12.71,30.83,62257.62,68.41,34,52,22,108.84313565989679
VSSL,33,252.14,1192.932076,41.28,-6.27,-7.59,20.76,2437.54,51.06,38,42,29,110.27462161116964
3MINDIA,34,31255,8806.0975,32.71,-11.8,6.33,7.75,35224.39,75,48,21,42,111.83579458320553
ASAHIINDIA,34,828,10222.589871,41.14,-12.98,-9.38,24.93,21107.97,51.57,39,46,27,110.9583498913174
IIFL,34,448.45,14332.690665000002,35.2,-29.42,-10.29,38.52,19072.11,24.85,45,47,19,111.38633466241716
JKPAPER,34,366.2,3124.732234,47.42,5.61,-8.92,14.22,6639.89,52.94,33,45,35,112.60293709744096
JSWENERGY,34,509.6,27519.209753000006,63.11,3.02,-7.11,3.17,89551.61,69.27,22,41,48,111.40140687300804
METROPOLIS,34,462.35,4899.123210000001,38.7,-3.01,-4.75,15.47,9581.7,48.87,41,36,34,110.61116097027565
NEULANDLAB,34,14512,12541.576528,42.9,1.75,-10.41,23.47,18618.73,32.64,37,48,27,111.93835162490497
NIACL,34,171.67,4114.1813440000005,55.95,14.59,-8.94,9.85,28256.74,85.44,27,45,39,111.0545039939191
PERSISTENT,34,5377.4,59133.94037900001,43.18,-14.29,-7.94,18.33,84828.49,30.29,37,43,31,110.98220138953715
SUNFLAG,34,249.86,2198.097924,44.57,-2.76,-4.41,7.6,4500.61,51.16,35,35,43,112.20951939617811
TATACAP,34,321.65,19917.583729000005,31.85,-7.74,-2.44,NA,136515.31,85.41,50,31,31,111.72084972462628
VOLTAS,34,1361.6,31412.876930000006,44.32,-6.78,-3.58,5.97,45068.69,30.3,36,33,44,112.59433383562923
WSTCSTPAPR,34,460.5,1322.104264,41.11,10.8,-0.23,5.7,3044.92,56.58,39,28,45,111.45777914094066
BALAJITELE,35,98.52,824.2218120000001,43.94,-4.88,-15.39,36.13,1200.09,31.32,36,59,19,114.29560135486537
DHANBANK,35,26.46,1044.37,49.89,4.75,5.42,-6.24,1044.37,0,31,22,61,114.22930563149262
FINCABLES,35,846.75,8306.219796,44.54,8.99,6.98,-3.29,12950.14,35.86,35,21,58,113.38081718652069
ICICIBANK,35,1351.1,967586.8,52.34,-4.74,-4.67,3.01,967586.8,0,29,36,48,113.11308191868142
MAHSEAMLES,35,628.75,2503.8297559999996,46.99,18.97,8.4,-5.29,8424.73,70.28,33,20,60,112.98462707863818
MAHLIFE,35,337.7,3428.659622,42.68,-10.25,-11.85,25.25,7204.58,52.41,37,51,26,114.04738294949925
PFIZER,35,4851.8,8008.273504,41.46,0.67,-8.83,18.91,22195.88,63.92,38,45,30,113.30479603675207
RADICO,35,2807.7,22481.522959999995,35.93,-3.43,-6.34,18.99,37594.52,40.2,44,39,30,113.82585445865394
SESHAPAPER,35,262.49,949.6044449999999,45.36,10.6,2.78,-0.44,1666.85,43.03,35,25,54,113.08714011388336
TIIL,35,2405.3,1373.2944750000001,35.23,15.56,5.2,4.39,5438.79,74.75,45,22,46,112.89296163437304
TEGA,35,1689.6,4152.684210000001,52.35,-10.04,-12.12,16.56,12687.7,67.27,29,51,33,113.55154022589983
VIJAYA,35,990.35,4845.580413000001,42.89,-0.88,0.3,2.58,10203.37,52.51,37,28,49,113.11715251570232
ALPEXSOLAR,36,981.45,855.1104120000001,40.71,32.26,-16.88,49.83,2506.92,65.89,39,62,15,115.92727266665777
AMBER,36,7178.5,15617.885017,55.12,16.81,-11.9,9.93,25267.57,38.19,27,51,39,116.99339503127123
ACI,36,610.05,3507.740883,51.9,19.4,-4.49,1.49,7532.19,53.43,30,35,50,114.70261705050075
BANARISUG,36,3626.2,1877.9729499999999,40.41,0.71,6.65,-2.26,4547.15,58.7,39,21,56,116.48003773886836
CENTURYPLY,36,727.3,4551.888888,45.24,-4.5,-4.09,4.36,16158.64,71.83,35,34,46,114.61517622584645
ENDURANCE,36,2391.8,8406.96,46.03,-7.57,-15.39,28.56,33627.84,75,34,59,24,116.7230413794023
HBLENGINE,36,751.95,8522.976663,44.77,-14.38,-18.39,50.1,20843.67,59.11,35,66,15,114.94680886530024
IZMO,36,705.85,688.4911470000001,39.62,-0.37,-21.26,164.56,1056.13,34.81,40,72,2,114.75346650842123
RATEGAIN,36,557.45,3390.0612960000003,43.25,-15.76,-12.42,23.43,6587.76,48.54,37,52,28,115.81815866327061
RELTD,36,134.77,848.0988360000001,42.23,-14.61,-7.75,13.45,2407.32,64.77,38,43,35,115.60664164077397
ROLEXRINGS,36,130.48,1696.3349039999998,46.66,6.28,0.63,-2.14,3551.79,52.24,34,27,56,116.75443998453107
SUPREMEIND,36,3797.9,24600.856368,39.55,9.61,-9.52,19.86,48199.17,48.96,40,46,30,116.43374294896584
TALBROAUTO,36,265.8,681.1577060000001,43.26,-0.19,-6.24,9.15,1638.58,58.43,36,39,40,115.1952693061649
BANCOINDIA,37,578.8,2659.2148,44.2,-9.68,-22.14,72.34,8279,67.88,36,74,8,117.96408939977866
CREDITACC,37,1220.5,6595.605023999999,42.2,-5.29,-12.22,19.29,19559.92,66.28,38,51,30,119.34672818680073
DEEPINDS,37,461.8,1080.597423,53.73,22.17,-4.41,-1.49,2959.73,63.49,28,35,55,117.87394217818613
HINDOILEXP,37,158.19,2091.96,49.93,3.51,-2.16,-3.17,2091.96,0,31,30,57,118.49161677045967
IDEAFORGE,37,438.8,1266.8098850000001,30.82,-6.21,-8.33,29.54,1900.69,33.35,52,44,23,118.93286948752484
JPPOWER,37,17.18,8948.4224,30.7,4.25,-4.61,18.4,11774.24,24,52,35,31,118.36030151088826
NORTHARC,37,235.83,3813.07,45.83,-10.26,-14.32,23.63,3813.07,0,34,57,27,117.90661697048901
SPARC,37,142.39,1588.3770069999998,35.67,4.81,8.46,-2.12,4626.79,65.67,45,19,56,120.16007747803012
RAMCOCEM,37,995.25,13510.516500000002,38.13,-6.5,-3.29,6.23,23517,42.55,42,32,44,117.36500753443838
WOCKPHARMA,37,1363.2,11277.155652000001,35.3,-1.76,0.59,3.34,22146.81,49.08,45,27,47,119.72734000986813
ZENTEC,37,1524.5,7090.929902999999,28.85,23.3,11.49,4.27,13771.47,48.51,55,17,46,117.9747389617144
ZYDUSLIFE,37,922.4,23203.755,44.46,4.37,-6.32,6.16,92815.02,75,35,39,44,118.7089646481484
CESC,38,160.83,10209.740935000002,48.25,2.39,-8.08,4.64,21319.15,52.11,33,44,46,121.75797383616265
GRASIM,38,2713,104830.48381599999,44.08,-2.96,-5.13,2.33,184625.72,43.22,36,37,49,121.37348944511862
INTERARCH,38,1900.6,1294.4832179999999,27.65,-8.33,0.55,10.98,3190.74,59.43,57,27,38,122.06749323234075
IOLCP,38,83.73,1164.462998,35.06,10.77,-14.6,35.82,2457.71,52.62,45,57,20,122.12353545186627
JBMA,38,624.6,4796.283321,47.16,3.94,-5.35,1.04,14771.43,67.53,33,37,51,121.15319313499313
MANORAMA,38,1294.3,3533.3525680000002,38.87,-2.15,-15.81,31.42,7735.01,54.32,41,60,22,122.28231073890836
ONEPOINT,38,52.4,657.3006700000001,40.19,-2.46,12.81,-10.75,1377.7,52.29,40,16,67,122.22277000626758
REPCOHOME,38,378.45,1489.3085689999998,34.28,-7.29,-1.98,6.8,2368.87,37.13,47,30,44,120.16243182333409
VARROC,38,518.35,1977.8525,37.83,-8,-13.41,27.33,7911.41,75,42,54,24,120.25900398725146
VENUSPIPES,38,1232.4,1317.1184950000002,43.29,9.57,-4.7,2.93,2553.05,48.41,36,36,48,120.37159450052675
WALCHANNAG,38,177.69,825.284558,31.79,8.63,3.5,3.04,1206.38,31.59,50,24,48,122.15205163423968
