symbol,ptile,cmp,ff_mcap,52w Index,Return over 3months,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
ESCORTS,40,3120.6,11160.304159999998,24.52,-14.73,-14.34,7.29,34919.6,68.04,46,41,42,128.17395951313767
GABRIEL,40,842.4,5426.1315,40.89,-12.93,-35.32,65.31,12058.07,55,32,86,8,125.85629542872708
IDEAFORGE,40,404.8,1168.381165,28.87,-4.84,-21.85,21.34,1753.01,33.35,42,59,27,128.38389353755952
MIDHANI,40,312.9,1529.1484,38.04,4.11,-22.98,15.86,5881.34,74,34,61,32,127.7447775321412
PTC,40,158.48,3929.5082060000004,24.66,1.65,-9.59,1.61,4690.27,16.22,46,33,48,126.67243100208125
SBFC,40,90.95,4754.838143999999,24.39,-13.65,-14.67,9.16,10078.08,52.82,46,41,40,127.44879061540036
SHILCTECH,40,3727.4,1613.7675480000003,27.8,-7.12,-15.1,5.33,4260.21,62.12,43,42,44,128.44295665122488
UNOMINDA,40,1013.2,18495.205794000005,39.97,-18.82,-22.15,12.22,58547.66,68.41,32,60,36,128.16982661498102
VIPIND,40,337.75,2761.5560649999998,36.65,-3.93,-23.8,19.14,4790.21,42.35,35,64,29,127.60561404629817
ZENTEC,40,1364.7,6342.3219420000005,15.01,-1.76,-8.93,12.36,12317.58,48.51,57,33,36,125.64418775347039
APOLLO,41,200.67,3449.310214,39.27,-14.97,-39.13,77.98,7183.07,51.98,33,91,6,130.1165001490709
LALPATHLAB,41,1355.1,10628.095834,30.11,-5.72,-17.82,7.33,22714.46,53.21,41,48,42,129.97644541377485
E2E,41,2303.1,2826.2099400000006,26.4,9.42,-23.6,27.18,4734.02,40.3,44,63,23,129.94104802628306
KPIGREEN,41,401.6,4001.50322,29.04,-5.45,-16.43,6.31,7922.2,49.49,42,45,43,129.37387979847364
MAHSCOOTER,41,12629,7061.8212,36.55,-10.89,-29.67,35.59,14411.88,51,35,76,19,129.7684611194524
MARINE,41,175.32,762.7728679999999,19.65,-13.59,-13.07,8.6,2424.58,68.54,51,39,40,129.92797969768134
MSPL,41,31.02,1096.213534,42.17,-14.71,-23.71,12.35,1760.42,37.73,31,63,36,130.08022280274392
PIXTRANS,41,1401.5,727.3363579999999,31.3,-3.54,-2.29,-11.49,1917.07,62.06,40,24,66,130.42270466118586
SENCO,41,290.55,1690.3570340000003,35.39,-6.92,-22.07,15,4756.21,64.46,37,59,33,129.00967532328113
SOBHA,41,1294.4,6510.886104,33.34,-10.71,-18.83,7.55,13817.67,52.88,38,51,41,130.16678773345
TARC,41,128.77,1324.5191679999998,24.83,-11.78,-20.49,18.51,3797.36,65.12,45,55,29,129.7921872592985
VARROC,41,480.75,1838.3425,35.1,-26.06,-22.74,16.57,7353.37,75,37,61,32,129.2874263552298
BSOFT,42,360.15,5993.314101,26,-16.19,-4.36,-6.64,10074.49,40.51,45,27,59,131.4538040223239
DATAMATICS,42,702.95,1399.7124049999998,30.26,-14.94,-23.49,21.37,4157.15,66.33,40,63,27,130.53555698771072
ECLERX,42,1576.6,13660.945847999998,36.03,-29.81,-27.85,25.07,30037.26,54.52,36,72,24,132.7361336407472
KRBL,42,307.5,2809.540489,30.38,-21.16,-23.4,17.5,7053.83,60.17,40,62,31,133.30255922964446
MARUTI,42,12591,165089.86572399997,24.26,-23.79,-17.52,9.36,395709.17,58.28,46,47,40,132.8772619305512
NIBE,42,1011.6,680.06884,20.72,-7.99,-19.92,19.94,1511.6,55.01,50,54,28,131.99842801925874
NSLNISP,42,36.6,4201.237791,38.73,-12.04,-20.78,6.89,10714.71,60.79,34,56,42,131.79774733597756
RAMKY,42,479.7,1003.2257759999999,31.71,-12.88,-18.08,3.67,3323.04,69.81,39,49,45,133.14642884169865
SHREMINVIT,42,99.9,1828.2580679999996,36.82,-2.07,-6.64,-12.75,6102.33,70.04,35,30,69,133.60727373488055
TECHNOE,42,1086.6,5436.204888,34.66,-1.58,-25.72,20.65,12618.86,56.92,37,68,28,133.27663975427373
UNITDSPR,42,1314.4,41411.113618,16.96,-9.17,-0.07,-2.9,95571.46,56.67,55,22,54,130.64818953142296
VAIBHAVGBL,42,209.1,1497.105473,26.98,-11.48,-12.14,-2.16,3490.57,57.11,43,37,53,133.094587881109
ADANIGREEN,43,861.35,53341.066974,23.26,-17.19,-12.7,-1.41,141977.82,62.43,47,38,52,137.08187164853558
CAMPUS,43,237.1,2022.0668349999999,28.69,-9.97,-12.61,-4.41,7250.15,72.11,42,38,56,136.25339182395254
FCL,43,22,966.2660800000001,16.83,-9.98,-7.37,-0.18,2563.04,62.3,55,31,50,136.4006982098024
HINDUNILVR,43,2160,193493.25792,18.27,-4.45,-12.56,3.77,507856.32,61.9,53,38,45,135.66746698332608
INDIAMART,43,2101.9,6414.090528000001,26.54,-5.83,-19.44,7.46,12606.31,49.12,44,52,41,137.2962254473889
KKCL,43,461.45,730.3023090000002,27.58,-5.88,-13.63,-1.63,2838.33,74.27,43,40,52,134.6007255652337
KIRLPNU,43,1077.8,4284.649530000001,20.64,3.4,-14.45,5.09,7003.35,38.82,50,41,44,135.08477793919815
LLOYDSME,43,1140.8,22608.108454,22.31,-11.45,-13.73,1.69,62161.42,63.63,49,40,48,136.18321170784085
PRUDENT,43,2228.9,4132.958014,36.8,-14.86,-23.91,12.69,9248.06,55.31,35,64,36,134.7501137400328
RATEGAIN,43,493,2993.55685,33.99,-25.5,-22.25,9.56,5817.25,48.54,38,60,39,136.65672290087002
SANATHAN,43,390,716.158422,34.08,-13.34,-26.23,21.48,3343.41,78.58,38,69,27,133.83714167026278
VIJAYA,43,930.8,4542.408359999999,34.42,-6.02,-11.12,-8.16,9583.14,52.6,37,35,62,134.2447764233212
ARTEMISMED,44,225.28,1484.5282919999997,15.84,-19.54,-6.88,-1.92,3567.72,58.39,56,30,53,138.6874315579064
BLUESTONE,44,521.8,6609.324804,31.03,-1.07,-18.28,NA,7902.11,16.36,40,49,49,138.66636426989737
HEMIPROP,44,133.3,1856.5699359999999,29.43,-0.9,-22.55,11.81,3798.22,51.12,41,60,37,138.3721851525047
INDRAMEDCO,44,382.9,1723.2173,20.31,-18.68,-22.15,21.38,3516.77,51,51,60,27,137.31960630713584
JKCEMENT,44,5002,21031.911186,23.4,-12.62,-22.75,17.11,38704.29,45.66,47,61,31,138.9715655130784
NHPC,44,74.98,24540.432399999994,26.69,-2.79,-13.43,-3.34,75277.4,67.4,44,39,54,137.31634201808328
ONESOURCE,44,1491.2,11988.829853000001,36.41,-8.81,-19.11,-1.06,17109.79,29.93,36,52,51,138.40383263614947
PRESTIGE,44,1257,21152.39616,27.28,-24.32,-21.15,11.28,54153.6,60.94,43,57,37,137.64124485741735
PRSMJOHNSN,44,125.21,1584.8485799999999,22.99,-4.24,-15.73,2.17,6306.6,74.87,48,44,47,138.79053907629103
SESHAPAPER,44,243.55,866.1035159999999,28.48,0.79,-9.66,-8.66,1520.28,43.03,42,33,62,138.24952665835613
SHANTIGEAR,44,452.1,1023.7667110000001,28.16,-3.9,-18.11,3.1,3466.87,70.47,42,49,46,137.39321581541884
VINYAS,44,929.85,826.271159,28.95,-21.2,-25.73,18.68,1170.19,29.39,42,68,29,139.23465653487258
AMBER,45,6446,14023.14375,32.41,-2.72,-20.22,1.26,22687.5,38.19,39,54,49,141.80432395876957
BALKRISIND,45,2225.7,17906.741163,25.79,-5.25,-7.4,-10.94,42931.53,58.29,45,31,66,141.57538244518398
BOSCHLTD,45,30185,26247.596166,26.61,-17.79,-23.48,14.43,89095.71,70.54,44,63,34,140.29163405126675
DALBHARAT,45,1839.9,15234.502271999998,26.57,-11.21,-23.81,14.49,34498.42,55.84,44,64,34,141.11684030602757
ERIS,45,1321.1,8267.430045,27.55,-15.97,-21.08,5.29,18311.03,54.85,43,57,44,143.42426255865922
JMFINANCIL,45,118.44,4879.24325,33.2,-18.99,-34.39,32.91,11320.75,56.9,38,85,20,142.6722565716188
JTEKTINDIA,45,130.28,905.6764619999999,28.7,-9.14,-24.04,15.24,3619.81,74.98,42,64,33,139.40992292404096
LICI,45,772.7,17108.86135,14.44,-10.94,-12.56,4.4,488824.61,96.5,58,38,45,140.55087568172772
MINDACORP,45,480.85,4042.4612279999997,17.96,-17.8,-5.65,-5.8,11497.33,64.84,54,29,58,140.09548681706704
MMTC,45,53.29,804.2224239999995,23.53,-3.63,-19.59,5.71,7986.32,89.93,47,53,43,142.73815943518207
MOTILALOFS,45,680.25,13252.159361999997,31.58,-21.32,-27.69,18.02,40926.99,67.62,39,72,30,141.2043836781309
RAMCOIND,45,266.25,1059.16545,28,-16.06,-27.16,17.93,2342.25,54.78,43,71,30,143.25428142002775
DMART,46,3834.3,63301.36838999999,21.51,-0.23,-17.56,0.98,249709.54,74.65,49,47,49,145.47840823296593
HCG,46,543.8,2942.0571499999996,17.91,-23.49,-19.77,10.11,8120.5,63.77,54,53,38,145.10241120987715
KITEX,46,165.1,1428.3520460000002,14.45,-15.24,-14.51,2.68,3295.69,56.66,58,41,47,145.88274316994915
LLOYDSENT,46,47.63,2650.559536,25.09,-17.79,-32.54,32.67,7109.87,62.72,45,81,20,146.3099293125638
MAITHANALL,46,926.7,676.5607680000003,21.5,-2.33,-19.27,3.23,2701.92,74.96,49,52,46,146.89696743175688
NEOGEN,46,1343.6,1740.274541,41.82,23.3,-13,-18.36,3568.33,51.23,31,38,76,145.50290887372955
POLICYBZR,46,1446,66919.15,20.2,-24.89,-19.97,8.57,66919.15,0,51,54,40,145.1068036149051
PSPPROJECT,46,658.95,814.1191540000003,18.06,-26.64,-17.37,5.15,2611.03,68.82,53,47,44,144.08527461890566
SWARAJENG,46,3490.2,2030.3418239999999,21.14,-5.99,-21.85,10.49,4240.48,52.12,50,59,38,146.8447868659336
UBL,46,1642.7,12654.156959999998,27.03,-0.33,-8.63,-14.07,43395.6,70.84,43,33,70,145.68247639717202
UPL,46,609.4,34237.36325000001,12.66,-18.57,-12.14,1.32,51492.5,33.51,61,37,49,146.24564502705138
VGUARD,46,320,6531.703616000001,24.42,-3.18,-14.45,-4.49,13980.53,53.28,46,41,57,143.72421413743922
APOLLOTYRE,47,400.3,16032.425534999998,18.72,-21.51,-16.46,-0.16,25420.05,36.93,53,45,50,148.05683575760855
ASIANHOTNR,47,294.15,1263.75,27.12,-10.51,-5.39,-18.97,1263.75,0,43,28,77,148.47056803544507
BAJFINANCE,47,855.05,240894.55518,15.34,-15.95,-15.33,1.54,531776.06,54.7,56,43,48,147.2630411840074
CENTRALBK,47,35.5,3448.7561250000012,18.9,-2.53,-3.19,-14.4,32141.25,89.27,52,26,70,148.0876492724742
DBL,47,440.4,2637.568904,30.39,-1.11,-21.46,0.54,7155.64,63.14,40,58,49,147.53370212173013
MAXESTATES,47,368.7,3327.402946,19.93,-17,-19.78,3.68,6039.94,44.91,51,53,45,149.32159882980545
NEULANDLAB,47,12152,10508.419759,21.59,-24.42,-22.46,9.77,15598.07,32.63,49,60,39,148.2330398591914
ONEPOINT,47,43.99,551.809089,10.28,-15.47,0,-8.92,1156.59,52.29,65,21,63,149.3637054452882
RCF,47,121.4,1672.5775,23.41,-12.15,-20.96,4.71,6690.31,75,47,56,44,147.86769846015926
SPANDANA,47,219.2,909.537984,24.11,-19.13,-15.71,-5.22,1754.51,48.16,47,44,58,147.8219060195194
SUBROS,47,666.8,2747.7829469999997,23.2,-23,-28.14,21.18,4347.07,36.79,48,73,27,147.9996945317336
WELSPUNLIV,47,112.1,3630.2229280000006,14.66,-18.38,-6.98,-6.61,10753.03,66.24,58,31,59,147.66938933864805
ADVENZYMES,48,277.3,1770.6243840000002,17.02,-10.53,-19.46,3.86,3108.54,43.04,54,52,45,151.60599637961494
ALICON,48,683.45,517.497876,29.43,-20.34,-21.19,-1.08,1125.24,54.01,41,57,51,149.97902449326773
BEML,48,1525.4,5845.696901,24.74,-9.76,-30.42,19.47,12716.33,54.03,46,77,28,151.12416317363588
CHOLAHLDNG,48,1553.9,15639.854790000001,20.87,-19.77,-17.84,-2.52,29167.95,46.38,50,48,53,151.34263745687753
DCMSHRIRAM,48,1018.2,5311.524996000001,13.12,-18.2,-16.39,3.19,15864.77,66.52,60,45,46,151.14175460651208
DDEVPLSTIK,48,255.1,665.165,26.33,-10.08,-27.07,13.3,2660.66,75,44,70,35,149.59791045575952
HNDFDS,48,470.65,2169.1471119999997,26.21,-11.75,-13.59,-11.97,5606.48,61.31,44,40,67,151.441172452367
MAXHEALTH,48,990,73492.44656400001,14.77,-8.44,-15.77,-0.07,96345.63,23.72,57,44,50,151.2862988106818
RKFORGE,48,559.25,5757.063696,22.07,8.35,-3.17,-18.49,10121.42,43.12,49,26,76,150.31413351913167
STALLION,48,109.37,661.7133,18.83,-43.56,-38.02,63.48,1267.65,47.8,52,89,8,149.563622681817
TATAINVEST,48,621.7,8372.016620000002,7.89,-13.87,-9.79,1.79,31450.1,73.38,70,34,48,151.04699274635036
TECHM,48,1332.8,84884.377236,19.14,-15.56,-12.3,-7.49,130551.18,34.98,52,37,61,149.60947240313078
GICRE,49,359.85,11120.280159999997,9.27,-5.88,-3.85,-6.42,63183.41,82.4,67,27,59,152.12580950980424
GREENLAM,49,211.06,2640.3887700000005,21.62,-16.23,-13.86,-9.67,5386.35,50.98,49,40,64,153.07837830843988
GUJTHEM,49,280.95,893.735456,22.99,-27.96,-26.18,13.22,3067.04,70.86,48,69,35,152.1270087980514
INNOVACAP,49,713.55,2005.31274,25.53,-1.09,-16.82,-8.47,4084.14,50.9,45,46,62,153.37865033978238
KAJARIACER,49,910.15,7578.918656999999,28.62,-13.57,-25.41,5.82,14488.47,47.69,42,68,43,152.98670050123715
NAZARA,49,237.35,5663.320459999999,11.27,5.14,-13.87,2.02,8774.9,35.46,64,40,47,151.69904957323558
PERSISTENT,49,4638.8,50967.950646000005,19.99,-26.79,-13.51,-9.5,73114.26,30.29,51,39,64,154.08601889865642
POKARNA,49,854.15,1144.0459799999999,24.25,-1.32,0.55,-25.71,2639.7,56.66,46,21,85,151.73533300822038
RELIGARE,49,219.48,5394.094173000001,19.53,-6.07,-13.24,-9.47,7316.01,26.27,51,39,64,153.6493898389247
SBCL,49,415.1,1596.6889939999999,27.79,-8.08,-19.82,-4.85,2389.18,33.17,43,53,57,153.33665113295234
VADILALIND,49,4681,1187.579697,20.27,-8.71,-19.08,-0.71,3367.11,64.73,51,51,51,153.18145491063004
YATRA,49,99.59,555.4475520000001,23.18,-43.67,-38.16,42.05,1562.88,64.46,48,89,16,152.54743735809186
AHLUCONT,50,765.75,2292.043788,11.61,-20.13,-17.97,4.46,5129.91,55.32,63,48,44,155.92275296740382
GLAXO,50,2424.3,10268.3025,15.76,-6.79,-12.01,-8.79,41073.21,75,56,36,63,154.86173394183322
IGIL,50,308.85,3133.34679,14.05,-3.57,-17.72,0.11,13361.82,76.55,59,47,50,156.06846507072086
JIOFIN,50,235.25,79000.588936,25.35,-21.78,-25.4,5.68,149395.97,47.12,45,68,43,156.13102047298378
LMW,50,13952,10296.83544,9.52,-9.28,-5.87,-7.21,14879.82,30.8,67,29,60,156.10963030877176
MANKIND,50,2138.9,24134.898992000002,17.72,-1.83,-17.27,-2.83,88276.88,72.66,54,47,54,154.88034507710807
PARAGMILK,50,195.15,1449.534725,22.6,-39.02,-34.52,28.08,2442.35,40.65,48,85,23,155.7119482058033
DIAMONDYD,50,944.4,1016.089164,18.81,-13.25,-11.17,-12.75,2248.98,54.82,52,35,69,156.41601121462338
RALLIS,50,240.1,2096.982392,22.91,-8.92,-28.65,15.74,4668.26,55.08,48,74,32,154.13872947327428
THEJO,50,1591.9,801.043964,14.03,-0.4,-14.71,-3.89,1726.76,53.61,59,42,55,155.960490291113
TTKPRESTIG,50,542,2182.7522640000007,30.22,-15.39,-19.36,-9.66,7404.18,70.52,41,52,64,156.2805681351493
WABAG,50,1227.6,6205.813182,30.08,-1.46,-20.41,-7.51,7670.02,19.09,41,55,61,156.44062594382928
AKZOINDIA,51,2866,5060.38912,17.13,-20.42,-15.34,-8.27,13042.24,61.2,54,43,62,159.4310523113439
CCAVENUE,51,14.15,3579.6150940000002,18.08,-16.96,-12.44,-11.78,4923.14,27.29,53,37,67,157.59841242161855
BAYERCROP,51,4506.1,5781.639474999999,10.28,2.21,-11.77,-4.89,20236.75,71.43,65,36,57,158.76755643339388
CDSL,51,1176.5,20900.5225,16.51,-22.93,-24.27,9.85,24588.85,15,55,65,39,159.0376553820903
DABUR,51,453.5,27163.524244999997,21.31,-8.38,-16.16,-9.47,80436.85,66.23,50,44,64,157.6559504742878
EIDPARRY,51,789.55,8229.214272000001,18.38,-23.74,-26.57,13.74,14052.62,41.44,53,69,35,156.9288173637214
HARSHA,51,350.65,799.58,16.98,-6.04,-15.02,-7.86,3198.32,75,55,42,61,158.06290247008803
JUBLCPL,51,1610.3,624.0981889999999,29.34,-31.16,-41.97,25.44,2435.03,74.37,41,94,24,159.06008859840804
PNBHOUSING,51,763.9,14311.052195999999,8.32,-18.48,-8.55,-4.92,19887.51,28.04,69,32,57,158.70020807517815
SHARDAMOTR,51,779.75,1601.360334,24.45,-17.94,-25.98,6.59,4486.86,64.31,46,69,42,157.00536651145848
SURAKSHA,51,259.85,693.0237,25.38,-7.99,-19.69,-6.56,1358.87,49,45,53,59,157.22506544250263
ADANIENT,52,1961.1,58890.915084,14.79,-14.08,-15.13,-8.93,226329.42,73.98,57,42,63,162.51407451378594
BBL,52,2382.2,1783.892735,25.43,-15.7,-23.22,-4.07,2688.61,33.65,45,62,56,162.41256056857594
DALMIASUG,52,300.45,611.5210790000001,19.15,0.94,-19.65,-5.18,2437.31,74.91,52,53,57,162.17654917747285
FILATEX,52,40.53,624.5413380000001,20.34,-23.48,-27.92,11.5,1803.99,65.38,50,72,37,159.8592913188526
HINDOILEXP,52,144.96,1922.09,22.4,-4.82,-14.87,-14.89,1922.09,0,48,42,71,160.8224085102318
ICIL,52,234.55,1917.071632,16.96,-18.26,-16.36,-6.8,4646.32,58.74,55,45,60,159.43948776249107
JAYKAY,52,128.12,581.403582,8.76,-37.86,-17.61,2.95,1670.22,65.19,68,47,46,161.96149098593648
JINDALSAW,52,191.33,4486.465725,28.71,18.69,-9.56,-26.58,12208.07,63.25,42,33,86,161.0786438215688
NBCC,52,83.2,8592.48,14.72,-24.07,-22.72,6.82,22464,61.75,57,61,42,160.4629077300865
TCC,52,395.25,1030.841817,16.83,-6.79,-21.84,2.96,1898.07,45.69,55,59,46,160.16748895014297
TSFINV,52,358.6,3583.291536,22.94,-22.25,-40.96,35.23,7964.64,55.01,48,93,19,159.99038112622557
ULTRACEMCO,52,10616,127335.864528,6.31,-9.44,-14.63,1.57,312787.68,59.29,73,41,48,162.87981285783874
ALPEXSOLAR,53,716.8,624.526812,23.23,-17.33,-45.91,32.29,1830.92,65.89,48,96,20,164.06227069526275
COCHINSHIP,53,1385.5,11694.327652,12.26,-13.36,-23.36,7.27,36442.28,67.91,62,62,42,165.62856928396565
GMRP&UI,53,102.84,4311.182366999999,13.27,-10.64,-20.9,2.55,8023.79,46.27,60,56,47,163.07663924339252
HOMEFIRST,53,987.7,9021.630435000001,21.91,-15.91,-23.74,-0.53,10292.79,12.35,49,63,51,163.13353834167182
MARKSANS,53,167.01,4245.139965,9.6,-13.85,-4.26,-14.09,7563.05,43.87,66,27,70,163.2413821264672
NACLIND,53,122.03,1316.249658,17.91,-29.03,-44.68,44.09,2845.33,53.74,54,96,15,163.90902166117309
NESCO,53,1021.6,2260.8382939999997,20.11,-17.86,-32.54,15.42,7186.39,68.54,51,81,33,164.1644054471157
OBEROIRLTY,53,1452.1,17049.335359999997,8,-12.51,-11.46,-5.31,52784.32,67.7,70,36,58,162.95521166304383
ROLEXRINGS,53,115.21,1458.3812280000002,23.81,-13.57,-17.75,-14.86,3127.56,53.37,47,48,70,164.90713574823246
SHILPAMED,53,312.8,3653.3811529999994,22.01,-5.54,-24.15,-0.47,6102.19,40.13,49,65,51,164.3887058074012
SHRIRAMPPS,53,70.94,872.494945,14.43,-15.89,-23.62,4.88,1209.95,27.89,59,63,44,165.48780796879876
TCI,53,960.3,2295.361842,10.56,-8.39,-17.99,-0.21,7340.46,68.73,65,48,50,163.87707642442788
ASIANPAINT,54,2196.8,99802.95770699998,4.16,-20.54,-12.22,-1.55,210688.11,52.63,78,37,52,167.13661916131886
CRISIL,54,4164.1,10194.435696,11.09,-7.44,-16.95,-4.79,30558.86,66.64,64,46,57,167.5203796368958
EPL,54,183.93,4328.37747,10.96,-15.05,-17.86,-2.57,5879.35,26.38,65,48,54,166.15821021720345
GENUSPOWER,54,246.4,4543.476462,18.48,-17.23,-25.22,3.2,7490.07,39.34,53,67,46,165.8589790507789
GILLETTE,54,7979.5,6503.9025,10.84,-1.98,-20.25,2.64,26015.61,75,65,54,47,165.71980788022216
GSPL,54,271.6,9562.711850999998,3.68,-6.09,-11.98,-0.33,15332.23,37.63,80,36,51,166.62173370602534
KFINTECH,54,892.55,11879.585739,11.39,-15.13,-18.83,-2.51,15402.03,22.87,63,51,53,167.70239799288606
MAHSEAMLES,54,549.8,2225.0452659999996,18.18,-1.76,-13.87,-16.87,7370.14,69.81,53,40,73,166.382045534082
MAZDOCK,54,2328,17602.56912,12.23,-5.32,-20.41,0.52,93730.4,81.22,62,55,49,166.15769463202537
SHYAMMETL,54,769.9,5456.5027439999985,12.5,-3.88,-16.58,-6.72,21473.84,74.59,61,46,60,166.6281666390011
SRF,54,2499.7,36830.057609999996,18.39,-17.33,-15.23,-15.32,74045.15,50.26,53,42,71,166.6037897221285
WONDERLA,54,519.6,1242.25435,24.69,-4.42,-18.03,-17.4,3290.74,62.25,46,49,74,167.80231345852718
ABBOTINDIA,55,26960,14322.756812000005,8.73,-3.75,-12.78,-8.91,57268.12,74.99,68,38,63,169.0850143077368
ATULAUTO,55,407.05,647.34102,14.97,-7.84,-21.4,-2.1,1129.74,42.7,57,58,53,167.87074258305913
BEPL,55,85.6,906.416372,22.98,-4.58,-19.02,-14.94,2131.24,57.47,48,51,71,169.97636531720383
ICICIBANK,55,1254.8,898486.45,2.6,-8.14,-11.6,0.38,898486.45,0,83,36,49,168.54629187537995
ICRA,55,5265.5,2447.704093,11.81,-13.74,-19.65,-2.86,5085.61,51.87,63,53,54,169.75952403562962
JLHL,55,1250.2,4876.5086120000005,15.88,-11.88,-13.45,-17.97,8252.68,40.91,56,39,75,169.7623320300262
IXIGO,55,161.9,7092.13,19.61,-36.77,-44.15,29,7092.13,0,51,95,22,168.302589031645
LICHSGFIN,55,496.6,14961.313636,5.36,-6.72,-13.14,-3.69,27321.61,45.24,76,39,55,169.65969008706716
MOSCHIP,55,167.93,1916.9756380000001,26.13,-18.53,-37.88,11.45,3247.46,40.97,45,89,37,170.15901896256673
PARADEEP,55,111.39,4888.17954,14.97,-28.72,-33.4,20.03,11555.98,57.7,57,83,28,168.05637458701068
SAMHI,55,148.41,3284.72,20.9,-16.93,-30.97,7.96,3284.72,0,50,78,41,169.44752950551208
VENTIVE,55,649.05,1672.6740059999993,13.23,-8.49,-15.13,-11.62,15178.53,88.98,60,42,67,169.03856175018757
AWHCL,56,461.55,708.490611,18.93,3.68,-21.37,-7.61,1314.21,46.09,52,58,61,170.88034975958865
CENTURYPLY,56,659.45,4010.03208,12.86,-21.87,-18.61,-6.59,14656.55,72.64,61,50,59,170.23615811897872
DLINKINDIA,56,386.75,670.6929359999999,12.36,-9.52,-20.39,-4.23,1369.32,51.02,61,55,56,171.96414940965082
ENTERO,56,1012.9,2105.952654,12.16,1.66,-13.36,-13.72,4426.13,52.42,62,39,70,170.61435834949359
FMGOETZE,56,371.8,518.547006,17.25,-19.87,-33.04,12.75,2072.53,74.98,54,82,36,171.8926743601626
HAVELLS,56,1310.2,33395.14401,14.18,-7.05,-17.87,-10.18,82213.55,59.38,59,48,65,171.78946670404676
HLEGLAS,56,293.65,699.2981560000001,16.56,-36.37,-43.62,31.11,2035.21,65.64,55,95,21,170.6292593049801
KOTAKBANK,56,366.85,270489.821301,3.56,-15.73,-6.93,-7.6,364885.77,25.87,80,30,61,171.5571939261728
LTM,56,4206.5,39259.80057,15.39,-33.07,-21.25,-5.83,124753.1,68.53,56,57,58,171.4834428418176
PANAMAPET,56,269.65,598.266864,19.21,-2.48,-10.36,-26.19,1623.96,63.16,52,34,86,171.29983800623458
SSWL,56,182.52,1121.942604,13.42,-3.21,-25.96,6.2,2887.14,61.14,60,69,43,170.93188061242273
WEL,56,137.22,513.5263769999998,19.03,-19.89,-11.32,-25.24,1820.37,71.79,52,36,84,171.57199929564314
ARVINDFASN,57,383.05,3323.9768099999997,24.28,-22.27,-31.54,2.11,5121.69,35.1,46,79,47,172.78638292157532
ARVSMART,57,533.65,1231.000706,17.34,-10.4,-15.49,-18.58,2453.17,49.82,54,43,76,173.3795361812749
CAMS,57,644.5,15972.8,8.13,-14.66,-16.51,-5.5,15972.8,0,69,46,58,172.6050386923187
CASTROLIND,57,186.22,9025.0356,9.96,1.22,-6.64,-19.41,18418.44,51,65,30,77,172.68299780768552
EUREKAFORB,57,438.05,3168.7306559999997,26.49,-32.26,-21.83,-14.93,8463.49,62.56,44,59,71,173.4073031800524
GNFC,57,426.15,3674.02126,12.3,-13.18,-15.78,-11.66,6258.98,41.3,62,44,67,172.32439288782146
GATEWAY,57,53.85,1801.5007779999996,9.18,-10.68,-16.17,-7.63,2689.61,33.02,67,45,61,172.85227449452077
MEDANTA,57,1072.1,19309.767015,13.91,-6.97,-19.12,-8.99,28824.85,33.01,59,52,63,173.6630003249756
JSWINFRA,57,253.4,8716.459751999997,9.94,-7.6,-19.53,-4.12,53214.04,83.62,66,52,56,173.79534788353328
PRINCEPIPE,57,244.15,1056.8542320000001,19.2,-3.21,-26.71,-1.83,2705.72,60.94,52,70,52,173.43647506272598
SOTL,57,327.8,698.107296,17.96,-12.06,-20.28,-10.02,2245.44,68.91,54,55,64,172.34109756384652
TBOTEK,57,1162.4,7011.210924000001,22.68,-29.94,-26.9,-3.89,12612.36,44.41,48,70,55,173.41310815369013
ANANTRAJ,58,450,6886.223776,22.19,-18.25,-23.66,-8.27,16168.64,57.41,49,63,62,173.8259172018419
ANTHEM,58,640.05,9109.524580000001,20.69,-8.49,-23.39,NA,35991.8,74.69,50,62,62,174.8378108673152
ASKAUTOLTD,58,402.3,1981.3648199999998,15.08,-13.6,-24.21,-1.93,7909.64,74.95,57,65,53,174.24946090837534
CIPLA,58,1314.7,75124.33012,8.43,-13.36,-15.09,-10.07,106122.8,29.21,69,42,64,175.47227543373967
COSMOFIRST,58,645.65,1003.1445080000001,15.35,-10.08,-29.97,6.29,1696.22,40.86,56,76,43,174.76159665487026
GRINDWELL,58,1434.9,6670.556510999999,4.49,-9.3,-12.99,-6.07,15893.63,58.03,77,38,58,174.040730487463
GUJGASLTD,58,374.3,10060.417829,3.38,-5.4,-13.74,-3.42,25723.39,60.89,81,40,55,175.31131969581705
KOVAI,58,5162.9,2455.841708,6.75,-12.76,-18.17,-1.87,5648.21,56.52,73,49,52,174.0013581522383
LTTS,58,3430.1,9610.319914,24.12,-26.64,-18.16,-21.66,36375.17,73.58,47,49,80,175.63707648418594
PIDILITIND,58,1340,41866.54355,2.47,-9.26,-12.82,-1.83,136506.5,69.33,84,38,52,173.8751242563575
PITTIENG,58,770.45,1329.9896479999998,21.36,-6.5,-18.88,-17.14,2902.64,54.18,50,51,73,173.91390959767975
SCILAL,58,42.71,721.501875,6.42,-8.99,-16.84,-3.96,1990.35,63.75,73,46,56,174.89571548082932
BALUFORGE,59,453.4,2579.967726,25.36,-28.77,-33.76,1.67,5509.22,53.17,45,84,48,176.69271680127807
