symbol,ptile,cmp,ff_mcap,52w Index,Return over 3months,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
MOLDTKPAC,59,572.45,1275.2842200000002,33.64,-6.14,-27.02,15.58,1905.4,33.07,52,86,38,176.9976107381156
RVNL,59,318.3,18030.733643999996,15.09,-1.79,5.19,-12.43,66387.09,72.84,73,31,73,176.85815709512968
SAMHI,59,165.06,3646.65,33.3,-15.84,-21.91,9.61,3646.65,0,53,79,46,176.916771844979
SHILPAMED,59,339.75,3975.870908,33.15,-0.51,-19.71,6.1,6640.84,40.13,53,74,49,176.44250378858808
SUNDRMFAST,59,909.55,10150.189124999999,31.5,-2.7,-10.82,-6.45,19133.25,46.95,55,57,64,176.40636183437005
AARTIPHARM,60,719.7,3705.8116500000006,39.22,2.72,-14.46,-7.42,6512.85,43.1,47,65,66,177.96171685584915
ADFFOODS,60,201.43,1414.40115,25.02,-3.83,-2.26,-15.72,2214.5,36.13,62,42,77,180.3836904834272
ETERNAL,60,246.5,237833.61,31.81,-17.86,-21.48,9.25,237833.61,0,54,78,46,178.34074132000183
MEDANTA,60,1161.7,20912.449173000005,33.98,-6.77,-15.45,-4.15,31217.27,33.01,52,67,62,180.18610192241252
GOKEX,60,679.9,4526.21968,28.15,-26.7,1.03,-21.89,4982.08,9.15,58,37,84,178.92490665609336
GOPAL,60,300.6,691.5330959999998,32.73,-9.07,-18.35,2.61,3733.98,81.48,53,72,53,177.91701017244682
HFCL,60,69.59,7643.6286900000005,28.62,-0.83,-0.91,-19.3,10660.57,28.3,58,40,81,178.52562105810432
IOLCP,60,74.02,1030.2496720000001,23.89,-17.79,-18.43,11.26,2174.44,52.62,63,72,43,178.18412226486242
SHANTIGEAR,60,450.05,1020.5715650000001,27.29,-5.05,-19.53,7.87,3456.05,70.47,59,74,48,180.46626389467158
TRIDENT,60,25.62,3433.6519279999998,21.81,-9.28,-6.39,-5.6,13045.79,73.68,66,49,63,178.6058349602141
UFLEX,60,475.3,1899.90844,15.18,-2.93,-8,1.93,3428.2,44.58,73,52,54,179.0728833621951
WABAG,60,1262.5,6375.440997000001,35.47,-6.87,-13.4,-8.71,7879.67,19.09,50,62,68,180.6868292763392
AKZOINDIA,61,3028.5,5351.509399999999,29.96,-8.53,-11.2,-8.77,13792.55,61.2,56,58,68,182.46795692999274
AMRUTANJAN,61,601.4,932.8783799999999,23.21,-11.68,-13.12,0.12,1744.35,46.52,64,61,56,181.2746027595523
EIHAHOTELS,61,333.95,508.82,25.06,-8.47,-11.83,-3.02,2035.28,75,62,59,60,180.86077435960567
ERIS,61,1361.1,8512.7616,32.47,-14.69,-24.39,10.09,18854.4,54.85,54,84,45,181.95748912451467
ESAFSFB,61,27.12,513.9578100000001,23.63,0.78,-5.47,-9.87,1400.43,63.3,64,48,70,181.18995545335218
FACT,61,738.3,4783.021,31.68,-15.76,-20.18,3.43,47830.21,90,55,75,52,181.69120363313453
IRB,61,41.57,17475.95633,18.98,-3.12,-3.1,-10.37,25116.35,30.42,69,43,71,182.54222669701403
RAMKY,61,465.2,972.679534,27.34,-21.61,-14.74,-0.04,3221.86,69.81,59,66,56,180.77659445260898
SHREMINVIT,61,99.1,1813.6196119999995,25.7,-2.84,-6.51,-12.3,6053.47,70.04,61,50,72,182.7028221735575
SUVEN,61,147.24,1113.327552,22.31,-14.46,-31.18,31.04,3410.93,67.36,65,91,26,181.83994007295226
THEJO,61,1702.6,856.5643920000001,24.68,3.12,-12.21,-3.32,1846.84,53.62,62,59,61,182.48460554849072
TIMETECHNO,61,187.65,4867.591913,35.84,-6.42,-17.84,-2.74,9273.37,47.51,50,71,60,180.8859917394881
GATEWAY,62,58.49,1957.4369159999997,27.79,-0.59,-9.16,-10.1,2922.42,33.02,59,55,70,183.3158415980709
HDBFS,62,713.6,15318.363609999999,12.85,-6.99,-8.3,NA,59258.66,74.15,76,53,53,182.88701408551378
INDHOTEL,62,680.95,59988.291272,23.39,-8.51,-10.22,-6.03,96942.94,38.12,64,56,64,183.89469350238434
JYOTICNC,62,838.35,7143.408478,15.21,-17.02,-7.99,-0.99,19069.43,62.54,73,52,58,182.97330014506758
MARKSANS,62,176.81,4506.582279,18.14,-5.93,4.87,-19.5,8028.83,43.87,70,31,81,182.82823939172425
NILKAMAL,62,1389.2,737.5715459999999,35.21,-1.6,-10.9,-14.34,2080.01,64.54,51,57,75,182.81761924850176
RITES,62,215.63,2877.43344,18.84,-9.03,-11.61,-0.22,10350.48,72.2,69,59,56,183.7943673218279
SBICARD,62,775.4,23276.501560000004,16.63,-11.9,-3.5,-7.77,74081.8,68.58,72,44,67,182.7755657528133
SHILCTECH,62,3874.7,1681.5538080000001,32.24,-6.27,-15.79,-4.95,4439.16,62.12,54,67,63,183.65382532081193
SHREECEM,62,26745,36173.426869999996,19.38,1.31,-8.64,-5.15,96591.26,62.55,68,54,63,185.14837913189783
SKFINDIA,62,1791,4195.27111,20.4,-6.5,-13.51,1.28,8847.05,52.58,67,63,54,184.22644545975788
TRITURBINE,62,495.9,6955.160255999999,18.89,-7.64,-4.47,-9.84,15749.91,55.84,69,46,70,184.57381345636838
BAYERCROP,63,4667.6,5989.757639999999,17.41,0.2,-10.78,-1.26,20965.2,71.43,71,57,58,185.9564518715671
CONCOR,63,499.85,17197.099360000004,15.07,-2.23,-5.21,-7.57,38046.68,54.8,74,47,66,186.72709907329653
DOMS,63,2347.4,4220.3636369999995,11.96,-6.48,-3.47,-7.77,14253.17,70.39,78,44,67,188.28148468665069
IOB,63,36.79,5354.414604000001,27.33,-5.16,-3.41,-20.42,70825.59,92.44,59,44,82,185.34461488975444
INDOSTAR,63,226.89,1083.050892,22.78,-2.18,-12.04,-4.18,3657.72,70.39,65,59,62,185.619274252844
JSWINFRA,63,259,8907.334253999998,16.55,-4.2,-12.5,1.09,54379.33,83.62,72,60,55,186.81370569276407
KDDL,63,2343.8,1430.550544,21.54,-6.12,-1.72,-19.53,2885.92,50.43,66,41,81,188.36786214274173
LTIM,63,4504,41975.044758000004,26.71,-26.12,-12.26,-9.25,133381.14,68.53,60,60,69,188.10271272376036
PRAKASH,63,135.74,1352.144448,31.78,-2.35,-13.27,-11.99,2431.04,44.38,55,62,72,188.56746277164274
REDTAPE,63,122.11,1903.3484469999996,25.46,-6.85,0.01,-23.27,6747.07,71.79,61,39,86,186.18627518483208
SIGNATURE,63,950.2,4053.3016800000005,32.85,-14.62,-12.75,-13.27,13346.4,69.63,53,61,74,187.86546949014357
TIIL,63,2265.8,1301.948075,26.07,-4.5,-8.16,-13.01,5156.23,74.75,60,53,73,186.29667783362103
BALUFORGE,64,489.4,2586.267648,33.49,-22.17,-20.48,-5,5612.56,53.92,53,75,63,190.5687653555805
EXIDEIND,64,339.85,15588.139358,25.62,-9.32,-14.23,-6.6,28861.58,45.99,61,65,64,190.05763223707382
GILLETTE,64,8369,6808.24,20.69,-3.63,-17.1,1.73,27232.96,75,67,69,54,190.0750983841569
JINDALSAW,64,188.03,4416.9531,26.24,15.52,-4.69,-21.9,12018.92,63.25,60,46,84,190.38586576377966
IXIGO,64,170.44,7428.56,24.06,-36.14,-36.96,21.49,7428.56,0,63,96,32,190.67777151904284
MAZDOCK,64,2251.7,17047.417296000003,11.78,-15.97,-13.5,6.05,90774.32,81.22,78,62,50,189.95932047652053
NIBE,64,1025.9,668.1869810000001,21.86,-5.85,-13.76,-3.59,1485.19,55.01,66,63,61,189.49970577157526
PANAMAPET,64,281.25,628.3577760000001,25.83,-4.66,-4.71,-20.1,1705.64,63.16,61,46,82,188.8983000916104
PERSISTENT,64,4781.5,52574.86374,25.82,-24.74,-9.88,-13.19,75419.4,30.29,61,55,74,189.57767340217194
ROADSTAR,64,60.01,2119.962992,33.37,0.02,-16.65,NA,2733.32,22.44,53,69,69,190.2349227024172
TIPSMUSIC,64,539.5,2467.5196499999993,24.04,-2.46,-7.26,-14.49,6882.9,64.15,63,51,75,188.8512060096889
WSTCSTPAPR,64,419.85,1204.18199,19.71,-2.55,-15.81,0.38,2771.42,56.55,68,67,55,190.3244439305765
5PAISA,65,320.8,675.3324519999999,22.7,-4.22,-9.87,-11.22,1004.66,32.78,65,55,71,191.22154529795057
GSFC,65,171.33,4240.77276,23.08,-7.1,-13.3,-7.68,6822.35,37.84,64,62,66,192.83492367992028
HLEGLAS,65,322.15,768.196828,23.49,-32.2,-38.75,23.22,2235.73,65.64,64,96,31,191.09266005161828
HONDAPOWER,65,2182.1,736.5896669999998,25.48,-9.38,-21.89,4.13,2209.99,66.67,61,78,51,190.77558227872464
JLHL,65,1305.7,5065.992515000001,18.71,-11.78,-7.42,-10.43,8573.35,40.91,69,51,71,190.9238550155224
MAHSEAMLES,65,568.95,2300.6772539999997,25.16,-3.42,-11.3,-12.98,7620.66,69.81,61,58,73,192.65880490474387
MOTISONS,65,15.96,541.6579119999999,39.85,-6.78,-16.48,-16.92,1580.56,65.73,47,68,78,193.14337489656032
PARADEEP,65,119.54,5248.98585,24.01,-24.62,-45.02,24.29,12408.95,57.7,63,99,30,191.17366695309545
RESPONIND,65,176.47,1929.1190940000001,21.71,-17.32,-8.69,-11.64,4721.29,59.14,66,54,72,191.50459902976712
SAMBHV,65,100.79,1301.44169,29.24,-3.98,-16.32,NA,2967.94,56.15,57,68,68,193.32762023516892
TECHM,65,1361.8,86753.84528000001,23.64,-10.25,-8.07,-14.56,133426.4,34.98,64,52,75,191.22125665962153
UNIECOM,65,109.94,791.1318939999999,24.03,-14,-15.81,-4.31,1236.53,36.02,63,67,62,192.12014798785577
UTIAMC,65,1029.2,13220.87,21.02,-9.81,-20.12,5.24,13220.87,0,67,75,50,191.56925401547574
ASIANHOTNR,66,295.35,1247.39,27.82,-10.13,-10.01,-18.41,1247.39,0,59,56,80,193.786973855153
EVEREADY,66,326.3,1351.709901,26.61,-2.76,-22.6,1.24,2380.19,43.21,60,80,54,194.7052765310371
GENUSPOWER,66,262.7,4851.526139999999,26.04,-15.14,-18.3,-4.12,7997.9,39.34,60,72,61,193.38449139446007
HESTERBIO,66,1568.3,624.4738010000001,29.39,-5.18,-22.59,-0.92,1349.63,53.73,57,80,57,194.75498650282083
INDIASHLTR,66,733.8,4188.40012,23.17,-16.68,-22.11,5.33,7993.13,47.6,64,79,50,193.7283265116856
IKS,66,1417.6,8840.452812000001,28.33,-15.65,-6.38,-25.98,24367.29,63.72,58,49,88,195.18603878182347
SAGCEM,66,192.93,1304.2644739999998,26.13,-10.94,-24.33,3.89,2524.22,48.33,60,83,52,195.28353469387505
SCILAL,66,45.09,760.6808749999999,12.81,-5.23,-7.51,-7.79,2098.43,63.75,77,51,67,194.59375763483354
SPECTRUM,66,1414.4,679.637552,32.71,5.58,-6.83,-29.13,2491.34,72.72,53,50,91,194.23530579198064
VGUARD,66,316.5,6461.333952,16.47,-8.07,-12.89,-3.08,13829.91,53.28,72,61,60,193.88400438410127
VINATIORGA,66,1501.6,4001.334713999999,14.2,-4.94,-12.21,-2.91,15563.34,74.29,74,59,60,194.11164795715604
YASHO,66,1497.5,579.259362,34.89,-6.72,-17.54,-12.67,1809.62,67.99,51,70,73,193.87036143481566
ALEMBICLTD,67,91.14,681.7952960000001,14.12,-8.9,-10.23,-7.53,2341.33,70.88,75,56,66,196.64028369582914
IRCON,67,145.12,4752.894834,11.9,-9.82,-9.48,-5.67,13645.98,65.17,78,55,63,196.26247628409536
ITCHOTELS,67,178.17,22233.659535000003,18.68,-14.63,-25.27,10.44,36963.69,39.85,69,85,44,198.04188185225837
JUBLPHARMA,67,882.7,7395.8407640000005,18.01,-19,-13.72,-5.95,14133.08,47.67,70,63,64,197.01980311255306
MHRIL,67,281.45,1888.3265220000003,28.69,-11.34,-19.56,-6.79,5677.47,66.74,58,74,65,196.23273343155202
NTPCGREEN,67,90.19,8345.602684999996,18.19,-5.01,-12.39,-8.04,75938.15,89.01,70,60,67,197.0455655114922
PIIND,67,3134.2,25606.037024999998,13.28,-7.7,-15.17,1.6,47497.75,46.09,76,66,54,196.1920962461744
POWERMECH,67,2115.8,2788.5063959999998,24.29,-11.03,-29.56,10.35,6691.88,58.33,63,89,44,196.280576158639
RKFORGE,67,545.75,5624.265960000001,18.6,-0.77,-3.67,-21.23,9887.95,43.12,69,44,84,197.10680488763757
SAGILITY,67,40.38,9265.520475,13.69,-19.37,-7.96,-10.21,18889.95,50.95,76,52,70,197.9577264744794
SOMANYCERA,67,404.6,738.8415,17.15,-4.18,-11.57,-7.73,1641.87,55,72,58,66,196.4648960929507
SRF,67,2617.2,38609.118138,8.32,-10.59,-7.73,-5.45,77621.87,50.26,82,52,63,197.03054657389754
ALPEXSOLAR,68,727.65,633.982104,24.37,-37.29,-41.29,13.91,1858.64,65.89,63,98,40,200.54262820640102
CAPITALSFB,68,258.6,966.7101359999999,12.13,-6.76,-10.74,-7.11,1178.34,17.96,77,57,65,199.5444526853384
CIPLA,68,1358.1,77683.041749,19.52,-11.31,-14.55,-7.19,109737.31,29.21,68,65,65,198.82608060673613
EUREKAFORB,68,485.45,3505.3948800000003,15.61,-25.44,-14.21,-4.95,9362.7,62.56,73,65,63,200.08509142861158
HCLTECH,68,1373.5,146212.932465,14.82,-15.44,-5.59,-16.05,373087.35,60.81,74,48,77,199.44545545075567
HINDWAREAP,68,227.7,897.779316,22.43,-30.65,-26.61,7.91,1899.66,52.74,65,86,47,198.56692236517864
JKLAKSHMI,68,727.15,4947.003936,18.48,-4.18,-21.06,3.33,9014.22,45.12,69,77,52,198.57001842287823
JTLIND,68,63.7,1234.2302040000002,33.33,-4.21,-10.76,-28.36,2432.46,49.26,53,57,90,199.68881284390164
JYOTISTRUC,68,12.97,1541.79,35.39,14.37,-13.82,-23.39,1541.79,0,50,63,87,200.35986537338937
KALPATARU,68,333.5,1280.0890619999998,11.06,-3.49,-12.51,NA,6860.07,81.34,79,60,60,199.32299786751597
PANACEABIO,68,336.15,567.8889599999999,18.3,-8.56,-21.24,4.74,2063.55,72.48,70,78,51,198.352133110259
WAAREERTL,68,841.8,2255.417904000001,17.52,-20.69,-17.76,-0.59,8782.78,74.32,71,70,57,198.13712275636314
AARTIDRUGS,69,369.4,1516.1680470000001,21.83,-13.05,-21.33,-0.91,3371.51,55.03,66,78,57,200.85216240480415
CASTROLIND,69,187.65,9093.856099999999,9.87,-2.39,-4.86,-13.65,18558.89,51,80,47,74,201.39032302505433
COSMOFIRST,69,704.65,1094.6104320000002,22.9,-3.21,-28.75,5.65,1850.88,40.86,64,88,50,202.85662388156086
ENTERO,69,1061.4,2199.5425139999998,20.71,-0.12,-10.2,-17.34,4622.83,52.42,67,56,79,201.86670933060287
GODREJAGRO,69,618.85,3851.933909999999,30.45,4.09,-16.41,-17.07,11907.06,67.65,56,68,78,202.44143629413924
GODREJIND,69,1030.3,8788.718488,20.21,-2.03,-16.25,-7.42,34655.83,74.64,68,68,66,201.1606176536444
INSECTICID,69,626.1,504.4447,16.68,-13.52,-24.16,7.11,1821.1,72.3,72,83,49,203.54893786654458
JPPOWER,69,14.55,7573.4,14.33,-22.57,-20.88,4.15,9965,24,74,76,51,201.86700603333225
KPIGREEN,69,382.95,3832.269525,20.84,-11.23,-20.42,-3.7,7551.27,49.25,67,75,61,202.80237667653233
MPHASIS,69,2261.5,29901.460127,23.36,-19.56,-18.88,-7.8,43079.47,30.59,64,72,67,203.15819582868892
NUVOCO,69,331.8,3322.7509100000007,23.5,-6.92,-27.24,3.75,11875.45,72.02,64,87,52,202.61367071648223
TITAGARH,69,712.7,5711.35713,18.18,-13.79,-13.66,-8.28,9590.86,40.45,70,63,68,200.5934712264334
BAJAJHLDNG,70,10951,59207.325143999995,12.32,-4.77,-14.24,-5.94,121976.36,51.46,77,65,64,205.44528227997702
BCG,70,10.97,1803.3367660000001,22.81,-15.16,-32.37,7.02,2209.43,18.38,65,92,49,205.45483758633722
EIHOTEL,70,321.35,13532.759645,12.93,-14.07,-19.46,0.94,20153.03,32.85,76,73,55,204.17542685573613
GALAXYSURF,70,1970.2,2039.4446290000005,17.91,-2.64,-13,-12.38,7010.81,70.91,71,61,72,204.48893545944327
JWL,70,277.7,3758.2850569999996,14.61,-2.83,-12.55,-9.78,11859.53,68.31,74,60,70,204.1795252511954
KIRLOSBROS,70,1593.4,4313.0011349999995,16.24,-5.73,-17.93,-4.52,12666.67,65.95,72,71,62,205.28925763834647
LAOPALA,70,203.9,772.757272,16.59,-7.17,-15.87,-6.83,2262.17,65.84,72,67,65,204.38830652785717
PATANJALI,70,516.95,17855.714706,19.38,-9.01,-12.76,-15.04,56256.19,68.26,68,61,76,205.3424531111632
SAFARI,70,1859.3,5039.007889999999,22.6,-23.48,-13.24,-16.69,9112.13,44.7,65,62,78,204.57258681220057
SIS,70,301.9,1192.40967,12.29,-8.31,-16.14,-4.75,4261.65,72.02,77,68,62,207.2176160410698
UNIMECH,70,899.1,922.1150100000003,15.6,-8.08,-14.13,-7.95,4569.45,79.82,73,64,67,204.06967400578012
VEEDOL,70,1397.2,858.95271,16.08,-14.55,-15.41,-7.58,2425.05,64.58,72,67,66,205.22905588171238
BIKAJI,71,631.1,4133.129712,14.08,-12,-20.14,-1.74,15847.89,73.92,75,75,59,208.2136141740389
BOSCH-HCIL,71,1421.2,685.8652780000001,24.86,-11.96,-17.88,-15.17,3857.51,82.22,62,71,76,208.8532635925621
CAPLIPOINT,71,1728.6,3865.913028000001,20.99,-9.54,-17.63,-12.14,13135.96,70.57,67,70,72,208.94883211293092
GRINFRA,71,984.35,2413.00478,18,-8.42,-21.24,-2.52,9533.8,74.69,71,78,60,207.69758932468895
LODHA,71,1011.5,28447.674990000007,22.03,-11.91,-15.16,-15.47,101057.46,71.85,66,66,76,208.28243408650968
NIACL,71,148.97,3587.5112000000004,17.47,-12.72,-20.87,-4.59,24639.5,85.44,71,76,62,209.63428530932018
NOCIL,71,148.82,1642.8447360000002,27.44,-12.84,-15.87,-20.63,2480.14,33.76,59,67,82,208.66633112855482
PRINCEPIPE,71,251.33,1085.6336400000002,23.23,-8.86,-21.13,-8.16,2779.4,60.94,64,77,67,208.85564158261414
RAINBOW,71,1207.8,6162.968591999999,21.2,-10.62,-19.59,-9.13,12286.62,49.84,66,74,69,209.11887805863003
SHREDIGCEM,71,71.3,573.501488,22.04,-20.87,-26.66,0.17,1045.01,45.12,66,86,55,207.40243361608628
STARCEMENT,71,216.35,3706.06743,17.51,-4.02,-24.13,1.8,8744.85,57.62,71,83,54,207.60424725084897
VSTIND,71,235.03,2703.5393280000003,15.3,-7.72,-12.58,-14.53,3985.17,32.16,73,60,75,208.73216519679733
ABFRL,72,68.55,4466.879689,18.9,-12.28,-11.38,-22.15,8366.51,46.61,69,58,85,211.74852948408915
BIRLACORPN,72,988.9,2823.94441,13.7,-11.71,-20.99,-1.64,7611.71,62.9,75,77,58,210.48328084854597
CAPACITE,72,248.05,1428.744636,21.66,-10.56,-12.01,-22.88,2091.56,31.69,66,59,86,210.9007264680645
DEEPAKNTR,72,1594,11016.889281000002,12.28,2.27,-10.85,-17.12,21742.43,49.33,77,57,79,213.07885850245918
EFCIL,72,225.35,1228.0235449999998,26.69,-17.7,-33.36,-0.9,3104.99,60.45,60,93,57,210.02617921235858
ELECON,72,423.55,3871.6227339999996,20.49,-16.04,-23.31,-5.48,9505.58,59.27,67,82,63,211.97708063819954
GLOBUSSPR,72,897.85,1278.879675,14.06,-15.69,-25.46,5.52,2596.71,50.75,75,85,50,210.03930772010546
GODFRYPHLP,72,2089.1,8940.888756,19.28,-27.29,-43.04,10.88,32607.18,72.58,68,98,44,210.41295658939404
GUJALKALI,72,477.65,1882.450868,21.14,-9.96,-15.36,-15.89,3504.19,46.28,67,67,77,209.98592575803076
PFS,72,30.69,689.882553,20.19,-9.89,-19.43,-9.6,1970.53,64.99,68,73,69,210.3101744629155
RBA,72,63.63,3294.0021779999997,14.04,2.15,-20.37,-4.9,3711.97,11.26,75,75,62,212.25893445444788
SURYAROSNI,72,223.74,1806.948987,12,-14.93,-21.22,-0.43,4869.17,62.89,78,77,57,211.57501551022452
VENUSPIPES,72,1081,1156.5239840000002,15.71,-15.03,-9.49,-20.31,2241.76,48.41,73,55,82,210.08302517039863
CROMPTON,73,262.5,16909.19,30.05,-1.07,-20.45,-20.81,16909.19,0,56,75,83,214.48990914414412
DALMIASUG,73,298.25,605.567222,18.07,-3.51,-20.58,-8.93,2413.58,74.91,70,76,69,214.69957481671054
INDIGOPNTS,73,947.5,2081.058924,10.64,-26.19,-13.84,-11.8,4512.27,53.88,79,63,72,214.5345650890276
INTELLECT,73,700.7,6865.9857999999995,20.81,-37.02,-28.3,-1.66,9782,29.81,67,88,58,213.1867544668072
JUBLINGREA,73,593.4,5175.482928,18.38,-16.19,-18.2,-13.35,9447.76,45.22,70,71,74,214.96349643073916
KALYANKJIL,73,407.1,15659.442344,22.06,-19.44,-19.25,-14.84,42050.06,62.76,66,73,76,214.0347587568238
LANDMARK,73,416.95,872.673824,30.08,-21.92,-30.86,-8.76,1737.01,49.76,56,91,68,215.26048544635387
ONESOURCE,73,1322.7,10615.471867,22.28,-13.67,-30.1,-1.93,15149.81,29.93,65,90,59,213.68776340271265
PGHL,73,5124,4042.97652,12,-10.46,-19.56,-4.34,8391.4,51.82,78,74,62,213.28182467443804
TANLA,73,469,3343.9357489999993,16.73,-15.34,-24.12,-1.79,6212.03,46.17,72,83,59,213.45929961293933
UBL,73,1594.2,12289.820256,21.6,-5.7,-13.83,-21.8,42146.16,70.84,66,63,84,213.40171038600067
VENKEYS,73,1355,839.049519,8.8,0.83,-7.52,-18.76,1911.71,56.11,81,51,80,213.09763679468188
ARE&M,74,853.7,10489.302342,16.01,-10.32,-13.79,-18.42,15623.03,32.86,73,63,80,215.38569063799486
BAJEL,74,160.44,696.4586370000001,14.89,-9.74,-20.44,-8.86,1858.71,62.53,74,75,69,217.42280251963635
BERGEPAINT,74,459.25,13409.221301999998,6.72,-18.66,-13.84,-8.32,53594.01,74.98,85,63,68,216.3799478685393
GNFC,74,457.25,3944.8395800000003,11.27,-8.17,-12.53,-15.93,6720.34,41.3,78,60,77,215.8692021772659
GEOJITFSL,74,63.7,1089.616311,8.72,-13.9,-10.65,-16.14,1770.87,38.47,82,57,77,215.488324581117
GHCL,74,493.65,3636.487149,9.77,-14.18,-10.57,-18.6,4535.97,19.83,80,57,80,216.6901366274372
IGL,74,172.33,13268.64,14.16,-13.57,-16.64,-13.04,24124.8,45,75,69,73,216.69379148087748
LLOYDSENGG,74,49.08,2933.237268,18.49,-7.85,-22.11,-8.14,5758.22,49.06,69,79,67,215.94582238097144
NFL,74,77.42,961.7609970000002,15.71,-8.99,-19.6,-9.63,3802.93,74.71,73,74,69,216.25178236993787
PPLPHARMA,74,162.42,14073.106160000001,15.23,-13.24,-11.46,-22.92,21604.4,34.86,73,58,86,217.16405354639642
RELIGARE,74,209.58,5144.186338,6.38,-15.42,-11.76,-11.26,6977.06,26.27,86,59,71,215.87865029430478
SPMLINFRA,74,171.62,818.877774,18.88,-12.75,-34.17,0.59,1337.38,38.77,69,94,55,217.6976255228496
ACC,75,1613.1,13122.678802,3.79,-12.83,-10.47,-12.05,30299.42,56.69,90,56,72,218.5739516508652
ACE,75,894.25,3683.06393,19.39,-9.93,-15.12,-21.94,10650.85,65.42,68,66,84,218.7529628576325
CHAMBLFERT,75,458.8,7194.959595,14.64,4.24,-15.05,-18.68,18377.93,60.85,74,66,80,220.024508781796
DLF,75,610.8,39182.564159999994,8.03,-15.59,-17.35,-7,151167.3,74.08,83,70,65,218.06503389033702
HUBTOWN,75,211.87,1955.947838,28.68,-32.17,-39.99,-6.62,3010.54,35.03,58,97,64,219.28168308922739
IONEXCHANG,75,368.5,4015.7032,17.94,5.14,-11.73,-28.65,5396,25.58,71,59,90,219.79764611150802
KELLTONTEC,75,19.9,652.0465959999999,28.69,2.05,-22.42,-19.43,1046.12,37.67,58,80,81,218.48686116737693
MARATHON,75,429.35,1255.451296,18.3,-21.79,-32.36,-0.17,2848.12,55.92,70,92,56,218.08962191097572
PCBL,75,300.5,5513.938542,24.26,-7.58,-19.12,-22.27,11827.41,53.38,63,73,85,220.84063550529424
SIYSIL,75,533.85,786.281672,11.19,-25.82,-13.17,-16.88,2414.87,67.44,79,62,78,218.59032876788487
TCIEXP,75,552.65,651.549522,19.04,-5.09,-19.07,-17.27,2133.43,69.46,69,73,79,219.9099287736277
VIMTALABS,75,462.8,1325.40852,17.03,-24.01,-30.54,-1.04,2067.72,35.9,72,90,58,219.78500919616562
ARVSMART,76,532.55,1228.70748,11.28,-10.36,-9.65,-26.49,2448.6,49.82,78,55,88,221.9355475407092
GARFIBRES,76,639.1,2954.2848719999997,12.82,-9.03,-16.57,-15.14,6334.23,53.36,77,69,76,221.03650130878498
IEX,76,127.51,11371.76,8.83,-8.46,-8.79,-23.3,11371.76,0,81,54,86,221.83861580066514
INDOCO,76,204.23,776.30913,8.9,-20.27,-23.39,-2.17,1888.83,58.9,81,82,59,222.03006197674947
JKIL,76,546.65,2206.905568,7.46,-6.71,-11.5,-18.05,4135.88,46.64,84,58,79,221.54218087655755
KOVAI,76,5132.9,2441.571572,16.85,-14.43,-19.08,-16.29,5615.39,56.52,72,73,78,222.03679306290508
MONARCH,76,277.8,1026.8622360000002,9.5,-9.13,-12.39,-20.65,2204.04,53.41,80,60,82,222.67837256124437
SUNCLAY,76,1433.6,1313.9023789999999,22.65,8.53,-13.24,-37.05,3211.69,59.09,65,62,95,221.4169047853968
SUNDROP,76,655.25,1494.279727,18.18,-12.85,-18.28,-19.65,2446.03,38.91,70,72,81,223.03161278537362
DBREALTY,76,111.72,3179.8583049999997,13.09,-15.23,-33.87,2.79,6051.11,47.45,76,93,53,222.08950198356757
VERANDA,76,185.14,1176.3374999999999,12.94,-13.04,-15.32,-18,1781.25,33.96,76,67,79,222.05061645314842
WHIRLPOOL,76,903.15,6901.811256,20.49,-15.76,-30.56,-6.86,11457.19,39.76,67,91,65,222.81840919317204
ATGL,77,516.1,14303.8224,3.13,-14.93,-12.69,-10.87,56761.2,74.8,91,61,71,223.1888897611746
ALOKINDS,77,14.5,1788.7975,6.25,-14.3,-16.71,-10.16,7155.19,75,86,69,70,225.06318005576043
BORORENEW,77,465.25,2688.0022189999995,8.51,-20.01,-15.67,-15.22,6519.53,58.77,82,67,76,225.39024357238273
GIPCL,77,144.29,972.1240909999999,12.26,-11.45,-18.87,-15.78,2238.37,56.57,77,72,77,226.37071101435188
HONAUT,77,31265,6915.075,6.13,-11.67,-19.3,-6.88,27660.3,75,86,73,65,224.42303299653258
INDIQUBE,77,174.07,1480.6418760000001,13.15,-22.84,-20.5,NA,3705.31,60.04,76,75,75,226.81157498044232
OFSS,77,6856.5,16435.043046000003,12.91,-15.42,-17.33,-16.47,59676.99,72.46,76,70,78,223.6478630102757
PGHH,77,11453,10922.838968,4.47,-10.21,-12.48,-15.77,37203.13,70.64,89,60,77,225.98540942257978
RANEHOLDIN,77,1191,914.3317350000001,8.65,-15.66,-20.78,-8.52,1710.63,46.55,82,76,68,226.01563479507718
RPGLIFE,77,1909.3,858.4452749999999,14.4,-16.19,-17.72,-18.6,3173.55,72.95,74,70,80,224.29791046499514
SWANCORP,77,373.45,5385.137659999999,6.81,-16.79,-16.02,-13.26,11696.65,53.96,85,68,74,226.26724711002748
TATATECH,77,583,10599.275802,6.22,-14.14,-11.3,-20.26,23664.38,55.21,86,58,82,226.11621265212773
BBL,78,2429.7,1821.9577299999999,7.08,-15.85,-18.17,-12.08,2745.98,33.65,85,71,72,227.97793928300763
BLUESTONE,78,432.45,5494.704708,8.3,-22.51,-19.14,NA,6569.47,16.36,83,73,73,228.15611212815554
