symbol,ptile,cmp,ff_mcap,52w Index,Return over 3months,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
RAMCOIND,39,290.7,1135.786218,41.35,-13.13,-5.11,26.21,2511.69,54.78,44,46,29,118.89782091462696
SUPRAJIT,39,436.55,3287.002732,51.63,-8.01,-3.46,11.56,5991.62,45.14,36,43,44,122.5577138261391
TARC,39,146.5,1506.2090879999998,42.07,4.61,-4.6,19.87,4318.26,65.12,43,45,35,122.97561683498529
BHARTIHEXA,40,1606.9,24070.845,46.13,-9.13,-9.42,23.03,80236.15,70,40,53,31,124.51395793210598
HDFCLIFE,40,715.3,76832.55721700001,52.16,-6.41,-7.35,15.67,154313.23,50.21,35,50,39,124.27732768184545
JINDALPOLY,40,616.35,687.1270949999999,68.78,18.53,2.49,-7.03,2699.91,74.55,23,34,68,124.36935354806884
KKCL,40,507.05,796.7654720000002,52.3,1.13,0.88,4.08,3096.64,74.27,35,36,53,124.57668805002422
LTFOODS,40,402.3,6840.542286,49.52,-1.47,-4.52,13.8,13963.14,51.01,37,44,42,123.51876455045213
LLOYDSME,40,1233,24461.981915999997,43.33,1.03,-4.33,16.54,67258.68,63.63,42,44,38,124.51909576909063
NOVARTIND,40,911.2,659.6472239999998,46.84,12.81,-1.41,10.61,2249.82,70.68,39,39,45,123.68364428825626
NUVAMA,40,1244.9,10379.91964,42.02,-16.59,-2.5,15.99,22663.58,54.2,43,41,39,123.15372273449175
PTC,40,166.52,4126.097976,43.89,5.53,-4.91,18.03,4924.92,16.22,41,45,37,123.35828123811308
RADICO,40,2649.5,21228.246519999997,38.77,-17.41,-7.12,27.07,35498.74,40.2,47,49,28,124.01278996315692
SUBROS,40,792,3260.972295,40.78,-7.42,-9.26,33.15,5158.95,36.79,45,53,25,123.28894275527333
SUNTECK,40,401.1,2158.4481100000003,41.06,-5.19,5.51,6.24,5881.33,63.3,45,29,50,123.98437895694912
CCAVENUE,41,16.58,4196.254062000001,46.6,-13.96,6.08,-0.3,5771.22,27.29,39,28,58,125.50317044819883
EPL,41,217.07,5109.55929,52.95,6.38,-3.47,7.36,6940.45,26.38,35,43,49,126.55081855451171
HYUNDAI,41,2165.4,30802.771999999997,46.26,-6.9,-11.99,25.68,176015.84,82.5,40,58,29,126.60797972087167
METROPOLIS,41,1903.8,5042.533032,62.11,-1.41,-13.01,16.25,9864.11,48.88,28,59,39,125.67379985872445
PSPPROJECT,41,725.55,897.5287720000001,27.46,-20.21,5.73,15.17,2878.54,68.82,57,29,40,126.18015181339882
RATEGAIN,41,529.35,3219.6257760000003,43.64,-25.49,3.43,5.27,6256.56,48.54,42,32,52,125.96030886932816
TSFINV,41,402.15,4022.0390730000004,35.14,-20.07,-14.16,57.15,8931.91,54.97,50,62,14,126.33439903855282
VAIBHAVGBL,41,225.47,1625.9856340000001,41.19,-5.96,10.38,-0.96,3791.06,57.11,45,23,59,126.78389709214414
VIJAYA,41,1004.5,4900.24518,53.82,0.65,-0.33,3.69,10338.07,52.6,34,37,54,124.65790691419849
VINYAS,41,982.7,873.23387,47.08,-18.36,-19.36,54.42,1236.7,29.39,39,73,15,126.44880507902501
WELCORP,41,825.25,10950.741395000001,48.73,-3.64,-2.04,8.96,21783.85,49.73,38,40,47,125.45591211665155
ZYDUSWELL,41,384.9,3720.0790030000007,37.15,-10.58,-4.67,21.13,12249.19,69.63,48,45,33,126.10081146122262
AKUMS,42,488.15,1901.8083319999996,38.15,14.6,7.46,3.12,7687.18,75.26,47,27,54,128.58250445462545
APCOTEXIND,42,365.65,792.3769,50.21,-11.56,-5.83,11.04,1897,58.23,37,47,45,128.14274142734828
CENTRALBK,42,40.07,3892.6229620000017,50.31,4.43,16.08,-11.62,36277.94,89.27,37,18,74,128.5996174968169
ETHOSLTD,42,2432.7,3223.720962,39.73,-20.29,7.55,1.32,6523.11,50.58,46,27,56,128.59979703899774
HBLENGINE,42,684.75,7759.081950000001,39.08,-22.69,-15.16,50.96,18975.5,59.11,47,65,16,128.00903443401285
INTERARCH,42,1878.5,1276.587791,41,-21.23,-9.57,24.33,3146.63,59.43,45,53,31,128.80718296704367
MAHSCOOTER,42,13259,7426.9251,45.67,-9.83,-16.48,40.96,15156.99,51,40,68,20,128.1561128845991
NBCC,42,92.67,9572.52915,36.51,-20.58,-5.69,22.34,25026.22,61.75,49,47,32,127.11195080475062
PRESTIGE,42,1393,23459.271948,45.04,-16.95,-10.81,22.78,60059.58,60.94,41,56,32,127.87965627115008
PRUDENT,42,2349.9,4344.4489699999995,51.04,-4.99,-16.16,33.52,9721.3,55.31,36,67,25,128.13323197967156
RATNAMANI,42,2456,6930.414053999999,48.35,3.52,2.67,2.15,17226.98,59.77,38,33,55,126.89366001911425
SPANDANA,42,253.1,1051.60032,47.02,-4.49,4.09,-0.95,2028.55,48.16,39,31,59,129.4320434280371
BEML,43,1681,6437.900828999999,40.17,-8.04,-12.43,30.81,14004.57,54.03,46,58,26,130.6280423315415
GREENLAM,43,239.01,2979.857172,46.74,-5.36,0.03,3.42,6078.86,50.98,39,37,54,130.43354913773956
HAL,43,3913.2,74226.026768,40.91,-13.85,-9.68,20.68,261727.88,71.64,45,54,34,132.92800293163876
ICIL,43,265.67,2169.7024859999997,39.08,-18.09,15.03,-5.08,5258.61,58.74,47,19,65,131.0285305909793
MAITHANALL,43,1003.8,732.1896320000001,39.39,4.68,-3.61,12.86,2924.08,74.96,47,43,42,131.92877080533103
MANAKCOAT,43,117.93,526.679232,41.68,-19.03,-18.49,44.38,1238.08,57.46,44,71,18,132.39352051243188
ORIANA,43,1888.65,1612.930671,43.05,-25.77,-18.34,46.15,3837.57,57.97,42,71,17,130.3039979451703
PITTIENG,43,910.05,1568.8997100000001,52.59,4.56,-1.83,0.95,3424.05,54.18,35,40,57,131.59613910396604
SESHAPAPER,43,271.86,976.0043430000001,53.71,12.01,2.38,-4.98,1713.19,43.03,34,34,65,132.7641726566195
SHAILY,43,1950.1,5072.1920199999995,40.46,-25.05,-12.63,31.18,8961.47,43.4,46,59,26,130.46723929039698
SHARDAMOTR,43,932,1905.0536819999998,48.5,-0.26,-8.73,14.77,5337.78,64.31,38,52,41,130.54603613167498
SUPREMEIND,43,3975.2,25750.527264,55.53,17.21,-11.09,13.92,50451.66,48.96,32,56,42,130.16769196929073
ADANIENT,44,2161.8,64965.208625999985,41.03,-5.19,-0.66,5.63,249674.13,73.98,45,38,51,133.80137716818044
ANGELONE,44,233.2,15091.211094,29.09,-13.75,5.53,6.2,21216.38,28.87,56,29,50,135.09687926901935
AIIL,44,481.85,12771.110152999998,51.8,-10.98,-25.48,60.61,40919.93,68.79,36,84,13,133.21552204947108
CAMPUS,44,259.55,2215.1186260000004,52.46,-5.93,-1.8,-2.11,7942.34,72.11,35,40,61,135.8291742789764
JSWENERGY,44,487.75,26347.201356,39.67,-0.18,-0.14,6.31,85737.72,69.27,46,37,50,133.71699857496355
KIRLPNU,44,1161.9,4620.552202000001,35.02,6.91,-4.66,15.91,7552.39,38.82,50,45,39,133.41119512397094
PIXTRANS,44,1451.8,747.1144800000001,39.98,-0.42,5.19,-0.39,1969.2,62.06,46,30,58,133.9467041561604
PVRINOX,44,1022.2,7278.415745,46.35,-4.28,-8.72,11.56,10043.35,27.53,40,52,44,135.4946380718579
TIINDIA,44,2753.4,29830.329975000004,46.89,-1.11,-7.03,8.24,53316.05,44.05,39,49,48,135.8872418582536
WOCKPHARMA,44,1361.9,11254.878152000001,33.18,10.28,-4.6,16.56,22103.06,49.08,51,45,38,133.8277204076398
YATRA,44,118.6,661.410062,38.9,-31.71,-21.59,63.14,1861.03,64.46,47,77,12,136.4627513500364
ZENTEC,44,1359.9,6329.701743,29.25,-3.33,-6.83,22.52,12293.07,48.51,55,48,32,135.4572579849185
ARTEMISMED,45,239.9,1578.1674360000002,32.7,-15.96,9.55,-4.4,3792.76,58.39,51,24,64,139.11088595224714
GAIL,45,169.53,53641.39466399999,36.37,-3.73,-2.05,6.38,111474.22,51.88,49,40,50,139.1986960580267
FLUOROCHEM,45,3483.3,14805.554960000001,47.98,1.75,2.03,-6.01,38356.36,61.4,38,35,66,139.45256954382367
HINDUNILVR,45,2338.1,209274.63986999998,47.69,-0.96,-8.15,8.82,549277.27,61.9,39,51,48,137.0507524974704
MAXHEALTH,45,1091.95,81045.44044,41.56,-6.09,-5.4,7.46,106247.3,23.72,44,46,49,139.0679481421535
NAVNETEDUL,45,146.66,1190.32603,46.14,0.6,-4.87,5.02,3247.82,63.35,40,45,52,137.2702337746465
NEULANDLAB,45,12825,11078.740494,28.54,-25.82,-4.68,17.13,16444.62,32.63,57,45,37,139.07989072884652
PARAGMILK,45,202.45,1504.6886800000002,27.82,-39.07,-10.73,32.48,2535.28,40.65,57,55,26,138.08739087289896
SANATHAN,45,409.4,743.7259620000001,44.2,-12.32,-18.71,31.66,3472.11,78.58,41,71,26,138.6570939885198
SUPRIYA,45,655,1670.0954800000002,34.58,-12.37,0.34,4.52,5268.44,68.3,50,37,53,139.45096652071902
UNITDSPR,45,1380.8,43498.657692,29.45,-4.88,5.32,3.4,100389.24,56.67,55,29,54,138.46242288065565
ZYDUSLIFE,45,921.7,23194.7975,47.98,-2.21,-6.05,3.98,92779.19,75,38,47,53,139.0271563046425
BDL,46,1265.2,11635.059702999997,30.11,-16.41,-11.88,24.36,46410.29,74.93,54,57,30,141.98376301263716
CENTURYPLY,46,735.05,4471.920864,45.87,-8.21,-1.52,-2.37,16344.74,72.64,40,39,61,141.04855199000372
GICRE,46,383.05,11830.646079999995,34.94,-1.07,5.33,-1.76,67219.58,82.4,50,29,61,139.67525591279477
HOMEFIRST,46,1083.1,9902.775885000001,35.93,-2.51,-11.12,17.1,11298.09,12.35,49,56,38,142.81061376053484
KOLTEPATIL,46,354.7,820.674126,45.53,-6.21,-24.17,41.31,3133.54,73.81,40,82,20,141.74238662826738
LMW,46,14763,10922.02976,27.35,-1.91,4.65,3.71,15783.28,30.8,58,30,54,140.95493197111483
MOTILALOFS,46,725.15,14153.974741999997,38.95,-24.42,-15.41,26.35,43712.09,67.62,47,65,29,141.3554048476391
NSIL,46,5963,1360.504404,32.69,-11.94,-10.89,21.26,3065.58,55.62,52,56,33,140.1863578192358
PNBHOUSING,46,824.75,15454.546968000002,19.87,-8.9,9.44,5.1,21476.58,28.04,67,24,52,142.55547556344732
ROLEXRINGS,46,134.51,1712.7478780000001,52.69,31.85,-1.23,-5.98,3673.06,53.37,35,39,66,140.0154281611858
SHRIRAMPPS,46,79.35,977.941398,38.21,-10.05,-7.41,12.62,1356.18,27.89,47,50,43,140.06014309078893
SUNFLAG,46,246.04,2175.6657120000004,39.67,-3.15,-7.36,11.61,4454.68,51.16,46,50,44,139.81028695953614
ACMESOLAR,47,236,2391.4165589999993,41.78,2.54,-17.08,21.37,14311.29,83.29,44,69,33,145.07788510791198
ACI,47,576.15,3310.8848359999997,40.62,12.51,-12.22,14.43,7109.48,53.43,45,58,41,143.98313626070274
BANARISUG,47,3605.4,1870.0970399999999,39.23,0.11,-3.71,3,4528.08,58.7,47,43,55,144.61569076100557
DDEVPLSTIK,47,271,700.545,39.64,-1.44,-12.3,15.61,2802.18,75,46,58,39,143.81316320653602
GOLDIAM,47,351.7,1643.510178,51.99,-11.61,-3.13,-5.89,3961.22,58.51,36,42,66,143.28064351235764
GUJTHEM,47,308.3,978.7718040000001,36.95,-24.36,-18.62,31.96,3358.86,70.86,48,71,26,145.17673026462697
GUJGASLTD,47,407.4,10947.068906,31.76,2.84,-2.87,7.25,27990.46,60.89,52,42,50,143.72130750677607
JKCEMENT,47,5656,23732.429864,42.94,-1.77,-18.58,25.21,43673.96,45.66,42,71,30,143.0688362879317
KITEX,47,181.72,1573.428362,23.37,-14.92,2.07,7.14,3630.43,56.66,62,35,50,145.86247141310707
LICHSGFIN,47,537.75,16206.725791999997,33.26,-2.07,-3.14,4.73,29595.92,45.24,51,42,52,145.3467644013117
NAZARA,47,264.8,6318.201386,30.62,3.62,-8.78,15.29,9789.59,35.46,54,52,40,145.3013334363821
NEOGEN,47,1464.3,1890.7933920000003,51.87,30.13,4.28,-14.14,3876.96,51.23,36,31,76,142.88926188160116
HITECHGEAR,47,642.6,521.028564,33.36,-8.84,1.81,-0.33,1189.02,56.18,51,35,58,143.86827260662338
ARVINDFASN,48,440.2,3817.911240000001,46.36,-12.67,-15.3,14.12,5882.76,35.1,40,65,42,146.23356808981114
BSOFT,48,390.1,6484.82643,41.68,2.6,5.98,-13.25,10900.7,40.51,44,28,76,147.61602328849034
LALPATHLAB,48,1399.9,10970.781114999998,40.53,-8.26,-15.39,18.71,23446.85,53.21,46,65,36,146.80670322327285
JAYKAY,48,142.56,646.191954,24.3,-29.86,-3.15,10.86,1856.34,65.19,60,42,45,147.35058314296805
KRBL,48,339.65,3099.160351,42.31,-16.85,-21.21,28.73,7780.97,60.17,43,76,27,146.44385594274263
MSTCLTD,48,457.2,1134.087675,27.03,-7.17,1.32,1.18,3217.27,64.75,58,35,56,149.3278830890676
RALLIS,48,276.25,2414.06818,42.26,4.78,-20.69,26.8,5374.15,55.08,43,75,28,146.7920861991604
RHIM,48,434.65,3946.565768,33.28,-6.39,-8.3,11.48,8983.76,56.07,51,51,44,145.95129757716944
TMPV,48,382.65,80915.84288000001,46.89,7.24,-5.32,-2.34,140870.2,42.56,39,46,61,146.29361265418999
VIPIND,48,357.55,2924.008,44.76,-5.16,-14.69,13.33,5072,42.35,41,64,42,146.61233792099307
WAAREEENER,48,2709.3,27866.118774000002,43.8,-14.6,-20.36,22.43,77881.83,64.22,42,75,32,148.11895495900603
WALCHANNAG,48,172.97,799.685536,23.04,-0.32,-0.75,8.03,1168.96,31.59,62,38,48,148.85105886152613
ANTELOPUS,49,514.65,544.239306,38.36,30.41,-2.19,-2.92,1810.51,69.94,47,41,62,149.9799075858567
ASIANPAINT,49,2376.2,107963.36392199999,29.21,-17.33,-5.65,7.34,227915.06,52.63,55,46,49,151.07862034040681
DALBHARAT,49,1993,16494.638784,43.78,-0.82,-17.01,15.2,37351.99,55.84,42,69,40,150.143197774641
DATAMATICS,49,769.95,1532.8806220000001,41.46,-8.6,-23.79,33.67,4552.66,66.33,44,81,25,149.61926966225002
DODLA,49,1167.5,2898.259728,36.5,-8.77,-14.32,15.81,7055.16,58.92,49,63,39,150.20476137366217
JAICORPLTD,49,110.58,506.14238399999994,30.23,-22.6,-7.93,10.35,1940.73,73.92,54,51,45,150.05062121134083
KFINTECH,49,956.7,12731.903091,23.64,-9.43,-6.32,13.51,16507.07,22.87,61,48,42,151.02013135912554
NIVABUPA,49,75.09,6198.322032,41.17,1.01,-7.89,1.86,13885.13,55.36,45,51,56,150.66851360548895
PNGJL,49,552,1263.621972,34.36,-12.33,-3.52,0.4,7481.48,83.11,50,43,57,150.45239473004858
SPAL,49,707.45,674.8402410000001,30.23,-9.63,-2.64,2.9,1772.63,61.93,54,41,55,150.38803250745917
SBCL,49,448.75,1732.4474559999999,40.59,2.76,-7.91,3.52,2592.32,33.17,45,51,54,149.8454061267925
TECHNOE,49,1173.2,5873.712444,44.62,-2.66,-22.44,23.42,13634.43,56.92,41,78,31,150.5932439427762
ADVENZYMES,50,300.3,1911.019392,39.05,-3.66,-13.2,9.12,3355.02,43.04,47,60,47,153.96606850073672
ASIANENE,50,292.2,513.076671,43.64,-1.07,-20.85,17.02,1314.57,60.97,42,76,38,155.17631933679576
BALKRISIND,50,2383.9,19228.251606,34.84,3.25,4.13,-11.24,46099.86,58.29,50,31,73,154.68514442288597
COCHINSHIP,50,1491.7,12595.000891,21.67,-10.47,-7.24,15.19,39248.99,67.91,64,49,40,153.5607749335003
DLINKINDIA,50,422.5,736.624914,30.42,-3.7,-10.67,10.78,1503.93,51.02,54,55,45,153.84426445782802
FINPIPE,50,185.25,5465.322604,43.85,3.65,-12.58,5.41,11498.68,52.47,41,59,51,151.27709579999032
ITDC,50,525.7,585.299784,22.65,-10.11,0.24,3.04,4512.72,87.03,63,37,55,154.1787224029703
NACLIND,50,133.6,1446.82776,32.19,-23.66,-47.55,156.09,3127.6,53.74,52,99,3,153.2067000120627
NESCO,50,1123.6,2493.9002659999996,35.34,-12.49,-20.01,24.88,7927.21,68.54,49,74,30,153.72447995567234
SOTL,50,379.15,808.6073740000002,46.07,-0.14,-7.28,-2.62,2600.86,68.91,40,49,62,151.11916015638886
SENCO,50,317.25,1845.6419560000004,50.35,1.96,-14.11,4.36,5193.14,64.46,37,62,53,152.03564837668375
ENRIN,50,2930.9,26075.98,54.33,-7.24,-13.16,NA,104303.92,75,33,60,60,152.53419788180761
AEGISVOPAK,51,228.07,3307.4406129999984,29.19,-12.47,-7.95,NA,25305.59,86.93,56,51,51,157.20042679401988
APOLLOPIPE,51,358,840.3479639999999,43.6,19.35,-11.66,-0.06,1580.79,46.84,42,57,58,156.6989228712215
BALMLAWRIE,51,181.37,3103.38,37.96,-2.05,-16.83,14.85,3103.38,0,48,68,41,156.64267350741267
CDSL,51,1272.2,22600.632999999998,28.76,-21.33,-10.69,10.27,26588.98,15,56,55,46,157.4512532839509
EIDPARRY,51,865.2,9013.660608,37.22,-16.07,-23.15,26.64,15392.18,41.44,48,80,28,156.31052395371768
GRAVITA,51,1613,5258.59662,29.52,-11.53,-0.41,-4.6,11918.85,55.88,55,38,64,156.19644965644326
HUDCO,51,186.75,9331.1575,29.38,-21.95,-8.68,7.78,37324.63,75,55,52,49,155.4461230085592
HATSUN,51,889.7,5311.476074,35.42,-15.4,-0.12,-9.25,19796.78,73.17,49,37,70,156.44086163984883
ITI,51,270.3,2598.687210000001,26.36,-12.64,-4.87,4.36,26038.95,90.02,59,45,53,156.88839781054196
JIOFIN,51,255.4,85802.68082400001,40.57,-16.59,-18.06,15.2,162259.23,47.12,45,70,40,155.57165375877312
PGEL,51,627.9,10142.286160000001,30,6.26,17.78,-21,17922.4,43.41,54,17,85,155.79214362734334
STEELXIND,51,8.29,508.6984800000001,27.39,-5.9,-5.04,3.5,1033.94,50.8,57,46,54,156.96149752802944
AHLUCONT,52,772.7,2315.433768,29.12,-22.36,-16.05,18.99,5182.26,55.32,56,67,36,158.04179092786055
ALICON,52,752.55,567.9351090000001,43.71,-15.87,-10.99,-1.45,1234.91,54.01,42,56,60,157.84814935236403
CHOLAHLDNG,52,1634.1,16443.388024,29.39,-11.49,-5.31,-0.13,30666.52,46.38,55,46,58,158.74564517633908
FCL,52,23.61,1038.26554,26.54,-6.2,-1.01,-3.2,2754.02,62.3,58,39,62,159.53298244052723
GULFOILLUB,52,1104.3,1793.988339,45.93,-6.56,-11.63,-2.5,5454.51,67.11,40,57,62,158.614543004318
HDFCBANK,52,887.75,1365818.03,28.43,-11.89,-6.71,4.4,1365818.03,0,57,48,53,157.78535382899219
JMFINANCIL,52,127.74,5266.53985,40.84,-12.12,-28.03,33.06,12219.35,56.9,45,87,25,157.75109529452155
JUBLCPL,52,1843.4,701.72377,40.92,-19.36,-36.18,44.48,2737.9,74.37,45,95,18,157.47505834267403
MGL,52,1219.8,8139.10275,35.4,1.63,-2.56,-6.98,12057.93,32.5,49,41,67,158.02044079125758
ONEPOINT,52,47.08,590.5686929999999,20.95,-10.8,9.62,-9.6,1237.83,52.29,65,24,70,159.51709099255476
RAILTEL,52,313.65,2733.113516,22.63,-7.45,-4.43,5.39,10063.01,72.84,63,44,51,158.53704820877397
SHILCTECH,52,4035,1746.1960280000003,37.07,-2.39,-12.3,4.19,4609.81,62.12,48,58,53,159.2666579459017
BALRAMCHIN,53,470.6,5430.23298,32.94,5.14,-12.23,5.28,9501.72,42.85,51,58,52,160.809103417698
HCG,53,575.65,2941.5970289999996,29.23,-21.18,-14.56,14.28,8119.23,63.77,55,63,41,159.8587448850026
INDRAMEDCO,53,402.05,1799.7259,28.42,-21.55,-8.42,5,3672.91,51,57,51,52,160.31906302173374
KPRMILL,53,897.8,9975.117936,22.24,-16.83,-8.98,9.87,30711.57,67.52,64,52,46,161.99750445317372
MAXESTATES,53,402.85,3644.043739,33.91,-16.89,-9.2,-0.09,6614.71,44.91,50,53,58,161.0099215153611
NHPC,53,75.33,24664.918759999993,20.29,-1.84,-2.46,1.37,75659.26,67.4,66,41,56,162.8752477178745
SBFC,53,93.09,4871.920032,29.44,-14.11,-11.85,7.26,10326.24,52.82,55,57,49,161.65599849494924
TATAINVEST,53,658.7,8871.003196000001,14.45,-11.67,-3.35,10.29,33324.58,73.38,74,42,46,161.68318330329242
BBTC,53,1694.2,3064.3758150000003,27.27,-7.67,-3.39,-1.43,11808.77,74.05,58,42,60,160.08066076088755
THERMAX,53,3117.8,14148.869256,27.8,6.77,-2.8,-2.29,37214.28,61.98,57,42,61,160.1339091091451
TCI,53,1004.5,2407.8619209999997,30.51,-8.08,-11.83,6.34,7700.23,68.73,54,57,50,160.907491522226
VMM,53,117.78,25254.370213,35.28,-13.27,-21.17,17.97,55008.43,54.09,50,76,37,162.4661204927842
ALIVUS,54,911.8,2807.6939410000005,22.85,1.48,-3.49,-0.3,11190.49,74.91,63,43,58,163.3495100166052
AMBUJACEM,54,500.4,39972.71990399999,26.71,-9.05,-11.15,6.51,123677.97,67.68,58,56,50,164.64671192939173
ASKAUTOLTD,54,415.35,2052.14109,33.46,-16.49,-13.82,5.29,8192.18,74.95,51,61,52,163.22984172843147
BLUEDART,54,5682.5,3370.815,24.18,-0.64,1.34,-6.71,13483.26,75,61,35,67,163.01948560680336
CAMS,54,677.6,16800.46,26.62,-12.46,-8.56,4,16800.46,0,58,52,53,163.24959715094877
HAVELLS,54,1397.1,35610.806592,34.69,-3.11,-8.42,-3.73,87668.16,59.38,50,51,63,164.38043481863127
HNDFDS,54,487.2,2252.202935,35.03,-9.46,-7.16,-6.79,5821.15,61.31,50,49,67,166.07614772504388
IDEAFORGE,54,413,1193.3149300000002,31.15,-10.87,-15.31,10.34,1790.42,33.35,53,65,46,163.85725895316986
KDDL,54,2434.6,1488.829993,28.62,-2.48,2.09,-11.89,3003.49,50.43,57,34,74,165.29129699093335
MANKIND,54,2247.6,25362.721988000005,32.93,-0.15,-9.06,-2.03,92767.82,72.66,51,52,61,164.59373766647715
MOIL,54,306.95,2207.5105959999996,25.01,-9.33,-7.06,1.15,6250.03,64.68,59,49,56,164.2604444436873
POKARNA,54,906.8,1217.949348,32.15,-3.5,2.54,-17.3,2810.22,56.66,52,34,80,165.6518395853896
SURAKSHA,54,271.45,712.9341000000001,32.98,-7.26,-9,-2.65,1397.91,49,51,52,62,165.28748494775726
AARTIPHARM,55,723.7,3741.8236600000005,40.19,3.29,-13.98,-2.24,6576.14,43.1,46,62,61,168.8157514892051
COLPAL,55,2254.5,30045.7318,31.35,3.96,-3.32,-9.71,61317.82,51,53,42,71,166.1076111167515
FMGOETZE,55,407.2,566.6979959999999,31.59,-16.81,-23.34,19.64,2264.98,74.98,53,80,35,168.30672616380969
GLAXO,55,2571.6,10895.885,27.13,0.08,-7.66,-1.88,43583.54,75,58,50,61,168.750390050939
HARSHA,55,369.55,844.55,32.49,-5.12,-6.82,-6.73,3378.2,75,52,48,67,167.38498220828757
INDIGO,55,4827.2,108939.52456400002,28.48,-18.2,-14.5,8.64,186476.42,41.58,57,63,48,167.79713958663768
KSL,55,748.1,1153.2439399999998,26.79,-2.91,-9.94,1.09,3266.98,64.7,58,54,56,168.7785152942636
METROBRAND,55,1056.6,8122.932180000001,36.95,-9.74,-7.38,-9.06,28835.4,71.83,48,50,70,167.6930287014158
PICCADIL,55,560.75,1737.1654199999996,24,-7.73,-3.78,-3.85,5535.9,68.62,61,43,63,167.27010912234877
SALASAR,55,7.91,737.533349,21.98,-19.2,7.77,-15.4,1380.89,46.59,64,26,78,168.19088299990273
SIGNATURE,55,989.8,4221.785329,40.25,-11.06,-9.12,-8.94,13901.17,69.63,46,53,69,167.63916200494708
TRANSRAILL,55,565,2190.877232,39.51,-11.32,-23.87,15.77,7586.14,71.12,46,81,39,166.4668807470403
ANTHEM,56,701.25,9978.874991,41.48,10.49,-14.28,NA,39426.61,74.69,44,63,63,169.35385984079085
FILATEX,56,43.37,666.8919840000001,29.19,-19,-16.31,10.22,1926.32,65.38,56,67,46,168.94755796287046
HITECH,56,88.13,1008.2169089999999,30.69,-12.66,2.39,-19,1788.57,43.63,53,34,82,169.4328610390226
ICRA,56,5531,2580.422568,24.33,-10.76,-11.5,3.44,5361.36,51.87,60,57,54,171.01650431127845
KAJARIACER,56,957.1,7984.896567000001,36.76,-10.32,-20.87,9.41,15264.57,47.69,48,76,47,170.95895918964186
MOLDTKPAC,56,577.05,1284.4870950000002,34.59,-5.39,-26.43,19.93,1919.15,33.07,50,86,35,170.63434153710173
PRSMJOHNSN,56,125.77,1590.2892249999995,28.95,-7.83,-13.92,5.34,6328.25,74.87,56,62,51,169.15725772813965
RCF,56,126.78,1749.54,32.02,-10.31,-14.87,3.48,6998.16,75,52,64,54,170.47929754439613
SHREMINVIT,56,99.15,1814.5333919999998,25.93,-2.79,-6.46,-4.71,6056.52,70.04,59,48,64,170.85089601847733
TVSSCS,56,114.97,2890.669194,41.59,5.48,-6.2,-16.66,5074.02,43.03,44,48,79,170.7041664905471
UFLEX,56,481.7,1938.9629140000002,17.77,-1.62,-6.76,4.52,3498.67,44.58,69,48,53,169.6040893164784
VBL,56,451.4,61922.035344,21.46,-6.26,-7.34,0.69,152667.74,59.44,65,50,57,171.13747413990797
DMART,57,3847.6,63447.34889999999,31.66,-3.73,-19.09,9.71,250285.4,74.65,53,72,47,171.1635590699321
GATEWAY,57,58.84,1971.1745139999996,29.19,0,-8.62,-5.43,2942.93,33.02,56,52,65,172.42955792155897
IPL,57,157.4,658.491155,29.81,-11.58,-25.48,20.85,1811.53,63.65,55,84,34,172.46364977037143
INDIAMART,57,2132,6513.693216000001,29.72,-7.71,-17.91,8.71,12802.07,49.12,55,70,48,172.58731857048326
IGIL,57,330,3346.8051050000004,29.91,0.61,-0.8,-17.12,14272.09,76.55,54,39,80,172.45288790650665
JBMA,57,551.35,4236.442075,20.64,-10.2,-7.33,0.92,13047.25,67.53,65,50,57,171.66801774725707
LLOYDSENT,57,51.07,2440.6284,31.45,-12.91,-27.96,22.97,6546.75,62.72,53,87,31,171.4929619875696
OBEROIRLTY,57,1522.8,17895.88606,16.75,-7.55,-5.46,1,55405.22,67.7,70,46,56,172.29650638631017
SANGHVIMOV,57,261.2,1193.32105,27.03,-21.51,-19.99,14.94,2262.22,47.25,58,74,40,172.3254421519814
SPARC,57,127.08,1419.421912,18.78,-5.52,-9.29,4.37,4134.64,65.67,68,53,53,173.44962429544543
TBOTEK,57,1225.8,7398.528690000001,30.82,-25.81,-6.23,-9.85,13309.1,44.41,53,48,71,172.37510027418492
WEL,57,141.15,532.5145279999999,23.94,-20.57,8.33,-21.63,1887.68,71.79,61,26,86,172.56304590487332
AEGISLOG,58,688.45,10122.79279,16.05,-9.85,2.43,-9.92,24159.41,58.1,70,34,72,175.8768807508738
CHALET,58,808.1,5773.151432,29.22,-8.83,-20.01,10.34,17676.52,67.34,55,74,46,174.97045615613766
EASEMYTRIP,58,8.62,1638.648819,31.73,21.24,3.61,-29.34,3134.97,47.73,52,32,91,175.9089919653533
INDGN,58,496.3,11946.3,22.96,-6.59,-8.48,-1.52,11946.3,0,62,51,60,173.8855264921309
ISGEC,58,888.7,2454.0799140000004,34.14,7.65,-9.25,-10.05,6532.02,62.43,50,53,72,174.98701277476624
MOREPENLAB,58,43.67,1538.113005,27.55,0.62,-6.35,-9.13,2390.23,35.65,57,48,70,174.8661120008216
RVNL,58,316.35,17911.8163,13.81,-2.39,4.54,-9.63,65949.25,72.84,74,30,71,175.34410836146225
