symbol,ptile,cmp,ff_mcap,52w Index,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
INDIANHUME,70,359.85,524.3644499999999,23.69,15.41,-33.02,1895.75,72.34,70,50,83,203.8207355254831
ITC,70,409.75,513280.01,18.61,3.77,-12.91,513280.01,0,77,73,51,202.13762836038086
KANSAINER,70,239.99,4854.693149999999,21.27,7.26,-19.06,19403.25,74.98,74,67,61,201.79221712331912
MOSCHIP,70,168.7,1804.96582,28.24,10.25,-30.32,3239.35,44.28,64,60,79,203.50342671049873
RAMASTEEL,70,9.9,804.6618880000001,16.3,-0.4,-4.53,1542.68,47.84,81,81,39,201.36732387545106
RELIGARE,70,237.5,5824.584934,29.82,-6.21,-13.67,7853.02,25.83,62,89,53,203.46153197884536
SPAL,70,726.65,694.149345,22.86,3.06,-16.72,1823.35,61.93,72,75,57,203.92331371610996
TBOTEK,70,1307.3,7891.378512,31.68,4.28,-26.21,14195.68,44.41,59,72,72,202.49041093494378
UNIECOM,70,130.59,820.02893100000006,22.34,23.79,-40.45,1348.51,39.19,73,37,92,201.47965377508885
VBL,70,487.15,66197.450032,27.25,2.06,-18.86,164752.24,59.82,66,77,61,203.32659246831287
AVANTIFEED,71,641.85,4964.496761,23.7,-13.27,-5.37,8744.93,43.23,70,95,40,204.93072321587985
BALAMINES,71,1457,2143.7289029999997,26.12,13.88,-34.5,4720.83,54.59,67,53,86,205.8132432840086
HATHWAY,71,14.61,646.53,26.1,11.27,-30.79,2586.12,75,67,58,80,205.00502288146026
JCHAC,71,1730.6,1211.66625,12.74,4.42,-10.14,4705.5,74.25,86,72,46,204.1420408159093
MAXESTATES,71,443.65,3912.0653519999996,30.57,10.77,-34.29,7144.02,45.24,61,59,85,204.663658775709
MPSLTD,71,2150.2,1164.483294,29.89,-20.08,-10.1,3678.09,68.34,62,98,46,205.67362321665217
BECTORFOOD,71,1379.9,4317.499368000001,17.9,4.41,-14.21,8472.33,49.04,79,72,54,204.89518880555278
GREENPOWER,71,13.62,1208.1580540000002,23.5,15.62,-34.33,1597.67,24.38,71,50,85,205.52688440966833
PRAKASH,71,156.51,1558.922922,25.8,10.23,-29.21,2802.81,44.38,68,60,77,205.28785685696462
SJVN,71,93.66,6680.372490000002,22.12,12.98,-29.76,36806.46,81.85,73,55,78,205.90761073759035
SURYODAY,71,121.7,1003.3601929999999,31.14,12,-36.24,1293.49,22.43,60,57,88,204.47734671829477
WIPRO,71,249.41,71484.536468,24.47,-10.92,-7.35,261465.02,72.66,69,93,43,205.39571257133278
AJANTPHARM,72,2477.6,10443.896469999998,31.12,1.17,-23.61,30954.05,66.26,60,79,68,206.23594827785948
ALIVUS,72,944.8,2904.6870580000004,23.17,-7.5,-10.25,11590.93,74.94,71,91,47,208.51729449277573
BHEL,72,208.01,26676.116319999997,27.59,7.92,-28.41,72430.4,63.17,66,66,75,206.5223443490539
GESHIP,72,927.35,9258.389343,22.9,12.86,-30.38,13239.51,30.07,72,55,79,206.16152282444403
GUJALKALI,72,564.3,2226.274984,19.38,10.89,-26.76,4144.22,46.28,76,59,73,208.0970681723499
MANINFRA,72,157.59,2300.8181839999997,17.64,7.63,-20.09,6064.36,62.06,80,66,63,209.00288420431897
NHPC,72,77.23,25290.3628,21.12,4.97,-19.65,77577.8,67.4,74,70,62,206.75126787323038
OFSS,72,8293.5,19778.773952,20.31,8.63,-24.53,72080.08,72.56,75,64,69,207.72989086954095
PRINCEPIPE,72,318.65,1376.095518,28.15,17.24,-45.72,3523.03,60.94,65,47,96,207.4514553226597
TRIDENT,72,27.37,3671.097807999999,24.93,6.79,-25.99,13947.94,73.68,69,68,71,207.81867964683545
TIINDIA,72,2961.6,32045.705327999996,23.29,8.93,-26.53,57306.34,44.08,71,63,72,206.57351660081406
UFLEX,72,516.65,2067.614902,21.1,15.61,-32.25,3730.81,44.58,74,50,82,206.04349538895303
BHARATFORG,73,1106.7,29592.602151000003,26.39,8.2,-30.26,52910.07,44.07,67,65,79,210.392612170947
BHARATRAS,73,10060,1045.46802,22.99,3.86,-21.75,4180.2,74.99,72,73,65,210.30666761845183
BOROLTD,73,330.9,1399.2407370000003,22.35,3.73,-20.44,3956.01,64.63,73,74,64,209.97570466174827
DCW,73,72.65,1183.6536,14.6,0.43,-10.58,2144.3,44.8,84,80,47,210.63019506598212
FUSION,73,170.51,1050.548382,24.38,18.13,-45.07,2335.59,55.02,69,45,96,210.58119051058844
GPPL,73,149.11,4036.0783429999997,24.06,12.24,-33.88,7208.57,44.01,70,56,84,210.6931340740448
HEXT,73,757.75,11731.955033000002,54.04,-5.42,NA,46134.31,74.57,34,88,88,210.3754175701811
MTNL,73,43.62,1202.27625,25.34,7.25,-27.69,2748.06,56.25,69,67,74,209.9254844790873
NTPC,73,327.55,155313.3927,22.38,4.4,-21.3,317614.3,51.1,73,72,65,209.11633432555234
SANOFI,73,5144,4691.26548,28.9,0.83,-24.45,11846.63,60.4,63,79,69,211.26660132513933
VOLTAS,73,1374,31688.101319999998,29.46,-2.52,-21.2,45463.56,30.3,62,84,65,210.96551181508383
WENDT,73,9814,1226.75,16.73,16.58,-31.16,1962.8,37.5,81,48,80,209.06707240200132
GUJGASLTD,74,419.45,11292.824772,17.96,13.3,-30.89,28874.52,60.89,79,54,80,213.44580486496238
HARSHA,74,396.6,912.8127680000001,28.97,1.11,-26.45,3610.81,74.72,63,79,72,213.9345334798946
LMW,74,14107,10428.79292,11.43,-3.67,-5.89,15070.51,30.8,89,86,41,215.40368377199496
M&MFIN,74,253.95,16770.231831999998,21.94,-2.08,-16.97,35298.32,52.49,73,83,58,214.38742102341212
MRPL,74,122.02,2442.1909820000005,20.7,18.11,-41.16,21385.21,88.58,75,45,93,213.09457723248136
NCC,74,204.5,10000.655394,21.47,14.72,-35.9,12839.46,22.11,74,52,87,212.48819616042147
POKARNA,74,884.3,1188.244112,22.19,-23.13,-5.25,2741.68,56.66,73,99,40,211.40422764111293
POLYMED,74,2085.4,7936.600775999999,17.19,-2.96,-10.81,21130.46,62.44,80,85,47,212.2135314659263
RATEGAIN,74,511.8,3132.79488,30.02,4.65,-30.62,6043.2,48.16,61,71,80,212.14083666003825
TITAGARH,74,825.5,6620.36406,21,19.15,-42.02,11117.32,40.45,74,44,94,211.5712098279654
TRENT,74,5298,118633.64007400001,21,5.96,-25.99,188337.26,37.01,74,69,71,214.22266780835452
VOLTAMP,74,7808,4913.4579,22.45,18.03,-44.64,7899.45,37.8,72,46,95,213.4239258457145
ELGIEQUIP,75,471.85,10289.400135,22.54,9.33,-32.05,14953.35,31.19,72,62,81,216.16258801741108
ENTERO,75,1182,2446.9204499999996,20.61,-7.07,-13.6,5142.75,52.42,75,90,53,217.4147283982251
GALAXYSURF,75,2264.6,2335.659372,18.09,4.61,-22.96,8029.08,70.91,79,71,67,216.80054978654118
GANESHHOUC,75,859,1929.6987299999998,11.91,-19.28,1.58,7162.95,73.06,88,97,32,216.98915674788418
GATEWAY,75,64.39,2177.407728,25.6,9.4,-35.58,3217.21,32.32,68,62,87,217.0540229505158
JYOTICNC,75,911.2,7762.757134,21.36,5.86,-26.64,20722.79,62.54,74,69,73,215.5255363502424
LUPIN,75,1894.9,45958.26771000001,19.21,-2.98,-15.41,86550.41,46.9,77,85,56,217.25542199518702
PHOENIXLTD,75,1503.2,28346.594994,26.22,-3.14,-20.24,53747.81,47.26,67,85,63,215.44201146730742
RELAXO,75,477.6,3415.7987630000007,21.59,14.45,-40.06,11889.31,71.27,74,52,91,216.82837791731237
SASKEN,75,1456.6,1255.70501,16.07,-8.44,-7.98,2205.7,43.07,82,91,43,216.1283138705763
SPECTRUM,75,1518.1,655.302344,28.36,-9.91,-17.84,2385.52,72.53,64,92,59,215.6903344286813
UNITDSPR,75,1311,41317.624809999994,9.43,1.79,-11.08,95355.7,56.67,90,77,48,215.6405437419104
VMART,75,742.6,3290.161349,14.86,2.89,-17.51,5895.29,44.19,84,75,59,217.39644463949602
ACE,76,1053.5,4339.457319,19.97,-1.43,-18.39,12545.41,65.41,76,82,60,218.34587208052966
ADANIENT,76,2244.7,67438.250685,18.52,4.66,-25.66,259078.95,73.97,78,71,70,219.50684899144846
ALEMBICLTD,76,101.53,759.1904320000001,19.77,12.24,-35.89,2607.11,70.88,76,56,87,219.3840169717604
BBL,76,2969.2,2226.7856199999997,20.14,17.24,-44.85,3356.12,33.65,75,47,96,217.8569571405921
DAMCAPITAL,76,219.29,930.0419999999999,9.08,8.4,NA,1550.07,40,91,64,64,219.62068510812867
DCMSRIND,76,157.88,685.2042270000001,21.72,0.44,-21.95,1373.43,50.11,73,80,66,218.5421607317524
EMAMILTD,76,573.6,11306.998223999999,18.71,8.5,-29.46,25037.64,54.84,77,64,77,218.38525145300565
HCLTECH,76,1454.8,154715.8496,21.43,-5.26,-17.02,394784,60.81,74,88,58,219.78915102354384
HUHTAMAKI,76,215.56,525.339465,18.1,18.43,-47.07,1627.95,67.73,79,45,97,219.76702394954947
KENNAMET,76,2201.15,1209.435,16.69,9.57,-29.74,4837.74,75,81,62,78,220.1862481696876
SPARC,76,140.09,1560.717326,23.44,10.27,-36.71,4546.22,65.67,71,60,88,219.50845941647165
SUNPHARMA,76,1594.5,174147.66659200002,10.18,1.79,-12.47,382573.96,54.48,90,77,51,218.05626714178692
ATGL,77,591.1,16382.462040000002,17.75,8.03,-28.81,65009.77,74.8,79,65,76,220.64651840852434
EMUDHRA,77,719.75,2717.9287200000003,18.3,-11.48,-11.61,5960.37,54.4,78,94,49,221.46226887408136
GRANULES,77,492.25,7307.424852,25.66,4.38,-31.45,11944.14,38.82,68,72,81,220.67822211076418
HEMIPROP,77,132.63,1847.644448,22.51,9.2,-35.96,3779.96,51.12,72,63,87,222.37181589249508
JBMA,77,594.95,4568.603681,18.93,13.56,-37.91,14070.23,67.53,77,54,90,220.53582136560044
NILKAMAL,77,1559.1,824.8634279999999,11.31,2.75,-16.47,2326.18,64.54,89,75,57,221.36968431399006
PGEL,77,533.1,8501.932572,11.54,-36.62,1.51,15106.49,43.72,88,100,32,220.49340479899615
PIXTRANS,77,1380.2,718.245978,10.13,-4.36,-8.08,1881.21,61.82,90,87,44,221.06005582594736
RESPONIND,77,193.27,2134.780182,25.97,-0.38,-27.31,5152.74,58.57,68,81,74,222.63045919204117
TIIL,77,2467,1430.3241249999999,26.33,0.89,-29.04,5664.65,74.75,67,79,77,222.44082945918157
TTKPRESTIG,77,656.75,2683.7560200000003,19.47,6.81,-30.01,9103.65,70.52,76,68,78,221.73782362398896
UBL,77,1850.1,14264.372159999997,8.19,-3.28,-9.77,48917.6,70.84,92,85,46,222.56205775495917
ADOR,78,911.9,734.7624799999999,20.06,6.21,-30.6,1586.96,53.7,76,68,79,223.3641790092076
ANDHRSUGAR,78,75.44,539.0514559999999,19.93,9.37,-34.46,1022.48,47.28,76,62,85,223.25273587121507
MAPMYINDIA,78,1643.3,4347.830235,18.48,-0.14,-21.46,8992.41,51.65,78,81,65,223.9645778049154
CLEAN,78,1174.5,3124.016827,19.32,-0.87,-21.36,12481.09,74.97,77,82,65,223.34615818396668
ITDC,78,524.45,583.413946,20.88,2.98,-28.21,4498.18,87.03,75,75,75,224.27811338237186
IRCON,78,160.32,5251.789305,20.2,11.78,-38.6,15078.35,65.17,75,57,90,222.73036698927413
ONGC,78,233.71,120869.036181,22.62,3.06,-29.34,294013.71,58.89,72,75,77,223.7746548699825
PGHH,78,13086,12471.576032,19.99,-2.68,-20.77,42478.12,70.64,76,84,64,224.0006297910116
PPLPHARMA,78,183.44,15883.561721999999,2.42,-5.84,-2.93,24383.73,34.86,97,89,37,223.55618269640962
RPTECH,78,282.75,677.313185,18.04,9.3,-33.08,1863.31,63.65,79,62,83,224.89604745659835
SEAMECLTD,78,988.1,695.6392559999999,28.18,5.65,-37.75,2512.24,72.31,65,69,90,223.50375909704437
VINDHYATEL,78,1480.2,990.3309840000001,23.31,9.99,-40.4,1754.04,43.54,71,61,92,223.72630037930566
AEGISLOG,79,672.15,9885.24493,14.59,-12.2,-10.69,23592.47,58.1,84,94,47,225.13699981872924
CASTROLIND,79,197.23,9559.1454,29.8,-11.17,-25.5,19508.46,51,62,94,70,225.6178374759839
GICRE,79,363.65,11228.581759999997,10.31,-4.85,-11.04,63798.76,82.4,90,88,48,225.22969494717933
INDUSTOWER,79,338.6,45625.285,17.53,3.55,-26.15,91250.57,50,80,74,72,225.30868913969977
JAICORPLTD,79,120.1,558.941344,11.96,22.91,-67.56,2143.18,73.92,87,38,100,225.37702191877162
MARINE,79,166.42,724.283885,14.18,13.71,-36.4,2295.67,68.45,85,53,88,225.81054301955317
ORIENTHOT,79,137.19,794.8448799999999,16.48,-5.62,-15.62,2450.2,67.56,81,89,56,226.07010510979148
PCBL,79,371.55,6814.562858000001,16,1.92,-24,14024.62,51.41,82,77,68,226.9123286616356
STANLEY,79,302.55,748.0255520000001,16.05,14.04,-40.76,1728.34,56.72,82,53,92,226.88798067989717
ANUP,79,2214.7,2617.6904520000003,5.28,-19.51,0.24,4435.26,40.98,94,97,33,225.1280245869502
TRITURBINE,79,519.1,7286.837184,14.88,6.62,-27.92,16500.99,55.84,84,68,75,226.05522977547412
VIDHIING,79,379.05,676.4296410000002,18,-8.19,-15.86,1893.17,64.27,79,91,57,226.46787094747373
5PAISA,80,355.95,747.8670749999999,15.09,8.65,-33.08,1112.07,32.75,83,64,83,230.10303772794572
ADANIGREEN,80,913.5,56458.58635300001,11.66,18.86,-50.3,148224.17,61.91,88,44,98,230.11420161126551
ALOKINDS,80,17.41,2161.12,24.22,5.58,-36.23,8644.48,75,70,70,88,227.04833455770614
ARE&M,80,990.25,12168.514025999999,25.38,2.45,-34.91,18124.09,32.86,69,76,86,230.70349927559835
BRIGADE,80,923.1,13285.917001,17.3,-2.66,-23.37,22568.23,41.13,80,84,67,231.35209866354828
FCL,80,238.45,1014.1332479999999,18.79,8.8,-35.66,2732.04,62.88,77,63,87,227.13297852645488
JINDRILL,80,606.35,628.3747200000001,10.53,-23.37,-6.86,1757.2,64.24,90,99,42,230.51417058170654
KTKBANK,80,171.62,6487.09,11.62,4.49,-24.56,6487.09,0,88,71,69,228.82430477659855
MGL,80,1251.8,8346.375,19.35,3.13,-30.15,12365,32.5,76,74,78,228.95378435683176
MONARCH,80,317.1,1184.65968,16.65,-2.69,-19.54,2513.6,52.87,81,84,62,226.94599840218217
STOVEKRAFT,80,638.55,932.9859839999999,25.19,-10.8,-24.07,2112.74,55.84,69,93,68,230.08513587584903
TATAMOTORS,80,669,141453.777006,23.41,8.04,-39.8,246306.42,42.57,71,65,91,227.30038146367747
TRIVENI,80,351.9,3005.7184040000006,20.3,-1.81,-26.2,7703.02,60.98,75,83,72,229.79400734260224
ASTRAL,81,1359.8,16766.788049999996,15.82,4.05,-29.15,36528.95,54.1,82,73,77,231.67262304719355
AURUM,81,165.27,595.579635,17.33,-4.01,-22.15,1186.65,49.81,80,87,66,232.53062811686922
BIRLANU,81,1872.9,839.3477189999999,17.56,6.7,-34.32,1412.33,40.57,80,68,85,232.46679916697224
BBTC,81,1753.7,3175.2160500000005,16,3.78,-29.62,12235.9,74.05,82,73,77,232.8534383181888
GANDHAR,81,146.15,500.5354489999999,14.29,9.74,-34.9,1430.51,65.01,84,61,86,231.54991494130053
GRAVITA,81,1619.7,5274.435699999999,18.18,1.22,-28.87,11954.75,55.88,78,78,76,232.65170234384476
IRCTC,81,691.95,20813.856,12.03,2.69,-25.82,55356,62.4,87,76,71,233.66603573987328
SHALBY,81,194.08,539.3651250000001,13.99,3.91,-28.59,2096.25,74.27,85,73,75,233.3430510824682
SIGNATURE,81,1089.1,4647.527174000001,12.31,4.27,-27.58,15303.02,69.63,87,72,74,232.98973440651082
STEELXIND,81,8.73,526.55808,23.49,3.8,-37.46,1070.24,50.8,71,73,89,233.39410935852408
TARSONS,81,311.8,874.111293,15.01,5.2,-31.06,1658.97,47.31,83,70,80,233.65795709425214
TVSSRICHAK,81,2838.6,1180.6829099999998,17.75,8.9,-38.67,2174.37,45.7,79,63,91,233.1923433995403
AWL,82,251.5,8380.926287999999,13.41,4.85,-30.52,32686.92,74.36,86,71,79,235.679710950345
CENTENKA,82,501.05,822.625206,23.01,-1.62,-31.8,1094.79,24.86,72,83,81,235.42919189805951
COALINDIA,82,374.8,85161.97942199999,14.22,3.01,-28.6,230979.06,63.13,85,75,75,234.7488111771833
CONCOR,82,527.35,18154.09184,15.32,4.9,-31.7,40163.92,54.8,83,71,81,234.44717762764253
ETHOSLTD,82,2261.9,2990.4513119999992,24.22,-7.81,-28.47,6052.32,50.59,70,91,75,235.90666917447288
INFY,82,1469.6,521328.373414,23.24,-12.95,-24.39,610526.26,14.61,71,95,69,234.5386482697273
NEOGEN,82,1404.2,1806.6895270000002,1.38,-18.32,-5.63,3704.51,51.23,98,97,40,235.60522637948654
PITTIENG,82,927.05,1599.429576,13.59,6.12,-32.15,3490.68,54.18,86,69,82,235.70089276993104
RAJESHEXPO,82,175.11,2349.90135,15.87,9.35,-40.23,5170.3,54.55,82,62,91,235.77188509568052
REPCOHOME,82,346.8,1364.046381,13.53,8.22,-33.7,2169.63,37.13,86,65,84,234.56549309739964
VSTIND,82,268.85,3098.062848,13.36,8.78,-35.25,4566.72,32.16,86,63,86,235.37909489093545
WALCHANNAG,82,174.27,805.973698,15.72,12.96,-48.68,1181.26,31.77,82,55,97,235.0114481695059
BALKRISIND,83,2289.4,18460.028484,13.6,-9.4,-19.1,44258.04,58.29,85,92,61,238.51291855263236
GRINDWELL,83,1563.5,7265.456079,16.26,6.97,-35.94,17311.07,58.03,82,67,87,236.03192290812842
GSPL,83,289.9,10201.542813,13.66,6.66,-34.5,16356.49,37.63,85,68,86,238.72649857323086
ISGEC,83,979.3,2705.318018,16.43,0.43,-28.98,7200.74,62.43,81,80,76,237.340835115375
JSWENERGY,83,488.45,26242.661149999996,18.05,1.5,-31.32,85369.75,69.26,79,78,80,237.3178260500189
"NATCOPHARM",83,862,7787.567787999999,20.63,7.37,-43.94,15439.27,49.56,75,67,95,236.69590685816857
OIL,83,390.3,27515.0491,16.51,11.13,-47.33,63486.5,56.66,81,58,97,236.17480505441074
SFL,83,692.1,2581.4397970000005,17.59,-4.15,-25.28,7523.87,65.69,80,87,70,236.7270961648283
SHOPERSTOP,83,539.85,2049.62912,15.26,5.39,-33.36,5944.4,65.52,83,70,84,236.6749074451406
SOMANYCERA,83,457.55,844.1878610000001,18.08,4.59,-36.46,1876.39,55.01,79,71,88,238.4448962395173
SUNCLAY,83,1652.4,1490.314481,2.63,-26.74,-5.26,3642.91,59.09,97,99,40,236.11627180076385
SWANENERGY,83,444.7,6417.713572,18.43,3.93,-34.35,13939.43,53.96,78,73,85,236.21211616821748
ARTEMISMED,84,218.98,1018.271198,7.92,0.29,-23.45,3042.34,66.53,92,80,68,239.47299900232926
ASHOKA,84,172.78,2207.874768,9.15,1.35,-26,4850.34,54.48,91,78,71,240.1373800216889
BASF,84,4609.4,5321.219736,11.62,4.16,-30.08,19952.08,73.33,88,72,78,238.77118988363685
GHCL,84,552,4296.636436,15.27,-10.9,-20.93,5303.18,18.98,83,93,64,240.67741400200896
IRMENERGY,84,264.45,542.1499259999999,11.79,9.1,-37.54,1085.82,50.07,88,63,90,240.36007923441036
JYOTHYLAB,84,340.4,4638.742577999999,22.07,1.87,-36.94,12499.98,62.89,73,77,89,238.95083291422986
LTTS,84,4223.5,11821.168819999997,18.59,-7.51,-26.11,44760.2,73.59,77,91,71,239.4662989686647
MATRIMONY,84,509.05,529.7698560000001,23.85,-4.03,-32.32,1133.44,53.26,70,87,82,239.04017317038046
NEWGEN,84,883.2,5783.540954,13.52,-6.9,-20.75,12513.07,53.78,86,90,64,239.4383330675604
PRECAM,84,170.91,562.18342,12.55,2.6,-30.06,1623.4,65.37,86,76,78,240.4567027481831
HITECHGEAR,84,631.2,519.805986,22.15,1.82,-38.41,1186.23,56.18,73,77,90,240.3231069243165
VERANDA,84,218.63,1191.431546,18.55,-6.87,-26.58,2046.43,41.78,78,90,72,239.74836680255163
AAVAS,85,1520.2,6141.006333,0.46,-9.39,-11.65,12034.11,48.97,99,92,50,240.93703611831575
AFCONS,85,417.8,7656.897732,18.87,-1.67,NA,15366.04,50.17,77,83,83,242.4821250659321
BATAINDIA,85,1098.1,7034.223224,16.08,-9.39,-24.41,14113.61,50.16,82,92,69,242.2823746653419
CROMPTON,85,330,21247.15,15.85,0.87,-30.82,21247.15,0,82,79,80,240.9698572594857
CYIENTDLM,85,422.95,1607.197536,18.17,5.47,-43.39,3356.72,52.12,78,70,94,242.46286691999146
JKIL,85,617.65,2493.7689279999995,17.72,-4.37,-27.4,4673.48,46.64,80,87,74,240.73513562597705
JINDALPOLY,85,601.4,670.1773950000002,14.87,-7.06,-24.96,2633.31,74.55,84,90,70,243.15935086889579
KDDL,85,2384.7,1482.009161,19.02,-15.66,-25.02,2989.73,50.43,77,96,70,242.62916678592373
LINCOLN,85,538.65,541.82358,8.25,-0.53,-23.92,1078.9,49.78,92,82,68,240.97066576576455
MANGLMCEM,85,704.7,1171.939104,14.2,2.09,-30.92,1937.73,39.52,85,77,80,241.40331345033704
NELCO,85,805.35,917.2509709999998,12.36,4.78,-34.12,1837.81,50.09,87,71,85,242.33638080628697
PICCADIL,85,582.8,1607.4665780000003,18.52,-7.12,-27.24,5537.26,70.97,78,90,73,241.34068286382384
SCILAL,85,48.75,823.154125,13.04,9.97,-43.27,2270.77,63.75,86,61,94,240.9987596126893
GANECOS,86,1330.9,2163.305448,6.95,1.73,-26.66,3566.28,39.34,93,78,73,243.3366096663209
GAEL,86,103.36,1714.2805119999998,8.76,1.21,-27.75,4740.82,63.84,91,78,74,244.0217811148562
HATSUN,86,890.75,5323.420789999999,13.83,1.87,-32.09,19841.3,73.17,85,77,82,243.8202161892521
IRFC,86,118.11,21053.629168000003,13.95,3.07,-33.88,154352.12,86.36,85,74,84,243.93763240376407
IGIL,86,332.65,3371.1227550000003,14.06,0.36,NA,14375.79,76.55,85,80,80,244.63032585125708
JWL,86,317.55,4298.752866000001,14.94,8.47,-44.84,13479.94,68.11,83,64,96,243.3563207052569
KPITTECH,86,1190.5,19761.59451,20.24,-1.99,-34.41,32636.82,39.45,75,83,85,243.51042886212383
LAXMIDENTL,86,341.25,1093.4631399999998,12.19,0.98,NA,1875.58,41.7,87,79,79,244.64997362714644
SESHAPAPER,86,265.55,956.29367,12.09,-5.03,-24.4,1674.77,42.9,87,88,69,243.59167877410073
TCIEXP,86,682.85,798.5424059999999,17.49,3.32,-39.55,2621.61,69.54,80,74,91,244.65301763596557
THERMAX,86,3207.6,14531.460714,9.94,0.1,-26.65,38220.57,61.98,90,80,73,243.32979758778117
WONDERLA,86,612.6,1466.0253960000002,13.09,-2.16,-27.64,3884.54,62.26,86,83,74,243.67010183873987
ACC,87,1801.8,14654.159381000001,3.47,-1.48,-22.64,33835.51,56.69,96,82,66,244.7918238020796
BEPL,87,103.74,1097.9799979999998,15.79,3.19,-37.3,2581.66,57.47,82,74,89,245.25400811720544
CMSINFO,87,410.3,6748.31,14.39,-7.2,-25.34,6748.31,0,84,90,70,244.71228982925567
ESAFSFB,87,28.69,542.6451,16,5.13,-43.73,1479,63.31,82,70,95,247.21982006263156
GRWRHITECH,87,2697.3,2461.4694160000004,12.41,-32.21,-18.2,6266.47,60.72,87,100,60,245.8763674812948
HIMATSEIDE,87,116.12,912.8670239999999,6.95,-5.12,-21.65,1460.12,37.48,93,88,65,246.24084628011013
HCC,87,25.33,3838.1503439999997,14.54,7.88,-46.32,4608.73,16.72,84,66,96,246.30910693703726
POLYPLEX,87,1012,2328.6823600000002,4.22,-7.19,-18.6,3176.92,26.7,96,90,60,246.21914046758775
RAYMONDLSL,87,1105.9,2955.085044,10.98,1.54,NA,6737.54,56.14,89,78,78,244.99743597257225
ROSSARI,87,618.15,1089.384933,12.38,-0.32,-29.83,3422.51,68.17,87,81,78,245.59728101786038
TIPSMUSIC,87,581.75,2666.0211,7.71,-5.52,-22.72,7436.6,64.15,92,89,66,247.0390097890762
UNICHEMLAB,87,503.8,1056.308512,4.47,-20.64,-13.01,3547.04,70.22,95,98,51,245.0525456959094
AETHER,88,736.1,2439.9925,3.32,-19.82,-17.32,9759.97,75,96,98,58,252.0880928269927
BAJAJHIND,88,20.22,1938.40641,13.13,6.25,-52.59,2582.82,24.95,86,68,98,252.56081492571758
BAJAJHFL,88,111.24,10473.844569999997,9.64,0.34,NA,92688.89,88.7,90,80,80,250.36945437496337
COHANCE,88,880.6,11316.088074000001,4.82,-24.32,-17.97,33688.86,66.41,95,99,59,253.0002292007685
IKS,88,1514.2,9425.402508000001,29.89,-13.5,NA,25979.61,63.72,62,95,95,251.4483678133974
JUSTDIAL,88,808.95,1778.3998649999994,15.68,-1.74,-35.39,6879.69,74.15,83,83,87,252.04161396639086
NOCIL,88,176.89,1957.0608000000002,14.43,1.59,-37.42,2954.5,33.76,84,78,89,251.27646536297087
PNBHOUSING,88,753.6,14116.227456,1.64,-4.06,-22.9,19627.68,28.08,98,87,67,251.6381451978918
PFC,88,379.7,55146.668886,10.73,-0.94,-30.91,125304.86,55.99,89,82,80,251.50574359180547
SUNTECK,88,380.15,2043.74226,12.14,1.73,-33.23,5568.78,63.3,87,78,84,248.2722617209275
TATAELXSI,88,5234,18286.977828,17.87,-2.88,-34.58,32602.92,43.91,79,85,86,249.56248691011467
TEXRAIL,88,136.8,2827.4409539999997,16.84,2.93,-43.7,5464.71,48.26,81,75,95,250.5338777021953
AIAENG,89,3056.3,11963.25895,3.84,-2.45,-28.84,28827.13,58.5,96,84,76,255.41453162402718
ARVSMART,89,589.45,1352.38104,2.08,-12.57,-20.62,2702.6,49.96,98,94,64,255.80640468496364
AWFIS,89,566.65,3219.4042789999994,7.57,-13.36,-24.41,4039.91,20.31,92,95,69,255.98722580523523
FIRSTCRY,89,362.2,18900.5,16.99,-0.44,-43.45,18900.5,0,81,81,94,256.42025920130914
CARBORUNIV,89,911.6,10549.082531,13.35,2.35,-40.22,17359.03,39.23,86,76,91,253.60564911747483
CIEINDIA,89,384.65,5005.11431,11.34,-0.4,-34.16,14592.17,65.7,89,81,85,254.9005611670749
GTLINFRA,89,1.48,1833.685464,17.33,0.68,-44.57,1895.87,3.28,80,79,95,254.99312619171906
IRB,89,42.9,18026.306298,7.91,0.78,-32.28,25907.31,30.42,92,79,82,253.31782162046989
RENUKA,89,28.36,2264.85728,11.48,3.96,-43.25,6036.4,62.48,89,73,94,255.5116539163801
SONACOMS,89,443.05,19827.14293,16.27,-6.57,-35.16,27545.35,28.02,81,89,86,256.9745508778003
SYNGENE,89,625.9,11934.094535999999,7.55,-4.33,-27.95,25219.98,52.68,92,87,75,253.9944540910179
TATATECH,89,657.25,11939.82574,11.5,1.58,-38.32,26663.3,55.22,89,78,90,256.4267458215723
ABREL,90,1750.2,9733.437141999999,7.46,-12.54,-26.75,19548.98,50.21,93,94,73,259.7455116174578
ABFRL,90,77.35,5043.129468,11.61,-8.87,-29.96,9438.76,46.57,88,91,78,257.68690294789894
ATULAUTO,90,426.3,677.527008,6.07,-1.04,-32.77,1183.04,42.73,93,82,83,258.12813765402905
AURIONPRO,90,1325.2,5350.11728,10.49,-5.68,-31.43,7316.9,26.88,90,89,81,259.2233792052889
CAPACITE,90,281.9,1629.1866689999997,3.22,-10.34,-25.76,2384.99,31.69,96,92,71,259.54286077086874
HAPPSTMNDS,90,565.05,4799.472962000001,14.58,-16.12,-30.44,8604.29,44.22,84,96,79,259.57336332705927
HINDOILEXP,90,166.73,2204.89,18.08,-8.79,-36.4,2204.89,0,79,91,88,258.18908870319615
